train_label,train_precision,train_recall,train_f1-score,train_support,valid_precision,valid_recall,valid_f1-score,valid_support,test_precision,test_recall,test_f1-score,test_support
0.0,0.007183908045977011,0.2631578947368421,0.013986013986013986,19,0.0,0.0,0.0,0,0.023255813953488372,1.0,0.04545454545454545,2
1.0,0.008547008547008548,0.2,0.01639344262295082,5,0.0,0.0,0.0,0,0.0,0.0,0.0,0
2.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
3.0,0.014223194748358862,0.2,0.026557711950970377,65,0.0,0.0,0.0,0,0.0,0.0,0.0,0
4.0,0.9808888888888889,0.4253227982270187,0.5933593224895819,5189,1.0,0.42517006802721086,0.5966587112171837,588,1.0,0.4270353302611367,0.5984930032292788,651
5.0,0.005,0.25,0.00980392156862745,8,0.0,0.0,0.0,0,0.0,0.0,0.0,0
6.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
macro avg,0.14512042860431904,0.19121152756626583,0.09430005894544921,5286,0.14285714285714285,0.06073858114674441,0.08523695874531197,588,0.1461794019933555,0.20386219003730524,0.09199250695483203,653
weighted avg,0.9631055961783382,0.42149073023079836,0.582878151442802,5286,1.0,0.42517006802721086,0.5966587112171837,588,0.9970084404715267,0.42879019908116384,0.5967991641549304,653
0.0,0.2974137931034483,0.3723021582733813,0.3306709265175719,556,0.37662337662337664,0.3020833333333333,0.33526011560693647,96,0.3953488372093023,0.3148148148148148,0.3505154639175258,108
1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
2.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
3.0,0.044857768052516414,0.3867924528301887,0.0803921568627451,106,0.0,0.0,0.0,0,0.008849557522123894,1.0,0.017543859649122806,1
4.0,0.9306666666666666,0.45285467128027684,0.6092522548734361,4624,0.896,0.45528455284552843,0.6037735849056605,492,0.8812949640287769,0.45036764705882354,0.5961070559610706,544
5.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
6.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
macro avg,0.1818483182603759,0.17313561176912098,0.14575933403625044,5286,0.18180333951762526,0.10819541231126596,0.13414767150179957,588,0.18364190839431474,0.2521689231248055,0.13773805421824561,653
weighted avg,0.8462958113972286,0.4430571320469164,0.5693448789833503,5286,0.8112038165915717,0.4302721088435374,0.5599346511426034,588,0.7995880312523451,0.42879019908116384,0.5546025304832531,653
0.0,0.5919540229885057,0.4779582366589327,0.5288831835686778,862,0.2727272727272727,0.3,0.28571428571428564,70,0.26744186046511625,0.2839506172839506,0.27544910179640714,81
1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
2.0,0.0025252525252525255,0.25,0.005,4,0.0,0.0,0.0,0,0.02040816326530612,1.0,0.039999999999999994,1
3.0,0.23413566739606126,0.47874720357941836,0.3144746509919177,447,0.1568627450980392,0.2857142857142857,0.20253164556962022,56,0.21238938053097345,0.3287671232876712,0.25806451612903225,73
4.0,0.8942222222222223,0.5217842323651453,0.6590239109073043,3856,0.824,0.45374449339207046,0.5852272727272727,454,0.7877697841726619,0.4451219512195122,0.5688311688311688,492
5.0,0.1025,0.37962962962962965,0.16141732283464566,108,0.0,0.0,0.0,3,0.04081632653061224,0.4,0.07407407407407406,5
6.0,0.005847953216374269,0.3333333333333333,0.011494252873563218,9,0.03508771929824561,0.4,0.06451612903225806,5,0.0,0.0,0.0,1
macro avg,0.2615978740497737,0.34877894793806563,0.2400419030251584,5286,0.18409681958907967,0.20563696844376514,0.16256990472049093,588,0.18983221642352427,0.351119955970162,0.17377412297581177,653
weighted avg,0.7707485116572208,0.5075671585319712,0.5969012850605668,5286,0.6839228935593377,0.4166666666666667,0.5057100928830643,588,0.6508031226421187,0.4119448698315467,0.49222877849652946,653
0.0,0.7083333333333334,0.5968523002421308,0.6478318002628121,826,0.2597402597402597,0.28169014084507044,0.2702702702702703,71,0.32558139534883723,0.34146341463414637,0.33333333333333337,82
1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
2.0,0.06060606060606061,0.4444444444444444,0.10666666666666667,54,0.022727272727272728,0.09090909090909091,0.03636363636363636,11,0.04081632653061224,0.2,0.06779661016949151,10
3.0,0.5109409190371991,0.5586124401913876,0.5337142857142857,836,0.19607843137254902,0.30303030303030304,0.23809523809523808,66,0.22123893805309736,0.26881720430107525,0.24271844660194175,93
4.0,0.8808888888888889,0.6266202971862156,0.732311102900425,3163,0.736,0.47668393782383417,0.5786163522012578,386,0.7086330935251799,0.4657210401891253,0.5620542082738945,423
5.0,0.3575,0.4897260273972603,0.41329479768786126,292,0.15555555555555556,0.1590909090909091,0.15730337078651688,44,0.16326530612244897,0.21052631578947367,0.1839080459770115,38
