train_label,train_precision,train_recall,train_f1-score,train_support,valid_label,valid_precision,valid_recall,valid_f1-score,valid_support,test_label,test_precision,test_recall,test_f1-score,test_support
0.0,0.0603448275862069,0.35294117647058826,0.10306748466257669,119,0.0,0.16883116883116883,0.2826086956521739,0.2113821138211382,46,0.0,0.13953488372093023,0.26666666666666666,0.183206106870229,45
1.0,0.0,0.0,0.0,1,1.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0
2.0,0.0,0.0,0.0,1,2.0,0.0,0.0,0.0,0,2.0,0.0,0.0,0.0,0
3.0,0.010940919037199124,0.2,0.02074688796680498,50,3.0,0.029411764705882353,0.3333333333333333,0.05405405405405406,9,3.0,0.02654867256637168,0.3333333333333333,0.049180327868852465,9
4.0,0.972,0.4295816146140248,0.5958316305680426,5091,4.0,0.92,0.43151969981238275,0.5874840357598978,533,4.0,0.9496402877697842,0.44073455759599334,0.6020524515393387,599
5.0,0.0,0.0,0.0,0,5.0,0.0,0.0,0.0,0,5.0,0.0,0.0,0.0,0
6.0,0.0,0.0,0.0,24,6.0,0.0,0.0,0.0,0,6.0,0.0,0.0,0.0,0
accuracy,0.0,0.0,0.42357169882709045,0,accuracy,0.0,0.0,0.41836734693877553,0,accuracy,0.0,0.0,0.42725880551301687,0
macro avg,0.14904082094620086,0.1403603987263733,0.10280657188534632,5286,macro avg,0.15974899050529304,0.14963738982827,0.12184574337644143,588,macro avg,0.1593891205795837,0.1486763653708562,0.11920555518263146,653
weighted avg,0.9376050095411689,0.42357169882709045,0.5763679921103086,5286,weighted avg,0.8476036388581406,0.41836734693877553,0.5498963516705517,588,weighted avg,0.8810911794711178,0.42725880551301687,0.5655686312895005,653
mood_0.0,0.10884353741496598,0.29038112522686027,0.1583374567046017,551,mood_0.0,0.011834319526627219,0.09523809523809523,0.021052631578947368,21,mood_0.0,0.027472527472527472,0.2631578947368421,0.04975124378109452,19
mood_1.0,0.0,0.0,0.0,0,mood_1.0,0.0,0.0,0.0,0,mood_1.0,0.0,0.0,0.0,0
mood_2.0,0.8602150537634409,0.06875805758487323,0.12733784321528055,4654,mood_2.0,0.9782608695652174,0.07950530035335689,0.14705882352941177,566,mood_2.0,0.9545454545454546,0.06624605678233439,0.12389380530973453,634
mood_3.0,0.01578255151249452,0.4444444444444444,0.03048264182895851,81,mood_3.0,0.004132231404958678,1.0,0.008230452674897118,1,mood_3.0,0.0,0.0,0.0,0
mood_accuracy,0.0,0.0,0.42357169882709045,0,mood_accuracy,0.0,0.0,0.41836734693877553,0,mood_accuracy,0.0,0.0,0.42725880551301687,0
mood_macro avg,0.24621028567272535,0.20089590681404448,0.07903948543721019,5286,mood_macro avg,0.2485568551242008,0.29368584889786303,0.044085476945814064,588,mood_macro avg,0.24550449550449552,0.08235098787979411,0.043411262272707266,653
mood_weighted avg,0.7689542255019319,0.09761634506242906,0.12908500850478566,5286,mood_weighted avg,0.9420889542778523,0.08163265306122448,0.14232249971680247,588,mood_weighted avg,0.9275708977087233,0.07197549770290965,0.12173651791456735,653
0.0,0.3218390804597701,0.4357976653696498,0.3702479338842975,514,0.0,0.12987012987012986,0.47619047619047616,0.20408163265306123,21,0.0,0.09302325581395349,0.42105263157894735,0.1523809523809524,19
1.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0
2.0,0.0025252525252525255,0.3333333333333333,0.005012531328320803,3,2.0,0.022727272727272728,0.3333333333333333,0.04255319148936171,3,2.0,0.0,0.0,0.0,2
3.0,0.08643326039387308,0.38349514563106796,0.14107142857142857,206,3.0,0.049019607843137254,0.23809523809523808,0.08130081300813008,21,3.0,0.061946902654867256,0.3888888888888889,0.10687022900763359,18
