train_label,train_precision,train_recall,train_f1-score,train_support,valid_label,valid_precision,valid_recall,valid_f1-score,valid_support,test_label,test_precision,test_recall,test_f1-score,test_support
mood_2.0,0.16085790884718498,0.03994673768308921,0.064,1502,mood_2.0,0.11627906976744186,0.028089887640449437,0.04524886877828054,178,mood_2.0,0.06521739130434782,0.015463917525773196,0.025,194
mood_3.0,0.3389010989010989,0.5092470277410832,0.4069675376088678,1514,mood_3.0,0.3543307086614173,0.5056179775280899,0.4166666666666667,178,mood_3.0,0.4404332129963899,0.5648148148148148,0.4949290060851927,216
mood_accuracy,0.0,0.0,0.430003783579266,0,mood_accuracy,0.0,0.0,0.44047619047619047,0,mood_accuracy,0.0,0.0,0.444104134762634,0
mood_macro avg,0.24040004213395366,0.2756780175809232,0.2433886671807282,5286,mood_macro avg,0.2954979730624993,0.36713829042899093,0.31732838330169894,588,mood_macro avg,0.30296721372118535,0.37709859972918713,0.3304171939373727,653
mood_weighted avg,0.23904816370364187,0.270525917517972,0.23864651815895524,5286,mood_weighted avg,0.266730690903731,0.3231292517006803,0.2801967207120204,588,mood_weighted avg,0.2930290183245156,0.35987748851454826,0.3165161562389458,653
0.0,0.3218390804597701,0.30559345156889495,0.3135059482155353,733,0.0,0.4025974025974026,0.34065934065934067,0.36904761904761907,91,0.0,0.47674418604651164,0.35344827586206895,0.40594059405940597,116
1.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0
2.0,0.0,0.0,0.0,0,2.0,0.0,0.0,0.0,0,2.0,0.0,0.0,0.0,0
3.0,0.0,0.0,0.0,0,3.0,0.0,0.0,0.0,0,3.0,0.0,0.0,0.0,0
4.0,0.9053333333333333,0.44739732044805625,0.5988534470086726,4553,4.0,0.912,0.45875251509054327,0.6104417670682731,497,4.0,0.89568345323741,0.46368715083798884,0.6110429447852761,537
5.0,0.0,0.0,0.0,0,5.0,0.0,0.0,0.0,0,5.0,0.0,0.0,0.0,0
