train_label,train_precision,train_recall,train_f1-score,train_support,valid_precision,valid_recall,valid_f1-score,valid_support,test_precision,test_recall,test_f1-score,test_support
0.0,0.05172413793103448,0.3364485981308411,0.08966376089663762,107,0.012987012987012988,0.5,0.025316455696202535,2,0.0,0.0,0.0,0
1.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0,0.0,0.0,0.0,0
2.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
3.0,0.010940919037199124,0.19230769230769232,0.020703933747412005,52,0.0,0.0,0.0,0,0.0,0.0,0.0,0
4.0,0.9782222222222222,0.4295472287275566,0.5969622999728776,5124,0.996,0.4249146757679181,0.5956937799043063,586,1.0,0.42572741194486985,0.5972073039742213,653
5.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
6.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
macro avg,0.14869818274149368,0.13690050273801285,0.10104714208813247,5286,0.14414100185528755,0.13213066796684544,0.08871574794292983,588,0.14285714285714285,0.06081820170640998,0.08531532913917447,653
weighted avg,0.9493972904304241,0.4250851305334847,0.580685859256873,5286,0.9926564184115204,0.42517006802721086,0.5937537209784285,588,1.0,0.42572741194486985,0.5972073039742213,653
0.0,0.2543103448275862,0.4031890660592255,0.31189427312775325,439,0.23376623376623376,0.34615384615384615,0.27906976744186046,52,0.19767441860465115,0.3090909090909091,0.24113475177304963,55
1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
2.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
3.0,0.05470459518599562,0.3875968992248062,0.09587727708533078,129,0.058823529411764705,0.4,0.10256410256410256,15,0.04424778761061947,0.5,0.0813008130081301,10
4.0,0.9448888888888889,0.45061466723187793,0.6102181400688863,4718,0.92,0.44145873320537427,0.5966277561608301,521,0.935251798561151,0.4421768707482993,0.6004618937644342,588
5.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
6.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
macro avg,0.17912911841463866,0.17734294750227278,0.14542709861171005,5286,0.17322710902542834,0.16965893990846007,0.13975166088097044,588,0.16816771496806024,0.17875253997702978,0.13184249407794485,653
weighted avg,0.8658125069875295,0.44513810064320847,0.5728904539334273,5286,0.8373438726139806,0.43197278911564624,0.5559407319816849,588,0.8594833513833366,0.4318529862174579,0.5622465742895656,653
0.0,0.5258620689655172,0.4986376021798365,0.5118881118881118,734,0.4155844155844156,0.3333333333333333,0.3699421965317919,96,0.29069767441860467,0.24271844660194175,0.2645502645502646,103
1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
2.0,0.010101010101010102,0.25,0.01941747572815534,16,0.0,0.0,0.0,3,0.0,0.0,0.0,6
3.0,0.2461706783369803,0.5,0.32991202346041054,450,0.21568627450980393,0.3235294117647059,0.2588235294117647,68,0.168141592920354,0.25675675675675674,0.20320855614973263,74
4.0,0.8955555555555555,0.5081967213114754,0.6484312148028962,3965,0.768,0.4729064039408867,0.5853658536585366,406,0.7446043165467626,0.46,0.5686813186813188,450
5.0,0.0375,0.3488372093023256,0.06772009029345373,43,0.044444444444444446,0.18181818181818182,0.07142857142857142,11,0.0,0.0,0.0,14
6.0,0.042884990253411304,0.28205128205128205,0.07445008460236886,78,0.017543859649122806,0.25,0.03278688524590164,4,0.015625,0.16666666666666666,0.02857142857142857,6
macro avg,0.2511534718874963,0.34110325926355994,0.2359741429679138,5286,0.20875128488396957,0.22308390440815826,0.1883352908966523,588,0.1741526548408173,0.1608774100036236,0.15214450970753493,653
weighted avg,0.7666962707248375,0.5007567158531971,0.5872580025482022,5286,0.6240303314460135,0.42346938775510207,0.4960711722433941,588,0.5781776888013257,0.38591117917304746,0.45691291329522127,653
0.0,0.7341954022988506,0.6076099881093936,0.6649316851008458,841,0.3246753246753247,0.3048780487804878,0.3144654088050314,82,0.22093023255813954,0.21839080459770116,0.21965317919075147,87
1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
2.0,0.09848484848484848,0.35135135135135137,0.15384615384615385,111,0.06818181818181818,0.2,0.10169491525423728,15,0.02040816326530612,0.05,0.02898550724637681,20
3.0,0.4759299781181619,0.6050069541029207,0.5327617881200244,719,0.19607843137254902,0.39215686274509803,0.261437908496732,51,0.061946902654867256,0.15217391304347827,0.08805031446540881,46
4.0,0.8768888888888889,0.6144503270009343,0.7225782823658671,3211,0.704,0.4821917808219178,0.5723577235772358,365,0.7014388489208633,0.47560975609756095,0.566860465116279,410
5.0,0.1725,0.3942857142857143,0.24,175,0.06666666666666667,0.08108108108108109,0.07317073170731708,37,0.1836734693877551,0.20930232558139536,0.1956521739130435,43
