train_label,train_precision,train_recall,train_f1-score,train_support,valid_label,valid_precision,valid_recall,valid_f1-score,valid_support,test_label,test_precision,test_recall,test_f1-score,test_support
0.0,0.0028735632183908046,0.11764705882352941,0.005610098176718092,17,0.0,0.1038961038961039,0.38095238095238093,0.163265306122449,21,0.0,0.09302325581395349,0.38095238095238093,0.14953271028037382,21
1.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0
2.0,0.005050505050505051,0.1,0.009615384615384616,20,2.0,0.0,0.0,0.0,0,2.0,0.0,0.0,0.0,0
3.0,0.006564551422319475,0.25,0.01279317697228145,24,3.0,0.0,0.0,0.0,0,3.0,0.0,0.0,0.0,0
4.0,0.9888888888888889,0.42608196093450784,0.5955567451820128,5222,4.0,0.976,0.43033509700176364,0.5973072215422276,567,4.0,0.9784172661870504,0.43037974683544306,0.5978021978021978,632
5.0,0.0,0.0,0.0,0,5.0,0.0,0.0,0.0,0,5.0,0.0,0.0,0.0,0
6.0,0.0,0.0,0.0,3,6.0,0.0,0.0,0.0,0,6.0,0.0,0.0,0.0,0
accuracy,0.0,0.0,0.4228149829738933,0,accuracy,0.0,0.0,0.42857142857142855,0,accuracy,0.0,0.0,0.42879019908116384,0
macro avg,0.14333964408287203,0.12767557425114817,0.08908220070662813,5286,macro avg,0.1542708719851577,0.11589821113630637,0.10865321823781095,588,macro avg,0.15306293171442914,0.11590458968397487,0.10676212972608166,653
weighted avg,0.9769741179885805,0.4228149829738933,0.5884585771753912,5286,weighted avg,0.9448534322820035,0.42857142857142855,0.5818057245629498,588,weighted avg,0.9499436456390641,0.42879019908116384,0.5833861805924607,653
mood_0.0,0.0,0.0,0.0,2,mood_0.0,0.0,0.0,0.0,0,mood_0.0,0.0,0.0,0.0,0
mood_1.0,0.0051813471502590676,0.17647058823529413,0.010067114093959733,34,mood_1.0,0.0,0.0,0.0,0,mood_1.0,0.0,0.0,0.0,0
mood_2.0,0.0,0.0,0.0,0,mood_2.0,0.0,0.0,0.0,0,mood_2.0,0.0,0.0,0.0,0
mood_3.0,0.9956236323851203,0.43333333333333335,0.6038487060384872,5250,mood_3.0,1.0,0.41836734693877553,0.5899280575539569,588,mood_3.0,1.0,0.4211332312404288,0.5926724137931034,653
mood_accuracy,0.0,0.0,0.4228149829738933,0,mood_accuracy,0.0,0.0,0.42857142857142855,0,mood_accuracy,0.0,0.0,0.42879019908116384,0
