train_label,train_precision,train_recall,train_f1-score,train_support,valid_precision,valid_recall,valid_f1-score,valid_support,test_precision,test_recall,test_f1-score,test_support
0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0
1.0,0.0,0.0,0.0,24,0.0,0.0,0.0,0,0.0,0.0,0.0,0
2.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
3.0,0.0032822757111597373,0.21428571428571427,0.00646551724137931,14,0.0,0.0,0.0,0,0.0,0.0,0.0,0
4.0,0.9933333333333333,0.4259576901086335,0.5962384953981592,5247,1.0,0.42517006802721086,0.5966587112171837,588,1.0,0.42572741194486985,0.5972073039742213,653
5.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
6.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
macro avg,0.14237365843492758,0.09146334348490683,0.0861005732342198,5286,0.14285714285714285,0.06073858114674441,0.08523695874531197,588,0.14285714285714285,0.06081820170640998,0.08531532913917447,653
weighted avg,0.9860132334203473,0.42338251986379116,0.5918565839189408,5286,1.0,0.42517006802721086,0.5966587112171837,588,1.0,0.42572741194486985,0.5972073039742213,653
0.0,0.004310344827586207,0.6,0.008559201141226819,5,0.0,0.0,0.0,0,0.0,0.0,0.0,0
1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
2.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
3.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
4.0,1.0,0.4260556712743799,0.5975302084716505,5281,1.0,0.42517006802721086,0.5966587112171837,588,1.0,0.42572741194486985,0.5972073039742213,653
5.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
6.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
macro avg,0.1434729064039409,0.1465793816106257,0.08658420137326818,5286,0.14285714285714285,0.06073858114674441,0.08523695874531197,588,0.14285714285714285,0.06081820170640998,0.08531532913917447,653
weighted avg,0.9990581823163333,0.42622020431328034,0.59697310384875,5286,1.0,0.42517006802721086,0.5966587112171837,588,1.0,0.42572741194486985,0.5972073039742213,653
0.0,0.07327586206896551,0.3422818791946309,0.12071005917159762,149,0.15584415584415584,0.375,0.2201834862385321,32,0.2441860465116279,0.375,0.29577464788732394,56
1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
2.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
3.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
4.0,0.9844444444444445,0.4316897290976418,0.6001896761956375,5131,0.968,0.4352517985611511,0.6004962779156328,556,0.9424460431654677,0.4388609715242881,0.5988571428571429,597
5.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
6.0,0.003898635477582846,0.3333333333333333,0.007707129094412331,6,0.0,0.0,0.0,0,0.0,0.0,0.0,0
macro avg,0.15165984885585612,0.15818642023222942,0.10408669492309248,5286,0.1605491651205937,0.1157502569373073,0.11723996630773784,588,0.16951886995387078,0.11626585307489831,0.12780454153492382,653
weighted avg,0.957647737363902,0.42905788876276957,0.5860017537175464,5286,0.9238010424949201,0.43197278911564624,0.5797989831304844,588,0.8825646345703451,0.4333843797856049,0.572865382185918,653
0.0,0.3448275862068966,0.3305785123966942,0.3375527426160338,726,0.14285714285714285,0.3548387096774194,0.20370370370370372,31,0.26744186046511625,0.46938775510204084,0.34074074074074073,49
1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
2.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
3.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
4.0,0.9364444444444444,0.4703125,0.626151560178306,4480,0.968,0.4352517985611511,0.6004962779156328,556,0.9568345323741008,0.4425956738768719,0.6052332195676906,601
5.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
6.0,0.031189083820662766,0.2,0.05396290050590219,80,0.0,0.0,0.0,1,0.015625,0.3333333333333333,0.029850746268656716,3
macro avg,0.18749444492457196,0.1429844303423849,0.14538102904289169,5286,0.1586938775510204,0.11287007260551007,0.11488571165990522,588,0.17712877040560243,0.17790239461603516,0.1394035295110126,653
weighted avg,0.8414890399929948,0.44702989027620127,0.5778545805483396,5286,0.9228513119533528,0.4302721088435374,0.5785556893467799,588,0.9007796020208656,0.444104134762634,0.582742746547143,653
0.0,0.5373563218390804,0.3333333333333333,0.41144114411441146,1122,0.3246753246753247,0.2358490566037736,0.27322404371584696,106,0.5,0.28859060402684567,0.36595744680851067,149
1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
2.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
3.0,0.0,0.0,0.0,0,0.00980392156862745,0.5,0.019230769230769232,2,0.008849557522123894,0.25,0.017094017094017092,4
4.0,0.936,0.5291457286432161,0.676083467094703,3980,0.776,0.42543859649122806,0.5495750708215298,456,0.7733812949640287,0.45358649789029537,0.5718085106382979,474
5.0,0.0075,0.25,0.014563106796116504,12,0.0,0.0,0.0,1,0.0,0.0,0.0,1
6.0,0.10916179337231968,0.32558139534883723,0.1635036496350365,172,0.07017543859649122,0.17391304347826086,0.09999999999999999,23,0.109375,0.28,0.15730337078651685,25
macro avg,0.22714544503020004,0.20543720818934094,0.18079876680575252,5286,0.16866495497720618,0.19074295665332322,0.1345756976811637,588,0.19880083606945037,0.181739585988163,0.15888047790390608,653
weighted avg,0.8223722326075458,0.4803253878168748,0.6017303344215035,5286,0.6631041281402057,0.38095238095238093,0.47943272528394365,588,0.6797128744916358,0.40735068912710565,0.5046950290276573,653
0.0,0.6580459770114943,0.3684633950120676,0.4724084579680248,1243,0.37662337662337664,0.1858974358974359,0.24892703862660945,156,0.5697674418604651,0.22897196261682243,0.3266666666666667,214
