train_label,train_precision,train_recall,train_f1-score,train_support,valid_precision,valid_recall,valid_f1-score,valid_support,test_precision,test_recall,test_f1-score,test_support
0.0,0.02442528735632184,0.425,0.04619565217391305,40,0.06493506493506493,0.2777777777777778,0.10526315789473682,18,0.12790697674418605,0.44,0.19819819819819823,25
1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
2.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
3.0,0.012035010940919038,0.1774193548387097,0.022540983606557378,62,0.00980392156862745,1.0,0.01941747572815534,1,0.008849557522123894,1.0,0.017543859649122806,1
4.0,0.9853333333333333,0.42766203703703703,0.5964487489911219,5184,0.976,0.4288224956063269,0.5958485958485958,569,0.9748201438848921,0.43221690590111644,0.5988950276243095,627
5.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
6.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
macro avg,0.14597051880436776,0.1471544845536781,0.0950264835387989,5286,0.1501055695005275,0.24380003905487208,0.10293274706735543,588,0.1587966683073146,0.2674595579858738,0.11637672649594721,653
weighted avg,0.9666460806228887,0.4247067726068861,0.5855534774575366,5286,0.9464670664802717,0.42517006802721086,0.5798503492443614,588,0.9409169283184596,0.4333843797856049,0.5826641365008364,653
0.0,0.11781609195402298,0.3203125,0.17226890756302518,256,0.16883116883116883,0.3939393939393939,0.23636363636363636,33,0.1744186046511628,0.3333333333333333,0.22900763358778625,45
1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
2.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
3.0,0.02188183807439825,0.3448275862068966,0.0411522633744856,58,0.0392156862745098,0.5,0.07272727272727272,8,0.017699115044247787,0.4,0.033898305084745756,5
4.0,0.9626666666666667,0.4356395816572808,0.5998338410412628,4972,0.948,0.43327239488117003,0.5947302383939774,547,0.960431654676259,0.4427860696517413,0.6061293984108966,603
5.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
6.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
macro avg,0.15748065667072683,0.15725423826631107,0.11617928742553908,5286,0.16514955072938267,0.18960168411722342,0.1291173067835552,588,0.16464991062452425,0.16801705756929636,0.12414790529763266,653
weighted avg,0.911428061448205,0.42905788876276957,0.5729968840841871,5286,0.8919067245945996,0.43197278911564624,0.5675157458900065,588,0.8990468921199201,0.4349157733537519,0.5757593603042033,653
0.0,0.1882183908045977,0.35405405405405405,0.24577861163227016,370,0.16883116883116883,0.40625,0.23853211009174313,32,0.13953488372093023,0.3,0.1904761904761905,40
1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
2.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
3.0,0.04266958424507659,0.3,0.07471264367816093,130,0.0392156862745098,0.5714285714285714,0.07339449541284403,7,0.017699115044247787,0.3333333333333333,0.033613445378151266,6
4.0,0.9404444444444444,0.4421228583368157,0.6014781125639567,4786,0.952,0.4335154826958106,0.5957446808510639,549,0.960431654676259,0.43986820428336076,0.6033898305084746,607
5.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
6.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
macro avg,0.1673332027848741,0.15659670177012425,0.1317099096963411,5286,0.16572097930081123,0.20159915058919742,0.12966732662223587,588,0.1596665219202053,0.15331450537381344,0.1182113523375452,653
weighted avg,0.8657122515438276,0.43246311010215666,0.5636256104262576,5286,0.8985120870859166,0.4336734693877551,0.5700860863572446,588,0.9014848459840612,0.43032159264931086,0.5728611874578264,653
0.0,0.24856321839080459,0.3752711496746204,0.29904926534140014,461,0.16883116883116883,0.4482758620689655,0.24528301886792453,29,0.1744186046511628,0.40540540540540543,0.24390243902439024,37
1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
2.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
3.0,0.0711159737417943,0.37790697674418605,0.11970534069981584,172,0.0392156862745098,0.6666666666666666,0.07407407407407407,6,0.017699115044247787,0.2222222222222222,0.032786885245901634,9
4.0,0.9395555555555556,0.4546236559139785,0.6127536231884059,4650,0.96,0.43399638336347196,0.5977584059775841,553,0.9676258992805755,0.443163097199341,0.6079096045197739,607
5.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
6.0,0.001949317738791423,0.3333333333333333,0.003875968992248062,3,0.0,0.0,0.0,0,0.0,0.0,0.0,0
macro avg,0.1801691522038494,0.22016215938087402,0.14791202831741,5286,0.16686383644366837,0.22127698744272917,0.13101649984565467,588,0.16567765985371233,0.15297010354670978,0.12637127554143796,653
weighted avg,0.8505029838154179,0.44513810064320847,0.5690062439757506,5286,0.9115840102274676,0.4370748299319728,0.5750306981245209,588,0.909589129051762,0.43797856049004597,0.5793577368370879,653
0.0,0.24281609195402298,0.37389380530973454,0.29442508710801396,452,0.24675324675324675,0.3114754098360656,0.2753623188405797,61,0.313953488372093,0.3176470588235294,0.3157894736842105,85
1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
2.0,0.007575757575757576,0.75,0.015000000000000001,4,0.0,0.0,0.0,2,0.02040816326530612,0.5,0.039215686274509796,2
3.0,0.10940919037199125,0.43478260869565216,0.17482517482517482,230,0.17647058823529413,0.3333333333333333,0.23076923076923078,54,0.19469026548672566,0.3333333333333333,0.24581005586592178,66
4.0,0.9333333333333333,0.45951859956236324,0.6158357771260997,4570,0.86,0.4613733905579399,0.6005586592178771,466,0.8093525179856115,0.45454545454545453,0.5821474773609314,495
5.0,0.015,0.46153846153846156,0.029055690072639223,13,0.022222222222222223,0.3333333333333333,0.04166666666666667,3,0.0,0.0,0.0,1
6.0,0.011695906432748537,0.35294117647058826,0.022641509433962263,17,0.0,0.0,0.0,2,0.015625,0.25,0.029411764705882353,4
macro avg,0.1885471828096934,0.4046678073681143,0.16454046265227,5286,0.1864922938872519,0.20564506672295318,0.1640509822134792,588,0.19343277644424806,0.2650751209574739,0.17319635112735082,653
weighted avg,0.8325150310483861,0.4510026485054862,0.5653579380779815,5286,0.7234830382369398,0.4302721088435374,0.5259251277318785,588,0.6742242216893722,0.4226646248085758,0.507541575306803,653
0.0,0.30028735632183906,0.3950850661625709,0.34122448979591835,529,0.24675324675324675,0.3333333333333333,0.2835820895522388,57,0.2558139534883721,0.3188405797101449,0.28387096774193543,69
1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
2.0,0.020202020202020204,0.36363636363636365,0.03827751196172249,22,0.0,0.0,0.0,2,0.02040816326530612,0.25,0.037735849056603765,4
3.0,0.16630196936542668,0.48253968253968255,0.24735557363710334,315,0.12745098039215685,0.3023255813953488,0.17931034482758618,43,0.1415929203539823,0.3076923076923077,0.19393939393939394,52
4.0,0.9137777777777778,0.47471715539136455,0.6248290533353594,4331,0.876,0.46008403361344535,0.6033057851239669,476,0.8381294964028777,0.4498069498069498,0.585427135678392,518
5.0,0.0475,0.48717948717948717,0.08656036446469248,39,0.022222222222222223,0.25,0.04081632653061225,4,0.0,0.0,0.0,1
