train_label,train_precision,train_recall,train_f1-score,train_support,valid_label,valid_precision,valid_recall,valid_f1-score,valid_support,test_label,test_precision,test_recall,test_f1-score,test_support
0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0
2.0,0.0,0.0,0.0,0,2.0,0.0,0.0,0.0,0,2.0,0.0,0.0,0.0,0
3.0,0.0,0.0,0.0,0,3.0,0.0,0.0,0.0,0,3.0,0.0,0.0,0.0,0
4.0,1.0,0.4258137774413323,0.5972922750199097,5284,4.0,1.0,0.42517006802721086,0.5966587112171837,588,4.0,1.0,0.42572741194486985,0.5972073039742213,653
5.0,0.0,0.0,0.0,0,5.0,0.0,0.0,0.0,0,5.0,0.0,0.0,0.0,0
6.0,0.0,0.0,0.0,0,6.0,0.0,0.0,0.0,0,6.0,0.0,0.0,0.0,0
accuracy,0.0,0.0,0.42565266742338254,0,accuracy,0.0,0.0,0.42517006802721086,0,accuracy,0.0,0.0,0.42572741194486985,0
macro avg,0.14285714285714285,0.060830539634476044,0.0853274678599871,5286,macro avg,0.14285714285714285,0.06073858114674441,0.08523695874531197,588,macro avg,0.14285714285714285,0.06081820170640998,0.08531532913917447,653
weighted avg,0.9996216420734014,0.42565266742338254,0.5970662847531598,5286,weighted avg,1.0,0.42517006802721086,0.5966587112171837,588,weighted avg,1.0,0.42572741194486985,0.5972073039742213,653
mood_0.0,0.12685560053981107,0.33451957295373663,0.18395303326810175,562,mood_0.0,0.0,0.0,0.0,0,mood_0.0,0.0,0.0,0.0,0
mood_1.0,0.42732811140121846,0.17604876299749014,0.2493651599796851,2789,mood_1.0,0.3458646616541353,0.12041884816753927,0.1786407766990291,382,mood_1.0,0.3076923076923077,0.11241217798594848,0.16466552315608918,427
mood_2.0,0.11811023622047244,0.04429133858267716,0.06442376521116679,1016,mood_2.0,0.05714285714285714,0.022988505747126436,0.03278688524590164,87,mood_2.0,0.06521739130434782,0.03571428571428571,0.04615384615384615,84
mood_3.0,0.11961301671064203,0.2959738846572361,0.17037269025994362,919,mood_3.0,0.08203125,0.17647058823529413,0.11199999999999999,119,mood_3.0,0.09057971014492754,0.176056338028169,0.11961722488038277,142
mood_accuracy,0.0,0.0,0.42565266742338254,0,mood_accuracy,0.0,0.0,0.42517006802721086,0,mood_accuracy,0.0,0.0,0.42572741194486985,0
mood_macro avg,0.19797674121803602,0.212708389797785,0.1670286621797243,5286,mood_macro avg,0.12125969219924812,0.07996948553748995,0.0808569154862327,588,mood_macro avg,0.11587235228539577,0.0810457004321008,0.08260914854757953,653
mood_weighted avg,0.2824508725990261,0.188422247446084,0.19313054931582457,5286,mood_weighted avg,0.24975076202943577,0.11734693877551021,0.14357353012826968,588,mood_weighted avg,0.22928820075767278,0.11638591117917305,0.1396244217420942,653
0.0,0.25287356321839083,0.4009111617312073,0.3101321585903084,439,0.0,0.2857142857142857,0.34375,0.3120567375886525,64,0.0,0.23255813953488372,0.32786885245901637,0.27210884353741494,61
1.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0
2.0,0.0,0.0,0.0,0,2.0,0.0,0.0,0.0,0,2.0,0.0,0.0,0.0,0
3.0,0.0032822757111597373,0.15789473684210525,0.006430868167202571,19,3.0,0.0,0.0,0.0,0,3.0,0.0,0.0,0.0,0
4.0,0.9493333333333334,0.4424192212096106,0.6035603277762079,4828,4.0,0.94,0.4484732824427481,0.607235142118863,524,4.0,0.9316546762589928,0.4375,0.5954022988505747,592
5.0,0.0,0.0,0.0,0,5.0,0.0,0.0,0.0,0,5.0,0.0,0.0,0.0,0
6.0,0.0,0.0,0.0,0,6.0,0.0,0.0,0.0,0,6.0,0.0,0.0,0.0,0
accuracy,0.0,0.0,0.4379493000378358,0,accuracy,0.0,0.0,0.4370748299319728,0,accuracy,0.0,0.0,0.42725880551301687,0
macro avg,0.1722127388946977,0.14303215996898902,0.13144619350481698,5286,macro avg,0.1751020408163265,0.1131747546346783,0.1313274113867879,588,macro avg,0.16631611654198236,0.10933840749414518,0.12393016319828423,653
weighted avg,0.8880921662551493,0.4379493000378358,0.5770449236889621,5286,weighted avg,0.868785228377065,0.4370748299319728,0.575106880401289,588,weighted avg,0.8663485679279503,0.42725880551301687,0.5652018382470483,653
mood_0.0,0.12550607287449392,0.3059210526315789,0.17799043062200956,608,mood_0.0,0.0,0.0,0.0,0,mood_0.0,0.0,0.0,0.0,0
mood_1.0,0.4046997389033943,0.16607142857142856,0.2355026589009876,2800,mood_1.0,0.3458646616541353,0.12041884816753927,0.1786407766990291,382,mood_1.0,0.3076923076923077,0.11241217798594848,0.16466552315608918,427
mood_2.0,0.13385826771653545,0.054140127388535034,0.07709750566893424,942,mood_2.0,0.05714285714285714,0.022988505747126436,0.03278688524590164,87,mood_2.0,0.06521739130434782,0.03571428571428571,0.04615384615384615,84
mood_3.0,0.12225153913808268,0.297008547008547,0.173208722741433,936,mood_3.0,0.08203125,0.17647058823529413,0.11199999999999999,119,mood_3.0,0.09057971014492754,0.176056338028169,0.11961722488038277,142
mood_accuracy,0.0,0.0,0.4379493000378358,0,mood_accuracy,0.0,0.0,0.4370748299319728,0,mood_accuracy,0.0,0.0,0.42725880551301687,0
mood_macro avg,0.19657890465812655,0.2057852889000224,0.16594982948334108,5286,mood_macro avg,0.12125969219924812,0.07996948553748995,0.0808569154862327,588,mood_macro avg,0.11587235228539577,0.0810457004321008,0.08260914854757953,653
mood_weighted avg,0.27430739501691603,0.1853953840332955,0.18962823336493842,5286,mood_weighted avg,0.24975076202943577,0.11734693877551021,0.14357353012826968,588,mood_weighted avg,0.22928820075767278,0.11638591117917305,0.1396244217420942,653
0.0,0.3807471264367816,0.4616724738675958,0.41732283464566927,574,0.0,0.3116883116883117,0.42105263157894735,0.35820895522388063,57,0.0,0.2558139534883721,0.3548387096774194,0.2972972972972973,62
1.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0
2.0,0.012626262626262626,0.23809523809523808,0.02398081534772182,21,2.0,0.022727272727272728,0.3333333333333333,0.04255319148936171,3,2.0,0.02040816326530612,0.25,0.037735849056603765,4
3.0,0.08533916849015317,0.36792452830188677,0.13854351687388988,212,3.0,0.16666666666666666,0.3617021276595745,0.22818791946308725,47,3.0,0.19469026548672566,0.4074074074074074,0.26347305389221554,54
4.0,0.9066666666666666,0.45556051808843234,0.6064209274673008,4478,4.0,0.856,0.44490644490644493,0.585499316005472,481,4.0,0.8597122302158273,0.4492481203007519,0.5901234567901235,532
5.0,0.0,0.0,0.0,0,5.0,0.0,0.0,0.0,0,5.0,0.0,0.0,0.0,0
6.0,0.0,0.0,0.0,1,6.0,0.0,0.0,0.0,0,6.0,0.0,0.0,0.0,1
accuracy,0.0,0.0,0.4517593643586833,0,accuracy,0.0,0.0,0.43537414965986393,0,accuracy,0.0,0.0,0.4349157733537519,0
macro avg,0.19791131774569484,0.2176075369075933,0.16946687061922597,5286,macro avg,0.19386889301175017,0.22299921963975716,0.17349276888311452,588,macro avg,0.19008923035089018,0.20878489105508266,0.16980423671946285,653
weighted avg,0.8128942942003613,0.4517593643586833,0.5646937273902297,5286,weighted avg,0.7438839267308655,0.43537414965986393,0.5321353286320176,588,weighted avg,0.7409223255443241,0.4349157733537519,0.5310208265714919,653
mood_0.0,0.13225371120107962,0.3250414593698176,0.18800959232613912,603,mood_0.0,0.0,0.0,0.0,0,mood_0.0,0.0,0.0,0.0,0
mood_1.0,0.4012184508268059,0.16470167917113254,0.23353596757852077,2799,mood_1.0,0.46616541353383456,0.15270935960591134,0.23005565862708718,406,mood_1.0,0.4551282051282051,0.15434782608695652,0.23051948051948049,460
mood_2.0,0.10498687664041995,0.041109969167523124,0.059084194977843424,973,mood_2.0,0.05714285714285714,0.022988505747126436,0.03278688524590164,87,mood_2.0,0.06521739130434782,0.03571428571428571,0.04615384615384615,84
mood_3.0,0.1077396657871592,0.2689352360043908,0.15384615384615385,911,mood_3.0,0.0546875,0.14736842105263157,0.07977207977207977,95,mood_3.0,0.06884057971014493,0.1743119266055046,0.0987012987012987,109
mood_accuracy,0.0,0.0,0.4517593643586833,0,mood_accuracy,0.0,0.0,0.43537414965986393,0,mood_accuracy,0.0,0.0,0.4349157733537519,0
mood_macro avg,0.18654967611386616,0.19994708592821603,0.1586189771821643,5286,mood_macro avg,0.14449894266917293,0.08076657160141734,0.08565365591126715,588,mood_macro avg,0.14729654403567446,0.0910935096016867,0.09384365634365632,653
mood_weighted avg,0.2654299088576828,0.1782065834279228,0.18249711034661925,5286,mood_weighted avg,0.33916649484041733,0.1326530612244898,0.17658742176418096,588,mood_weighted avg,0.340491360515996,0.14241960183767227,0.18479988617814036,653
0.0,0.5933908045977011,0.6002906976744186,0.5968208092485549,688,0.0,0.33766233766233766,0.2708333333333333,0.3005780346820809,96,0.0,0.38372093023255816,0.3113207547169811,0.34375,106
1.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0
2.0,0.16666666666666666,0.4888888888888889,0.2485875706214689,135,2.0,0.13636363636363635,0.2727272727272727,0.1818181818181818,22,2.0,0.08163265306122448,0.19047619047619047,0.11428571428571428,21
3.0,0.27571115973741794,0.45569620253164556,0.3435582822085889,553,3.0,0.19607843137254902,0.3389830508474576,0.24844720496894412,59,3.0,0.13274336283185842,0.26785714285714285,0.17751479289940827,56
4.0,0.8662222222222222,0.5141123714059614,0.6452574077139547,3791,4.0,0.736,0.4717948717948718,0.575,390,4.0,0.7266187050359713,0.45495495495495497,0.5595567867036012,444
5.0,0.0525,0.42857142857142855,0.0935412026726058,49,5.0,0.1111111111111111,0.3125,0.1639344262295082,16,5.0,0.02040816326530612,0.09090909090909091,0.03333333333333333,11
