train_label,train_precision,train_recall,train_f1-score,train_support,valid_label,valid_precision,valid_recall,valid_f1-score,valid_support,test_label,test_precision,test_recall,test_f1-score,test_support
0.0,0.03017241379310345,0.375,0.05585106382978724,56,0.0,0.22077922077922077,0.3695652173913043,0.2764227642276423,46,0.0,0.19767441860465115,0.3148148148148148,0.24285714285714288,54
1.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0
2.0,0.0,0.0,0.0,0,2.0,0.0,0.0,0.0,0,2.0,0.0,0.0,0.0,0
3.0,0.0087527352297593,0.32,0.01703940362087327,25,3.0,0.0,0.0,0.0,0,3.0,0.0,0.0,0.0,0
4.0,0.9857777777777778,0.4274426671805743,0.5963167092351122,5189,4.0,0.956,0.44095940959409596,0.6035353535353536,542,4.0,0.9388489208633094,0.4357262103505843,0.5952109464082098,599
5.0,0.005,0.125,0.009615384615384616,16,5.0,0.0,0.0,0.0,0,5.0,0.0,0.0,0.0,0
6.0,0.0,0.0,0.0,0,6.0,0.0,0.0,0.0,0,6.0,0.0,0.0,0.0,0
accuracy,0.0,0.0,0.42546348846008325,0,accuracy,0.0,0.0,0.43537414965986393,0,accuracy,0.0,0.0,0.42572741194486985,0
macro avg,0.14710041811437718,0.1782060953115106,0.09697465161445104,5286,macro avg,0.16811131725417439,0.11578923242648576,0.12570830253757084,588,macro avg,0.1623604770668515,0.10722014645219988,0.11972401275219324,653
weighted avg,0.9680645785928956,0.42546348846008325,0.5860754625501008,5286,weighted avg,0.8984827281561975,0.43537414965986393,0.5779449128752265,588,weighted avg,0.8775573081191018,0.42572741194486985,0.5660729595908168,653
mood_0.0,0.017006802721088437,0.38461538461538464,0.03257328990228013,65,mood_0.0,0.0,0.0,0.0,0,mood_0.0,0.005494505494505495,1.0,0.010928961748633882,1
mood_1.0,0.1711092003439381,0.6722972972972973,0.27278958190541464,296,mood_1.0,0.007633587786259542,1.0,0.015151515151515152,1,mood_1.0,0.006944444444444444,1.0,0.013793103448275862,1
mood_2.0,0.0,0.0,0.0,8,mood_2.0,0.0,0.0,0.0,0,mood_2.0,0.0,0.0,0.0,0
mood_3.0,0.9658044717229285,0.4480374211917836,0.6121144762434009,4917,mood_3.0,1.0,0.4122657580919932,0.5838359469240048,587,mood_3.0,1.0,0.434715821812596,0.6059957173447538,651
mood_accuracy,0.0,0.0,0.42546348846008325,0,mood_accuracy,0.0,0.0,0.43537414965986393,0,mood_accuracy,0.0,0.0,0.42572741194486985,0
mood_macro avg,0.28848011869698875,0.37623752577611635,0.2293693370127739,5286,mood_macro avg,0.25190839694656486,0.3530664395229983,0.14974686551887997,588,mood_macro avg,0.2531097374847375,0.608678955453149,0.1576794456354159,653
mood_weighted avg,0.9081752464888982,0.4591373439273553,0.5850605107409105,5286,mood_weighted avg,0.9983123020200446,0.413265306122449,0.5828687965298338,588,mood_weighted avg,0.9969562617916371,0.43644716692189894,0.6041775406686548,653
0.0,0.3132183908045977,0.43687374749499,0.36485355648535567,499,0.0,0.4025974025974026,0.31958762886597936,0.3563218390804598,97,0.0,0.37209302325581395,0.27350427350427353,0.31527093596059114,117
1.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0
2.0,0.0,0.0,0.0,0,2.0,0.0,0.0,0.0,0,2.0,0.0,0.0,0.0,0
3.0,0.014223194748358862,0.3611111111111111,0.02736842105263158,36,3.0,0.08823529411764706,0.4090909090909091,0.14516129032258066,22,3.0,0.04424778761061947,0.21739130434782608,0.07352941176470588,23
4.0,0.9488888888888889,0.4493790780888234,0.6099128695900585,4751,4.0,0.86,0.4584221748400853,0.5980528511821975,469,4.0,0.841726618705036,0.45614035087719296,0.5916561314791403,513
5.0,0.0,0.0,0.0,0,5.0,0.0,0.0,0.0,0,5.0,0.0,0.0,0.0,0
6.0,0.0,0.0,0.0,0,6.0,0.0,0.0,0.0,0,6.0,0.0,0.0,0.0,0
accuracy,0.0,0.0,0.4475974271660991,0,accuracy,0.0,0.0,0.4336734693877551,0,accuracy,0.0,0.0,0.41500765696784075,0
