train_label,train_precision,train_recall,train_f1-score,train_support,valid_label,valid_precision,valid_recall,valid_f1-score,valid_support,test_label,test_precision,test_recall,test_f1-score,test_support
0.0,0.0014367816091954023,0.25,0.002857142857142857,4,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1.0,0.0,0.0,0.0,17,1.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0
2.0,0.0,0.0,0.0,9,2.0,0.0,0.0,0.0,0,2.0,0.0,0.0,0.0,0
3.0,0.0,0.0,0.0,4,3.0,0.0,0.0,0.0,0,3.0,0.0,0.0,0.0,0
4.0,0.9933333333333333,0.42555217060167555,0.59584110903759,5252,4.0,1.0,0.42517006802721086,0.5966587112171837,588,4.0,1.0,0.42572741194486985,0.5972073039742213,653
5.0,0.0,0.0,0.0,0,5.0,0.0,0.0,0.0,0,5.0,0.0,0.0,0.0,0
6.0,0.0,0.0,0.0,0,6.0,0.0,0.0,0.0,0,6.0,0.0,0.0,0.0,0
accuracy,0.0,0.0,0.4230041619371926,0,accuracy,0.0,0.0,0.42517006802721086,0,accuracy,0.0,0.0,0.42572741194486985,0
macro avg,0.14211001642036122,0.09650745294309651,0.08552832169924755,5286,macro avg,0.14285714285714285,0.06073858114674441,0.08523695874531197,588,macro avg,0.14285714285714285,0.06081820170640998,0.08531532913917447,653
weighted avg,0.9869452163815936,0.4230041619371926,0.5920107705707248,5286,weighted avg,1.0,0.42517006802721086,0.5966587112171837,588,weighted avg,1.0,0.42572741194486985,0.5972073039742213,653
mood_0.0,0.13333333333333333,0.29080118694362017,0.18283582089552236,674,mood_0.0,0.0,0.0,0.0,0,mood_0.0,0.0,0.0,0.0,0
mood_1.0,0.0,0.0,0.0,1,mood_1.0,0.0,0.0,0.0,0,mood_1.0,0.0,0.0,0.0,0
mood_2.0,0.015957446808510637,0.21428571428571427,0.0297029702970297,28,mood_2.0,0.0,0.0,0.0,0,mood_2.0,0.0,0.0,0.0,0
mood_3.0,0.8590250329380764,0.42679467597643467,0.570262390670554,4583,mood_3.0,1.0,0.4200680272108844,0.591616766467066,588,mood_3.0,1.0,0.4318529862174579,0.6032085561497327,653
mood_accuracy,0.0,0.0,0.4230041619371926,0,mood_accuracy,0.0,0.0,0.42517006802721086,0,mood_accuracy,0.0,0.0,0.42572741194486985,0
mood_macro avg,0.2520789532699801,0.23297039430144229,0.1957002954657765,5286,mood_macro avg,0.25,0.1050170068027211,0.1479041916167665,588,mood_macro avg,0.25,0.10796324655436447,0.15080213903743317,653
mood_weighted avg,0.761866288522987,0.40824820279984864,0.5178917069419311,5286,mood_weighted avg,1.0,0.4200680272108844,0.591616766467066,588,mood_weighted avg,1.0,0.4318529862174579,0.6032085561497327,653
0.0,0.16666666666666666,0.3483483483483483,0.22546161321671523,333,0.0,0.36363636363636365,0.34146341463414637,0.35220125786163525,82,0.0,0.22093023255813954,0.2235294117647059,0.22222222222222224,85
1.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0
2.0,0.0,0.0,0.0,0,2.0,0.0,0.0,0.0,0,2.0,0.0,0.0,0.0,0
3.0,0.04048140043763676,0.3394495412844037,0.07233626588465299,109,3.0,0.22549019607843138,0.36507936507936506,0.2787878787878788,63,3.0,0.21238938053097345,0.3116883116883117,0.25263157894736843,77
4.0,0.9457777777777778,0.4393063583815029,0.5999436143219622,4844,4.0,0.844,0.4762979683972912,0.6089466089466089,443,4.0,0.8129496402877698,0.46028513238289204,0.58777633289987,491
5.0,0.0,0.0,0.0,0,5.0,0.0,0.0,0.0,0,5.0,0.0,0.0,0.0,0
6.0,0.0,0.0,0.0,0,6.0,0.0,0.0,0.0,0,6.0,0.0,0.0,0.0,0
accuracy,0.0,0.0,0.4315172152856602,0,accuracy,0.0,0.0,0.445578231292517,0,accuracy,0.0,0.0,0.4119448698315467,0
