train_label,train_precision,train_recall,train_f1-score,train_support,valid_label,valid_precision,valid_recall,valid_f1-score,valid_support,test_label,test_precision,test_recall,test_f1-score,test_support
0.0,0.06752873563218391,0.373015873015873,0.11435523114355231,126,0.0,0.22077922077922077,0.4473684210526316,0.29565217391304344,38,0.0,0.13953488372093023,0.4444444444444444,0.21238938053097345,27
1.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0
2.0,0.0,0.0,0.0,0,2.0,0.0,0.0,0.0,0,2.0,0.0,0.0,0.0,0
3.0,0.00437636761487965,0.17391304347826086,0.008537886872998933,23,3.0,0.06862745098039216,0.4117647058823529,0.11764705882352942,17,3.0,0.02654867256637168,0.3333333333333333,0.049180327868852465,9
4.0,0.9786666666666667,0.4315954527636221,0.5990206746463548,5102,4.0,0.948,0.4446529080675422,0.6053639846743295,533,4.0,0.9568345323741008,0.43111831442463533,0.5944134078212291,617
5.0,0.0,0.0,0.0,0,5.0,0.0,0.0,0.0,0,5.0,0.0,0.0,0.0,0
6.0,0.001949317738791423,0.02857142857142857,0.0036496350364963502,35,6.0,0.0,0.0,0.0,0,6.0,0.0,0.0,0.0,0
accuracy,0.0,0.0,0.4264093832765796,0,accuracy,0.0,0.0,0.44387755102040816,0,accuracy,0.0,0.0,0.43032159264931086,0
macro avg,0.1503601553789317,0.1438708282613121,0.10365191824277177,5286,macro avg,0.1767723816799447,0.18625514785750383,0.14552331677298605,588,macro avg,0.16041686980877182,0.17269944174320187,0.12228330231729356,653
weighted avg,0.9462419289820259,0.4264093832765796,0.5809565550121352,5286,weighted avg,0.8755787024766617,0.44387755102040816,0.5712479361226416,588,weighted avg,0.9102194278535722,0.43032159264931086,0.5711029232019208,653
mood_0.0,0.23973063973063974,0.19810795770728992,0.21694088970140157,1797,mood_0.0,0.29375,0.18076923076923077,0.22380952380952382,260,mood_0.0,0.2556818181818182,0.1490066225165563,0.18828451882845187,302
mood_1.0,0.3664383561643836,0.6167146974063401,0.4597207303974222,694,mood_1.0,0.6515151515151515,0.7288135593220338,0.688,118,mood_1.0,0.644927536231884,0.712,0.6768060836501901,125
mood_2.0,0.11702127659574468,0.046462513199577615,0.06651549508692366,947,mood_2.0,0.022727272727272728,0.041666666666666664,0.029411764705882356,24,mood_2.0,0.047619047619047616,0.06451612903225806,0.0547945205479452,31
mood_3.0,0.3854674346477625,0.4707792207792208,0.42387332521315474,1848,mood_3.0,0.25396825396825395,0.34408602150537637,0.2922374429223744,186,mood_3.0,0.25252525252525254,0.38461538461538464,0.3048780487804878,195
mood_accuracy,0.0,0.0,0.4264093832765796,0,mood_accuracy,0.0,0.0,0.44387755102040816,0,mood_accuracy,0.0,0.0,0.43032159264931086,0
mood_macro avg,0.27716442678463266,0.3330160972731071,0.29176261009972554,5286,mood_macro avg,0.30549016955266955,0.32383386956582694,0.3083646828594451,588,mood_macro avg,0.3001884136395006,0.3275345340410497,0.30619079295176876,653
mood_weighted avg,0.28533241523633696,0.32122587968217936,0.29421056461037765,5286,mood_weighted avg,0.34190023411962184,0.336734693877551,0.330674358719352,588,mood_weighted avg,0.3193728420191567,0.3231240428790199,0.31027953260589225,653
0.0,0.31896551724137934,0.3985637342908438,0.35434956105347165,557,0.0,0.3246753246753247,0.4032258064516129,0.3597122302158273,62,0.0,0.19767441860465115,0.40476190476190477,0.265625,42
1.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0
2.0,0.0,0.0,0.0,0,2.0,0.0,0.0,0.0,0,2.0,0.0,0.0,0.0,0
3.0,0.060175054704595186,0.41044776119402987,0.10496183206106871,134,3.0,0.06862745098039216,0.4375,0.11864406779661019,16,3.0,0.035398230088495575,0.3333333333333333,0.064,12
4.0,0.9266666666666666,0.45395166557805355,0.6093818500657606,4593,4.0,0.924,0.45294117647058824,0.6078947368421053,510,4.0,0.9316546762589928,0.4323873121869783,0.5906499429874572,599
5.0,0.0,0.0,0.0,0,5.0,0.0,0.0,0.0,0,5.0,0.0,0.0,0.0,0
6.0,0.0,0.0,0.0,2,6.0,0.0,0.0,0.0,0,6.0,0.0,0.0,0.0,0
accuracy,0.0,0.0,0.446840711312902,0,accuracy,0.0,0.0,0.44727891156462585,0,accuracy,0.0,0.0,0.42879019908116384,0
macro avg,0.18654389123037732,0.18042330872327533,0.15267046331147155,5286,macro avg,0.18818611080795952,0.18480956898888587,0.15517871926493468,588,macro avg,0.16638961785030565,0.1672117928974595,0.13146784899820818,653
weighted avg,0.8403154087086387,0.446840711312902,0.5694908112665542,5286,weighted avg,0.8375304580706742,0.44727891156462585,0.568412889706804,588,weighted avg,0.867975888853896,0.42879019908116384,0.5600667164616949,653
mood_0.0,0.23905723905723905,0.19843487982112912,0.21686010995723884,1789,mood_0.0,0.29375,0.17938931297709923,0.2227488151658768,262,mood_0.0,0.26136363636363635,0.1498371335504886,0.19047619047619047,307
mood_1.0,0.3613013698630137,0.6045845272206304,0.4523043944265809,698,mood_1.0,0.6515151515151515,0.7288135593220338,0.688,118,mood_1.0,0.644927536231884,0.712,0.6768060836501901,125
mood_2.0,0.1276595744680851,0.05166846071044134,0.0735632183908046,929,mood_2.0,0.022727272727272728,0.041666666666666664,0.029411764705882356,24,mood_2.0,0.047619047619047616,0.06451612903225806,0.0547945205479452,31
mood_3.0,0.3845813026140895,0.4641711229946524,0.4206445359825539,1870,mood_3.0,0.25,0.3423913043478261,0.2889908256880734,184,mood_3.0,0.23905723905723905,0.3736842105263158,0.29158110882956884,190
mood_accuracy,0.0,0.0,0.446840711312902,0,mood_accuracy,0.0,0.0,0.44727891156462585,0,mood_accuracy,0.0,0.0,0.42879019908116384,0
mood_macro avg,0.2781498715006068,0.3297147476867133,0.29084306468929455,5286,mood_macro avg,0.30449810606060607,0.32306521082840645,0.3072878513899581,588,mood_macro avg,0.29824186481795173,0.3250093682772656,0.30341447587597364,653
mood_weighted avg,0.28710263666420405,0.32027998486568293,0.29485749455082993,5286,mood_weighted avg,0.34079377963306534,0.33503401360544216,0.32895303376361634,588,mood_weighted avg,0.31814953183719413,0.31852986217457885,0.3065482262589106,653
0.0,0.5689655172413793,0.49936948297604034,0.531900604432505,793,0.0,0.45454545454545453,0.30434782608695654,0.3645833333333333,115,0.0,0.36046511627906974,0.2743362831858407,0.31155778894472363,113
1.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0
2.0,0.045454545454545456,0.5,0.08333333333333334,36,2.0,0.0,0.0,0.0,1,2.0,0.0,0.0,0.0,5
3.0,0.25820568927789933,0.48360655737704916,0.33666191155492153,488,3.0,0.3137254901960784,0.3595505617977528,0.3350785340314136,89,3.0,0.22123893805309736,0.3246753246753247,0.2631578947368421,77
4.0,0.888,0.5223529411764706,0.6577777777777778,3825,4.0,0.708,0.5,0.5860927152317881,354,4.0,0.7194244604316546,0.4694835680751174,0.5681818181818181,426
5.0,0.0975,0.4482758620689655,0.1601642710472279,87,5.0,0.022222222222222223,0.04,0.028571428571428574,25,5.0,0.10204081632653061,0.1724137931034483,0.12820512820512822,29
6.0,0.031189083820662766,0.2807017543859649,0.05614035087719298,57,6.0,0.017543859649122806,0.25,0.03278688524590164,4,6.0,0.046875,1.0,0.08955223880597014,3
accuracy,0.0,0.0,0.5113507377979569,0,accuracy,0.0,0.0,0.41836734693877553,0,accuracy,0.0,0.0,0.40428790199081166,0
macro avg,0.26990211939921244,0.39061522828349865,0.2608540355747084,5286,macro avg,0.216576718087554,0.20769976969781562,0.192444699487695,588,macro avg,0.20714919015576458,0.3201298527199616,0.1943792669820689,653
weighted avg,0.7540088295410841,0.5113507377979569,0.5906588126626726,5286,weighted avg,0.5636939232896774,0.41836734693877553,0.47631178113852285,588,weighted avg,0.5625460722618341,0.40428790199081166,0.46171707201426,653
mood_0.0,0.232996632996633,0.2026947861745753,0.2167919799498747,1707,mood_0.0,0.3,0.17843866171003717,0.22377622377622378,269,mood_0.0,0.26704545454545453,0.15210355987055016,0.1938144329896907,309
mood_1.0,0.3664383561643836,0.6123032904148784,0.4584895554365292,699,mood_1.0,0.6363636363636364,0.7241379310344828,0.6774193548387097,116,mood_1.0,0.6376811594202898,0.7096774193548387,0.6717557251908397,124
mood_2.0,0.11436170212765957,0.044513457556935816,0.06408345752608047,966,mood_2.0,0.022727272727272728,0.038461538461538464,0.028571428571428574,26,mood_2.0,0.047619047619047616,0.0625,0.05405405405405405,32
mood_3.0,0.40806380150642446,0.48119122257053293,0.4416207144569647,1914,mood_3.0,0.23412698412698413,0.3333333333333333,0.27505827505827507,177,mood_3.0,0.23905723905723905,0.3776595744680851,0.2927835051546392,188
mood_accuracy,0.0,0.0,0.5113507377979569,0,mood_accuracy,0.0,0.0,0.41836734693877553,0,mood_accuracy,0.0,0.0,0.40428790199081166,0
mood_macro avg,0.28046512319877515,0.3351756891792306,0.29524642684236224,5286,mood_macro avg,0.2983044733044733,0.31859286613484794,0.30120632056115926,588,mood_macro avg,0.29785072516050776,0.3254851384233685,0.3031019293473059,653
mood_weighted avg,0.29235209682610147,0.32879303821415057,0.3022540250596659,5286,mood_weighted avg,0.33426797125776714,0.32653061224489793,0.3200758863695006,588,mood_weighted avg,0.3186157422499722,0.31852986217457885,0.30621653662523807,653
0.0,0.75,0.6214285714285714,0.6796875,840,0.0,0.33766233766233766,0.33766233766233766,0.33766233766233766,77,0.0,0.20930232558139536,0.27692307692307694,0.23841059602649006,65
1.0,0.05982905982905983,0.875,0.112,8,1.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0
2.0,0.1893939393939394,0.5319148936170213,0.27932960893854747,141,2.0,0.045454545454545456,0.2,0.07407407407407407,10,2.0,0.0,0.0,0.0,14
