train_label,train_precision,train_recall,train_f1-score,train_support,valid_label,valid_precision,valid_recall,valid_f1-score,valid_support,test_label,test_precision,test_recall,test_f1-score,test_support
0.0,0.021551724137931036,0.3488372093023256,0.04059539918809202,43,0.0,0.012987012987012988,1.0,0.025641025641025647,1,0.0,0.0,0.0,0.0,0
1.0,0.0,0.0,0.0,10,1.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0
2.0,0.0,0.0,0.0,0,2.0,0.0,0.0,0.0,0,2.0,0.0,0.0,0.0,0
3.0,0.0087527352297593,0.25,0.016913319238900635,32,3.0,0.00980392156862745,0.16666666666666666,0.018518518518518517,6,3.0,0.02654867256637168,0.21428571428571427,0.04724409448818897,14
4.0,0.9844444444444445,0.4260434698980573,0.5947106994227414,5199,4.0,0.988,0.42512908777969016,0.5944645006016847,581,4.0,0.9676258992805755,0.4209702660406886,0.5866957470010905,639
5.0,0.0,0.0,0.0,2,5.0,0.0,0.0,0.0,0,5.0,0.0,0.0,0.0,0
6.0,0.0,0.0,0.0,0,6.0,0.0,0.0,0.0,0,6.0,0.0,0.0,0.0,0
accuracy,0.0,0.0,0.42338251986379116,0,accuracy,0.0,0.0,0.42346938775510207,0,accuracy,0.0,0.0,0.4165390505359878,0
macro avg,0.14496412911601927,0.1464115256000547,0.093174202549962,5286,macro avg,0.14439870493652007,0.22739939349233668,0.09123200639446126,588,macro avg,0.14202493883527817,0.09075085433234327,0.0905628344984685,653
weighted avg,0.9684702002141412,0.42338251986379116,0.5853552316836106,5286,weighted avg,0.9763602220108824,0.423469387755102,0.5876201139223315,588,weighted avg,0.9474496647108989,0.4165390505359878,0.575130167927307,653
mood_0.0,0.07196198234894773,0.2420091324200913,0.11093668236525378,438,mood_0.0,0.0,0.0,0.0,0,mood_0.0,0.0,0.0,0.0,0
mood_1.0,0.5312232677502139,0.16459051152928703,0.25131525698097934,3773,mood_1.0,0.944,0.21532846715328466,0.35066864784546803,548,mood_1.0,0.9791666666666666,0.23114754098360657,0.3740053050397878,610
mood_2.0,0.3956639566395664,0.19035202086049544,0.25704225352112675,767,mood_2.0,0.44680851063829785,0.525,0.48275862068965514,40,mood_2.0,0.391304347826087,0.4186046511627907,0.4044943820224719,43
mood_3.0,0.053626373626373625,0.3961038961038961,0.09446380178087495,308,mood_3.0,0.0,0.0,0.0,0,mood_3.0,0.0,0.0,0.0,0
mood_accuracy,0.0,0.0,0.42338251986379116,0,mood_accuracy,0.0,0.0,0.42346938775510207,0,mood_accuracy,0.0,0.0,0.4165390505359878,0
mood_macro avg,0.2631188950912754,0.24826389022844247,0.17843949866205872,5286,mood_macro avg,0.3477021276595744,0.18508211678832118,0.2083568171337808,588,mood_macro avg,0.3426177536231884,0.16243804803659934,0.19462492176556492,653
