train_label,train_precision,train_recall,train_f1-score,train_support,valid_label,valid_precision,valid_recall,valid_f1-score,valid_support,test_label,test_precision,test_recall,test_f1-score,test_support
0.0,0.07471264367816093,0.2937853107344633,0.11912943871706759,177,0.0,0.3116883116883117,0.2727272727272727,0.2909090909090909,88,0.0,0.4186046511627907,0.3364485981308411,0.37305699481865284,107
1.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0
2.0,0.0025252525252525255,0.06666666666666667,0.004866180048661801,15,2.0,0.0,0.0,0.0,0,2.0,0.0,0.0,0.0,0
3.0,0.002188183807439825,0.5,0.004357298474945534,4,3.0,0.0,0.0,0.0,0,3.0,0.008849557522123894,1.0,0.017543859649122806,1
4.0,0.9733333333333334,0.4302554027504912,0.5967302452316077,5090,4.0,0.88,0.44,0.5866666666666667,500,4.0,0.8776978417266187,0.44770642201834865,0.5929526123936816,545
5.0,0.0,0.0,0.0,0,5.0,0.0,0.0,0.0,0,5.0,0.0,0.0,0.0,0
6.0,0.0,0.0,0.0,0,6.0,0.0,0.0,0.0,0,6.0,0.0,0.0,0.0,0
accuracy,0.0,0.0,0.4247067726068861,0,accuracy,0.0,0.0,0.41496598639455784,0,accuracy,0.0,0.0,0.43032159264931086,0
macro avg,0.1503942019063124,0.18438676859308872,0.10358330892461179,5286,macro avg,0.17024118738404453,0.10181818181818181,0.12536796536796538,588,macro avg,0.18645029291593332,0.2548792885927414,0.1405076381230653,653
weighted avg,0.9397535823157038,0.4247067726068861,0.5786101552736349,5286,weighted avg,0.7949465500485909,0.41496598639455784,0.5424036281179139,588,weighted avg,0.8011406906170719,0.43032159264931086,0.5560395345479348,653
mood_0.0,0.0,0.0,0.0,0,mood_0.0,0.0,0.0,0.0,0,mood_0.0,0.0,0.0,0.0,0
mood_1.0,0.7721088435374149,0.21779803310146317,0.339756782039289,4169,mood_1.0,0.872,0.20373831775700935,0.33030303030303027,535,mood_1.0,0.8467153284671532,0.19727891156462585,0.32,588
mood_2.0,0.1827956989247312,0.06337371854613234,0.09411764705882354,1073,mood_2.0,0.09523809523809523,0.07692307692307693,0.0851063829787234,52,mood_2.0,0.08333333333333333,0.06153846153846154,0.07079646017699116,65
mood_3.0,0.005719313682358117,0.29545454545454547,0.011221406991799741,44,mood_3.0,0.004,1.0,0.00796812749003984,1,mood_3.0,0.0,0.0,0.0,0
mood_accuracy,0.0,0.0,0.4247067726068861,0,mood_accuracy,0.0,0.0,0.41496598639455784,0,mood_accuracy,0.0,0.0,0.43032159264931086,0
mood_macro avg,0.24015596403612605,0.14415657427553524,0.11127395902247807,5286,mood_macro avg,0.2428095238095238,0.32016534867002155,0.10584438519294838,588,mood_macro avg,0.23251216545012166,0.06470434327577185,0.09769911504424779,653
mood_weighted avg,0.6461054111721042,0.18709799470298902,0.2871600456911753,5286,mood_weighted avg,0.801830579850988,0.19387755102040816,0.3080707844464368,588,mood_weighted avg,0.7707278404369874,0.18376722817764166,0.2951941346271124,653
0.0,0.3577586206896552,0.4129353233830846,0.3833718244803695,603,0.0,0.3246753246753247,0.29411764705882354,0.30864197530864196,85,0.0,0.36046511627906974,0.3563218390804598,0.35838150289017345,87
1.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0
2.0,0.0,0.0,0.0,0,2.0,0.0,0.0,0.0,0,2.0,0.0,0.0,0.0,0
3.0,0.10284463894967177,0.41228070175438597,0.16462346760070057,228,3.0,0.00980392156862745,0.25,0.018867924528301886,4,3.0,0.008849557522123894,0.25,0.017094017094017092,4
4.0,0.9008888888888889,0.4557104316546763,0.605255300089579,4448,4.0,0.88,0.4408817635270541,0.5874499332443258,499,4.0,0.9028776978417267,0.4490161001788909,0.5997610513739546,559
5.0,0.0,0.0,0.0,0,5.0,0.0,0.0,0.0,0,5.0,0.0,0.0,0.0,0
6.0,0.001949317738791423,0.14285714285714285,0.0038461538461538464,7,6.0,0.0,0.0,0.0,0,6.0,0.015625,0.3333333333333333,0.029850746268656716,3
accuracy,0.0,0.0,0.44854332198259556,0,accuracy,0.0,0.0,0.41836734693877553,0,accuracy,0.0,0.0,0.4349157733537519,0
macro avg,0.1947773523238582,0.20339765709275565,0.16529953514525753,5286,macro avg,0.17349703517770745,0.14071420151226824,0.13070854758303851,588,macro avg,0.18397391023470291,0.19838161037038343,0.14358390251811456,653
weighted avg,0.8033190406655952,0.44854332198259556,0.5601418574820266,5286,weighted avg,0.7938037725912875,0.41836734693877553,0.543278156952834,588,weighted avg,0.8210587617762523,0.4349157733537519,0.5614143135936719,653
mood_0.0,0.007508532423208191,0.4230769230769231,0.014755197853789403,26,mood_0.0,0.017543859649122806,0.3,0.03314917127071823,10,mood_0.0,0.05405405405405406,0.38461538461538464,0.0947867298578199,26
mood_1.0,0.6377551020408163,0.24744308808973936,0.35654860946042305,3031,mood_1.0,0.688,0.24022346368715083,0.35610766045548653,358,mood_1.0,0.583941605839416,0.22727272727272727,0.32719836400818,352
mood_2.0,0.22043010752688172,0.06502775574940524,0.10042865890998162,1261,mood_2.0,0.2857142857142857,0.075,0.11881188118811879,160,mood_2.0,0.375,0.09574468085106383,0.15254237288135594,188
mood_3.0,0.2353717553893533,0.5526859504132231,0.330145016970071,968,mood_3.0,0.108,0.45,0.17419354838709675,60,mood_3.0,0.1696113074204947,0.5517241379310345,0.2594594594594595,87
mood_accuracy,0.0,0.0,0.44854332198259556,0,mood_accuracy,0.0,0.0,0.41836734693877553,0,mood_accuracy,0.0,0.0,0.4349157733537519,0
mood_macro avg,0.27526637434506485,0.3220584293323227,0.20046937079856625,5286,mood_macro avg,0.2748145363408521,0.2663058659217877,0.17056556532535508,588,mood_macro avg,0.29565174182849124,0.31483923266755254,0.2084967315517038,653
mood_weighted avg,0.46141376483863217,0.26068861142640937,0.2889336711561211,5286,mood_weighted avg,0.5079485107326138,0.21768707482993196,0.2674822245732928,588,mood_weighted avg,0.4474870358445067,0.23889739663093415,0.25863586245306364,653
0.0,0.5919540229885057,0.5613079019073569,0.5762237762237762,734,0.0,0.35064935064935066,0.2647058823529412,0.3016759776536313,102,0.0,0.38372093023255816,0.336734693877551,0.35869565217391297,98
1.0,0.008547008547008548,0.25,0.01652892561983471,4,1.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0
2.0,0.09848484848484848,0.37142857142857144,0.155688622754491,105,2.0,0.045454545454545456,0.125,0.06666666666666667,16,2.0,0.04081632653061224,0.125,0.061538461538461535,16
3.0,0.2855579868708972,0.5370370370370371,0.3728571428571429,486,3.0,0.22549019607843138,0.26744186046511625,0.24468085106382978,86,3.0,0.19469026548672566,0.28205128205128205,0.23036649214659688,78
4.0,0.856,0.5158007498660954,0.6437165775401069,3734,4.0,0.636,0.44537815126050423,0.5238879736408567,357,4.0,0.6762589928057554,0.45410628019323673,0.5433526011560694,414
5.0,0.055,0.3548387096774194,0.09523809523809523,62,5.0,0.044444444444444446,0.15384615384615385,0.06896551724137931,13,5.0,0.04081632653061224,0.08,0.05405405405405404,25
6.0,0.14814814814814814,0.4720496894409938,0.22551928783382788,161,6.0,0.017543859649122806,0.07142857142857142,0.028169014084507043,14,6.0,0.015625,0.045454545454545456,0.023255813953488372,22
accuracy,0.0,0.0,0.5177828225501324,0,accuracy,0.0,0.0,0.36394557823129253,0,accuracy,0.0,0.0,0.37978560490045943,0
