train_label,train_precision,train_recall,train_f1-score,train_support,valid_label,valid_precision,valid_recall,valid_f1-score,valid_support,test_label,test_precision,test_recall,test_f1-score,test_support
0.0,0.06609195402298851,0.39316239316239315,0.11316113161131611,117,0.0,0.36363636363636365,0.2978723404255319,0.32748538011695905,94,0.0,0.43023255813953487,0.3978494623655914,0.41340782122905023,93
1.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0
2.0,0.0,0.0,0.0,0,2.0,0.0,0.0,0.0,0,2.0,0.0,0.0,0.0,0
3.0,0.022975929978118162,0.15441176470588236,0.04,136,3.0,0.00980392156862745,0.2,0.018691588785046728,5,3.0,0.0,0.0,0.0,5
4.0,0.9635555555555556,0.4311853619729515,0.5957680681505908,5028,4.0,0.9,0.4601226993865031,0.6089309878213802,489,4.0,0.8992805755395683,0.45045045045045046,0.6002400960384153,555
5.0,0.0,0.0,0.0,0,5.0,0.0,0.0,0.0,0,5.0,0.0,0.0,0.0,0
6.0,0.003898635477582846,0.4,0.007722007722007721,5,6.0,0.0,0.0,0.0,0,6.0,0.0,0.0,0.0,0
accuracy,0.0,0.0,0.4231933409004919,0,accuracy,0.0,0.0,0.43197278911564624,0,accuracy,0.0,0.0,0.43950995405819293,0
macro avg,0.1509317250048922,0.19696564569160385,0.10809302964055924,5286,macro avg,0.18192004074357015,0.13685643425886213,0.13644399381762656,588,macro avg,0.18993044766844333,0.12118570183086311,0.14480684532392366,653
weighted avg,0.9185838652305024,0.4231933409004919,0.5702308568101219,5286,weighted avg,0.806685098281737,0.43197278911564624,0.558918939999276,588,weighted avg,0.8255931812120018,0.43950995405819293,0.5690354987375531,653
mood_0.0,0.4861205145565335,0.291514413317093,0.3644670050761421,2463,mood_0.0,0.6890243902439024,0.29048843187660667,0.40867992766726946,389,mood_0.0,0.6722222222222223,0.29156626506024097,0.40672268907563025,415
mood_1.0,0.18566493955094993,0.3589315525876461,0.24473534433693803,599,mood_1.0,0.08396946564885496,0.3142857142857143,0.1325301204819277,35,mood_1.0,0.0738255033557047,0.3055555555555556,0.11891891891891893,36
mood_2.0,0.1448087431693989,0.05101058710298364,0.07544483985765124,1039,mood_2.0,0.10638297872340426,0.04424778761061947,0.0625,113,mood_2.0,0.04081632653061224,0.015151515151515152,0.022099447513812154,132
mood_3.0,0.23588621444201313,0.4548523206751055,0.31066282420749275,1185,mood_3.0,0.044715447154471545,0.21568627450980393,0.07407407407407406,51,mood_3.0,0.08727272727272728,0.34285714285714286,0.13913043478260873,70
mood_accuracy,0.0,0.0,0.4231933409004919,0,mood_accuracy,0.0,0.0,0.43197278911564624,0,mood_accuracy,0.0,0.0,0.43950995405819293,0
mood_macro avg,0.2631201029297239,0.28907721842070705,0.24882750336955606,5286,mood_macro avg,0.2310230704426583,0.21617705207068608,0.1694460305558178,588,mood_macro avg,0.21853419484531664,0.23878261965611364,0.1717178725727425,653
mood_weighted avg,0.32888943897286266,0.2884979190314037,0.28202825199741627,5286,mood_weighted avg,0.4851550739850521,0.23809523809523808,0.29669272764832155,588,mood_weighted avg,0.44889247527436354,0.24196018376722817,0.2844215230537113,653
0.0,0.34339080459770116,0.4134948096885813,0.3751962323390895,578,0.0,0.18181818181818182,0.27450980392156865,0.21875000000000003,51,0.0,0.37209302325581395,0.5245901639344263,0.43537414965986393,61
1.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0
2.0,0.0025252525252525255,1.0,0.005037783375314861,1,2.0,0.0,0.0,0.0,0,2.0,0.0,0.0,0.0,0
3.0,0.09409190371991247,0.3644067796610169,0.14956521739130435,236,3.0,0.10784313725490197,0.36666666666666664,0.16666666666666666,30,3.0,0.04424778761061947,0.1724137931034483,0.07042253521126761,29
4.0,0.9084444444444445,0.4574753804834378,0.6085144388210777,4468,4.0,0.916,0.4516765285996055,0.6050198150594451,507,4.0,0.8848920863309353,0.4392857142857143,0.5871121718377088,560
5.0,0.0,0.0,0.0,3,5.0,0.0,0.0,0.0,0,5.0,0.0,0.0,0.0,2
6.0,0.0,0.0,0.0,0,6.0,0.0,0.0,0.0,0,6.0,0.015625,1.0,0.03076923076923077,1
accuracy,0.0,0.0,0.44835414301929627,0,accuracy,0.0,0.0,0.43197278911564624,0,accuracy,0.0,0.0,0.4349157733537519,0
macro avg,0.19263605789818725,0.3193395671190052,0.16261623884668377,5286,macro avg,0.17223733129615484,0.15612185702683437,0.14149092596087312,588,macro avg,0.18812255674248127,0.3051842387605127,0.16052544106829586,653
weighted avg,0.8096136733571082,0.44835414301929627,0.5620522822611222,5286,weighted avg,0.8110884717523373,0.43197278911564624,0.5491518643454739,588,weighted avg,0.7956141709106223,0.4349157733537519,0.5473409833235293,653
mood_0.0,0.48747461069735953,0.2936378466557912,0.3665054721303131,2452,mood_0.0,0.6890243902439024,0.2912371134020619,0.40942028985507245,388,mood_0.0,0.6722222222222223,0.2922705314009662,0.40740740740740744,414
mood_1.0,0.18825561312607944,0.367003367003367,0.24885844748858446,594,mood_1.0,0.09923664122137404,0.35135135135135137,0.15476190476190477,37,mood_1.0,0.06711409395973154,0.2777777777777778,0.10810810810810811,36
mood_2.0,0.16120218579234974,0.05619047619047619,0.08333333333333334,1050,mood_2.0,0.10638297872340426,0.04504504504504504,0.06329113924050633,111,mood_2.0,0.04081632653061224,0.015037593984962405,0.021978021978021976,133
mood_3.0,0.25032822757111595,0.48067226890756304,0.32920863309352516,1190,mood_3.0,0.044715447154471545,0.21153846153846154,0.0738255033557047,52,mood_3.0,0.08,0.3142857142857143,0.12753623188405797,70
mood_accuracy,0.0,0.0,0.44835414301929627,0,mood_accuracy,0.0,0.0,0.43197278911564624,0,mood_accuracy,0.0,0.0,0.4349157733537519,0
mood_macro avg,0.27181515929672617,0.29937598968929935,0.25697647151143904,5286,mood_macro avg,0.23483986433578807,0.22479299283422996,0.17532470930329705,588,mood_macro avg,0.21503816067814152,0.22484290436235518,0.16625744234439888,653
mood_weighted avg,0.33565351220552625,0.29682179341657206,0.28864010761502873,5286,mood_weighted avg,0.4849437636567268,0.24149659863945577,0.2983767101533188,588,mood_weighted avg,0.4467759246724683,0.23736600306278713,0.2824030194694021,653
0.0,0.5474137931034483,0.49674054758800523,0.5208475734791524,767,0.0,0.19480519480519481,0.2777777777777778,0.22900763358778628,54,0.0,0.36046511627906974,0.43661971830985913,0.3949044585987261,71
1.0,0.017094017094017096,1.0,0.033613445378151266,2,1.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0
2.0,0.06060606060606061,0.38095238095238093,0.10457516339869281,63,2.0,0.06818181818181818,0.17647058823529413,0.09836065573770492,17,2.0,0.08163265306122448,0.3333333333333333,0.13114754098360654,12
