train_label,train_precision,train_recall,train_f1-score,train_support,valid_label,valid_precision,valid_recall,valid_f1-score,valid_support,test_label,test_precision,test_recall,test_f1-score,test_support
0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1.0,0.0,0.0,0.0,11,1.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0
2.0,0.005050505050505051,0.11764705882352941,0.009685230024213076,17,2.0,0.0,0.0,0.0,0,2.0,0.0,0.0,0.0,0
3.0,0.01312910284463895,0.23529411764705882,0.024870466321243526,51,3.0,0.00980392156862745,0.16666666666666666,0.018518518518518517,6,3.0,0.02654867256637168,0.5,0.050420168067226885,6
4.0,0.984,0.42568736781388195,0.5942826466246142,5201,4.0,0.988,0.42439862542955326,0.59375,582,4.0,0.9928057553956835,0.4265842349304482,0.5967567567567568,647
5.0,0.0025,0.2,0.0049382716049382715,5,5.0,0.0,0.0,0.0,0,5.0,0.0,0.0,0.0,0
6.0,0.0,0.0,0.0,0,6.0,0.0,0.0,0.0,0,6.0,0.0,0.0,0.0,0
accuracy,0.0,0.0,0.4216799091940976,0,accuracy,0.0,0.0,0.4217687074829932,0,accuracy,0.0,0.0,0.42725880551301687,0
macro avg,0.14352565827073485,0.13980407775492432,0.09053951636785844,5286,macro avg,0.14254341736694678,0.08443789887088857,0.0874669312169312,588,macro avg,0.14562206113743645,0.13236917641863546,0.09245384640342624,653
weighted avg,0.9683223501382774,0.4216799091940976,0.5850022283665225,5286,weighted avg,0.978018407362945,0.4217687074829932,0.5878802910052909,588,weighted avg,0.9839274361047556,0.42725880551301687,0.5917368187289815,653
mood_0.0,0.14787305874409182,0.256140350877193,0.18749999999999997,855,mood_0.0,0.0,0.0,0.0,0,mood_0.0,0.0,0.0,0.0,0
mood_1.0,0.023993144815766924,0.23333333333333334,0.04351204351204351,120,mood_1.0,0.0,0.0,0.0,0,mood_1.0,0.0,0.0,0.0,0
mood_2.0,0.15885416666666666,0.07653701380175659,0.10330228619813718,797,mood_2.0,0.05128205128205128,0.14285714285714285,0.07547169811320754,14,mood_2.0,0.05128205128205128,0.125,0.07272727272727274,16
mood_3.0,0.6721384205856256,0.4311326124075128,0.5253120665742026,3514,mood_3.0,0.9881422924901185,0.4355400696864111,0.6045949214026602,574,mood_3.0,0.9866220735785953,0.4631083202511774,0.6303418803418803,637
