train_label,train_precision,train_recall,train_f1-score,train_support,valid_label,valid_precision,valid_recall,valid_f1-score,valid_support,test_label,test_precision,test_recall,test_f1-score,test_support
0.0,0.01293103448275862,0.3103448275862069,0.02482758620689655,29,0.0,0.06493506493506493,0.5555555555555556,0.11627906976744184,9,0.0,0.023255813953488372,0.4,0.04395604395604395,5
1.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0
2.0,0.0,0.0,0.0,0,2.0,0.0,0.0,0.0,0,2.0,0.0,0.0,0.0,0
3.0,0.0087527352297593,0.34782608695652173,0.017075773745997867,23,3.0,0.029411764705882353,0.42857142857142855,0.055045871559633024,7,3.0,0.02654867256637168,0.2727272727272727,0.04838709677419355,11
4.0,0.9928888888888889,0.426824608330149,0.5970069481560663,5234,4.0,0.992,0.43356643356643354,0.6034063260340632,572,4.0,0.9640287769784173,0.4207221350078493,0.585792349726776,637
5.0,0.0,0.0,0.0,0,5.0,0.0,0.0,0.0,0,5.0,0.0,0.0,0.0,0
6.0,0.0,0.0,0.0,0,6.0,0.0,0.0,0.0,0,6.0,0.0,0.0,0.0,0
accuracy,0.0,0.0,0.4258418463866818,0,accuracy,0.0,0.0,0.43537414965986393,0,accuracy,0.0,0.0,0.41807044410413474,0
macro avg,0.1449389512287724,0.1549993604104111,0.09127290115842294,5286,macro avg,0.15519240423442104,0.20252763109905966,0.11067589533730544,588,macro avg,0.14483332335689678,0.15620705824787456,0.09687649863671621,653
weighted avg,0.9832305632528809,0.4258418463866818,0.5913445155968613,5286,weighted avg,0.9663508468322393,0.4353741496598639,0.5894221959529058,588,weighted avg,0.9410331476313161,0.41807044410413474,0.5725907581320868,653
mood_0.0,0.09831649831649832,0.3772609819121447,0.15598290598290598,387,mood_0.0,0.21875,0.45454545454545453,0.2953586497890295,77,mood_0.0,0.2159090909090909,0.4634146341463415,0.29457364341085274,82
mood_1.0,0.1404109589041096,0.3542116630669546,0.2011036174126303,463,mood_1.0,0.49242424242424243,0.3532608695652174,0.41139240506329117,184,mood_1.0,0.391304347826087,0.30337078651685395,0.34177215189873417,178
mood_2.0,0.0,0.0,0.0,0,mood_2.0,0.0,0.0,0.0,0,mood_2.0,0.0,0.0,0.0,0
mood_3.0,0.8670801949490474,0.44116321009918846,0.5847900791872105,4436,mood_3.0,0.623015873015873,0.4801223241590214,0.542314335060449,327,mood_3.0,0.6734006734006734,0.5089058524173028,0.5797101449275361,393
mood_accuracy,0.0,0.0,0.4258418463866818,0,mood_accuracy,0.0,0.0,0.43537414965986393,0,mood_accuracy,0.0,0.0,0.41807044410413474,0
mood_macro avg,0.27645191304241384,0.29315896376957196,0.2354691506456867,5286,mood_macro avg,0.33354752886002886,0.3219821620674233,0.3122663474781924,588,mood_macro avg,0.3201535280339628,0.3189228182701246,0.3040139850592808,653
mood_weighted avg,0.747148411580602,0.4288687097994703,0.519789093975009,5286,mood_weighted avg,0.5292108861943046,0.4370748299319728,0.4690061328744348,588,mood_weighted avg,0.5390554119663914,0.44716692189892804,0.479045281399979,653
0.0,0.2686781609195402,0.3831967213114754,0.3158783783783784,488,0.0,0.2987012987012987,0.3898305084745763,0.338235294117647,59,0.0,0.13953488372093023,0.22641509433962265,0.17266187050359713,53
1.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0
2.0,0.0,0.0,0.0,1,2.0,0.0,0.0,0.0,1,2.0,0.02040816326530612,1.0,0.039999999999999994,1
3.0,0.09737417943107221,0.3920704845814978,0.15600350569675722,227,3.0,0.09803921568627451,0.2564102564102564,0.14184397163120568,39,3.0,0.061946902654867256,0.22580645161290322,0.09722222222222222,31
4.0,0.9222222222222223,0.4541475158678048,0.608593635430415,4569,4.0,0.88,0.45081967213114754,0.5962059620596206,488,4.0,0.8669064748201439,0.4242957746478873,0.5697399527186761,568
5.0,0.0,0.0,0.0,1,5.0,0.0,0.0,0.0,1,5.0,0.0,0.0,0.0,0
6.0,0.0,0.0,0.0,0,6.0,0.0,0.0,0.0,0,6.0,0.0,0.0,0.0,0
accuracy,0.0,0.0,0.4447597427166099,0,accuracy,0.0,0.0,0.4302721088435374,0,accuracy,0.0,0.0,0.3996937212863706,0
macro avg,0.18403922322469066,0.175630674537254,0.1543536456436501,5286,macro avg,0.1823915020553676,0.15672291957371146,0.1537550325440676,588,macro avg,0.1555423463516068,0.26807390294291616,0.1256605779206422,653
weighted avg,0.8261165748378588,0.4447597427166099,0.5619042309351833,5286,weighted avg,0.7668144660461588,0.4302721088435374,0.5381569842375052,588,weighted avg,0.7683598601540846,0.3996937212863706,0.5142683938281586,653
mood_0.0,0.28484848484848485,0.5011848341232228,0.3632460283383426,844,mood_0.0,0.25,0.4444444444444444,0.32,90,mood_0.0,0.2159090909090909,0.42696629213483145,0.2867924528301887,89
mood_1.0,0.4434931506849315,0.4873000940733772,0.46436575526669654,1063,mood_1.0,0.3787878787878788,0.4,0.38910505836575876,125,mood_1.0,0.30434782608695654,0.3620689655172414,0.33070866141732286,116
mood_2.0,0.0,0.0,0.0,0,mood_2.0,0.0,0.0,0.0,1,mood_2.0,0.047619047619047616,1.0,0.0909090909090909,2
mood_3.0,0.765618077093487,0.511393903521752,0.6132008516678495,3379,mood_3.0,0.7222222222222222,0.489247311827957,0.5833333333333333,372,mood_3.0,0.7542087542087542,0.5022421524663677,0.6029609690444145,446
mood_accuracy,0.0,0.0,0.4447597427166099,0,mood_accuracy,0.0,0.0,0.4302721088435374,0,mood_accuracy,0.0,0.0,0.3996937212863706,0
mood_macro avg,0.3734899281567258,0.37496970792958795,0.3602031588182222,5286,mood_macro avg,0.33775252525252525,0.3334229390681004,0.323109597924773,588,mood_macro avg,0.3305211797059623,0.5728193525296101,0.32784279355025425,653
mood_weighted avg,0.624076583974479,0.5049186530457813,0.5433609768353619,5286,mood_weighted avg,0.5757060399917543,0.46258503401360546,0.5007451229519044,588,mood_weighted avg,0.5987635518979151,0.4686064318529862,0.509937432468489,653
0.0,0.5244252873563219,0.45454545454545453,0.48699132755170116,803,0.0,0.35064935064935066,0.34615384615384615,0.34838709677419355,78,0.0,0.22093023255813954,0.2676056338028169,0.24203821656050956,71
1.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0
2.0,0.020202020202020204,0.24242424242424243,0.037296037296037296,33,2.0,0.0,0.0,0.0,1,2.0,0.0,0.0,0.0,0
3.0,0.2921225382932166,0.44574290484140233,0.3529411764705882,599,3.0,0.1568627450980392,0.2909090909090909,0.20382165605095542,55,3.0,0.10619469026548672,0.2727272727272727,0.15286624203821655,44
4.0,0.8693333333333333,0.5186953062848051,0.6497259591429996,3771,4.0,0.828,0.4641255605381166,0.5948275862068966,446,4.0,0.8597122302158273,0.4500941619585687,0.5908529048207664,531
5.0,0.0675,0.35526315789473684,0.1134453781512605,76,5.0,0.0,0.0,0.0,8,5.0,0.04081632653061224,0.3333333333333333,0.07272727272727272,6
6.0,0.005847953216374269,0.75,0.01160541586073501,4,6.0,0.0,0.0,0.0,0,6.0,0.0,0.0,0.0,1
accuracy,0.0,0.0,0.4967839576239122,0,accuracy,0.0,0.0,0.42517006802721086,0,accuracy,0.0,0.0,0.4165390505359878,0
macro avg,0.2542044474858952,0.3952387237129487,0.23600075635333168,5286,macro avg,0.19078744224962713,0.15731264251443625,0.16386233414743506,588,macro avg,0.17537906851000942,0.18910862883171306,0.15121209087810933,653
weighted avg,0.734046720519163,0.4967839576239122,0.5793570624842712,5286,weighted avg,0.6892280617874855,0.42517006802721086,0.5164583130603155,588,weighted avg,0.7306442650644676,0.4165390505359878,0.5177489802782056,653
mood_0.0,0.4208754208754209,0.5863039399624765,0.4900039200313603,1066,mood_0.0,0.35,0.40875912408759124,0.37710437710437705,137,mood_0.0,0.2556818181818182,0.3409090909090909,0.2922077922077922,132
mood_1.0,0.5821917808219178,0.584192439862543,0.5831903945111492,1164,mood_1.0,0.3484848484848485,0.36220472440944884,0.3552123552123552,127,mood_1.0,0.3333333333333333,0.38333333333333336,0.3565891472868217,120
mood_2.0,0.05851063829787234,0.3492063492063492,0.10022779043280182,63,mood_2.0,0.022727272727272728,0.14285714285714285,0.0392156862745098,7,mood_2.0,0.023809523809523808,0.3333333333333333,0.044444444444444446,3
mood_3.0,0.7718210013291981,0.5820247243568326,0.6636190476190477,2993,mood_3.0,0.6150793650793651,0.4889589905362776,0.5448154657293497,317,mood_3.0,0.67003367003367,0.5,0.5726618705035971,398
mood_accuracy,0.0,0.0,0.4967839576239122,0,mood_accuracy,0.0,0.0,0.42517006802721086,0,mood_accuracy,0.0,0.0,0.4165390505359878,0
mood_macro avg,0.4583497103311023,0.5254318633470503,0.45926028814858966,5286,mood_macro avg,0.3340728715728716,0.3506949954726151,0.32908697108014795,588,mood_macro avg,0.3207145863395863,0.3893939393939394,0.3164758136106638,653
mood_weighted avg,0.6507890387289003,0.5805902383654937,0.6041816039132585,5286,mood_weighted avg,0.4886850772054854,0.4387755102040816,0.4587691857404663,588,mood_weighted avg,0.5214315914928471,0.445635528330781,0.47383596330721617,653
0.0,0.6551724137931034,0.5158371040723982,0.5772151898734177,884,0.0,0.4025974025974026,0.2818181818181818,0.3315508021390374,110,0.0,0.29069767441860467,0.22727272727272727,0.25510204081632654,110
1.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0
2.0,0.07575757575757576,0.410958904109589,0.1279317697228145,73,2.0,0.06818181818181818,0.3,0.11111111111111109,10,2.0,0.02040816326530612,0.09090909090909091,0.03333333333333333,11
3.0,0.4660831509846827,0.4890929965556831,0.4773109243697479,871,3.0,0.29411764705882354,0.2857142857142857,0.2898550724637681,105,3.0,0.19469026548672566,0.2682926829268293,0.22564102564102564,82
4.0,0.8693333333333333,0.6059479553903345,0.714129244249726,3228,4.0,0.588,0.47266881028938906,0.5240641711229946,311,4.0,0.658273381294964,0.45864661654135336,0.5406203840472674,399
5.0,0.2525,0.48792270531400966,0.33278418451400327,207,5.0,0.08888888888888889,0.12121212121212122,0.10256410256410256,33,5.0,0.10204081632653061,0.14705882352941177,0.12048192771084339,34
6.0,0.023391812865497075,0.5217391304347826,0.04477611940298507,23,6.0,0.05263157894736842,0.15789473684210525,0.07894736842105263,19,6.0,0.015625,0.058823529411764705,0.024691358024691357,17
accuracy,0.0,0.0,0.563942489595157,0,accuracy,0.0,0.0,0.3707482993197279,0,accuracy,0.0,0.0,0.36294027565084225,0
macro avg,0.334605469533456,0.4330712565538282,0.3248782045903849,5286,macro avg,0.21348819081061451,0.2313297336965833,0.20544180397458092,588,macro avg,0.18310504297030444,0.1787147815130253,0.17141000993906966,653
weighted avg,0.7282774598991623,0.563942489595157,0.6262694739959705,5286,weighted avg,0.44668574615993584,0.3707482993197279,0.4011650587737544,588,weighted avg,0.4817027988417597,0.36294027565084225,0.4091181119792876,653
mood_0.0,0.5723905723905723,0.6888168557536467,0.6252298639205591,1234,mood_0.0,0.4125,0.3492063492063492,0.3782234957020057,189,mood_0.0,0.3352272727272727,0.34911242603550297,0.34202898550724636,169
mood_1.0,0.6823630136986302,0.6882556131260794,0.6852966466036113,1158,mood_1.0,0.3939393939393939,0.3170731707317073,0.35135135135135137,164,mood_1.0,0.39855072463768115,0.34375,0.36912751677852346,160
mood_2.0,0.23404255319148937,0.5827814569536424,0.33396584440227706,151,mood_2.0,0.06818181818181818,0.15789473684210525,0.09523809523809523,19,mood_2.0,0.09523809523809523,0.19047619047619047,0.12698412698412698,21
mood_3.0,0.8245458573327425,0.6784542471746263,0.7444000000000001,2743,mood_3.0,0.4246031746031746,0.49537037037037035,0.4572649572649573,216,mood_3.0,0.5353535353535354,0.5247524752475248,0.5299999999999999,303
mood_accuracy,0.0,0.0,0.563942489595157,0,mood_accuracy,0.0,0.0,0.3707482993197279,0,mood_accuracy,0.0,0.0,0.36294027565084225,0
mood_macro avg,0.5783354991533586,0.6595770432519987,0.5972230887316119,5286,mood_macro avg,0.32480609668109667,0.329886156787633,0.3205194748891024,588,mood_macro avg,0.3410924069891461,0.35202277293980455,0.34203515731747414,653
mood_weighted avg,0.7176647840311403,0.6802875520242149,0.6919079098277896,5286,mood_weighted avg,0.40064336881938917,0.3877551020408163,0.3906200967483933,588,mood_weighted avg,0.4358861351379162,0.4241960183767228,0.42897391715460187,653
0.0,0.7097701149425287,0.5744186046511628,0.6349614395886889,860,0.0,0.35064935064935066,0.30337078651685395,0.3253012048192771,89,0.0,0.2441860465116279,0.24705882352941178,0.24561403508771928,85
1.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0
2.0,0.1414141414141414,0.49557522123893805,0.2200392927308448,113,2.0,0.022727272727272728,0.25,0.04166666666666667,4,2.0,0.0,0.0,0.0,11
3.0,0.6017505470459519,0.5376344086021505,0.5678884873515746,1023,3.0,0.18627450980392157,0.2753623188405797,0.22222222222222224,69,3.0,0.11504424778761062,0.22413793103448276,0.15204678362573099,58
4.0,0.896,0.6882895186070331,0.7785286734890905,2929,4.0,0.68,0.4696132596685083,0.5555555555555556,362,4.0,0.7589928057553957,0.4688888888888889,0.5796703296703296,450
5.0,0.405,0.5418060200668896,0.46351931330472107,299,5.0,0.13333333333333333,0.13333333333333333,0.13333333333333333,45,5.0,0.10204081632653061,0.14285714285714285,0.11904761904761904,35
6.0,0.06627680311890838,0.5483870967741935,0.11826086956521738,62,6.0,0.07017543859649122,0.21052631578947367,0.10526315789473684,19,6.0,0.015625,0.07142857142857142,0.02564102564102564,14
accuracy,0.0,0.0,0.626560726447219,0,accuracy,0.0,0.0,0.38605442176870747,0,accuracy,0.0,0.0,0.38437978560490044,0
macro avg,0.4028873723602186,0.48373012427719536,0.39759972514716246,5286,macro avg,0.2061657007300528,0.23460085916410697,0.19762030578454168,588,macro avg,0.17655555948302354,0.16491019396264253,0.16028854186748923,653
weighted avg,0.7551193848376377,0.626560726447219,0.676904300780594,5286,weighted avg,0.5061989384498389,0.38605442176870747,0.4312294529592292,588,weighted avg,0.5708504157527204,0.38437978560490044,0.45187319419607647,653
mood_0.0,0.663973063973064,0.7402402402402403,0.7000354987575435,1332,mood_0.0,0.3,0.37209302325581395,0.33217993079584773,129,mood_0.0,0.24431818181818182,0.3706896551724138,0.29452054794520555,116
mood_1.0,0.7243150684931506,0.7440633245382586,0.7340563991323211,1137,mood_1.0,0.30303030303030304,0.3305785123966942,0.316205533596838,121,mood_1.0,0.34057971014492755,0.3533834586466165,0.3468634686346863,133
mood_2.0,0.36436170212765956,0.6255707762557078,0.46050420168067224,219,mood_2.0,0.06818181818181818,0.125,0.08823529411764705,24,mood_2.0,0.11904761904761904,0.18518518518518517,0.14492753623188406,27
