train_label,train_precision,train_recall,train_f1-score,train_support,valid_label,valid_precision,valid_recall,valid_f1-score,valid_support,test_label,test_precision,test_recall,test_f1-score,test_support
0.0,0.05172413793103448,0.43902439024390244,0.09254498714652956,82,0.0,0.23376623376623376,0.4186046511627907,0.3,43,0.0,0.20930232558139536,0.3673469387755102,0.26666666666666666,49
1.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0
2.0,0.0,0.0,0.0,0,2.0,0.0,0.0,0.0,0,2.0,0.0,0.0,0.0,0
3.0,0.006564551422319475,0.2857142857142857,0.01283422459893048,21,3.0,0.0,0.0,0.0,0,3.0,0.0,0.0,0.0,0
4.0,0.9897777777777778,0.4296739340150492,0.5992196959504911,5183,4.0,0.964,0.44220183486238535,0.6062893081761006,545,4.0,0.9496402877697842,0.4370860927152318,0.5986394557823129,604
5.0,0.0,0.0,0.0,0,5.0,0.0,0.0,0.0,0,5.0,0.0,0.0,0.0,0
6.0,0.0,0.0,0.0,0,6.0,0.0,0.0,0.0,0,6.0,0.0,0.0,0.0,0
accuracy,0.0,0.0,0.42924706772606885,0,accuracy,0.0,0.0,0.44047619047619047,0,accuracy,0.0,0.0,0.4318529862174579,0
macro avg,0.1497237810187331,0.1649160871390339,0.1006569868137073,5286,macro avg,0.17110946196660484,0.12297235514645373,0.12946990116801435,588,macro avg,0.16556323047873994,0.11491900449867742,0.12361516034985422,653
weighted avg,0.9713199881029957,0.42924706772606885,0.5890302481600431,5286,weighted avg,0.9105985511087553,0.44047619047619047,0.5838906002652633,588,weighted avg,0.8940865968858164,0.4318529862174579,0.5737287870737882,653
mood_0.0,0.07759784075573549,0.4166666666666667,0.13083048919226392,276,mood_0.0,0.0,0.0,0.0,0,mood_0.0,0.0,0.0,0.0,0
mood_1.0,0.2724107919930374,0.16430446194225723,0.20497707924034056,1905,mood_1.0,0.2706766917293233,0.12413793103448276,0.17021276595744678,290,mood_1.0,0.21794871794871795,0.10179640718562874,0.13877551020408163,334
mood_2.0,0.23622047244094488,0.041189931350114416,0.07014809041309432,2185,mood_2.0,0.11428571428571428,0.0223463687150838,0.03738317757009346,179,mood_2.0,0.15217391304347827,0.03954802259887006,0.06278026905829598,177
mood_3.0,0.12401055408970976,0.3065217391304348,0.17658108954289292,920,mood_3.0,0.08203125,0.17647058823529413,0.11199999999999999,119,mood_3.0,0.09057971014492754,0.176056338028169,0.11961722488038277,142
mood_accuracy,0.0,0.0,0.42924706772606885,0,mood_accuracy,0.0,0.0,0.44047619047619047,0,mood_accuracy,0.0,0.0,0.4318529862174579,0
mood_macro avg,0.1775599148198569,0.23217069977236826,0.14563418709714793,5286,mood_macro avg,0.11674841400375939,0.08073872199621518,0.07989898588188506,588,mood_macro avg,0.11517558528428094,0.07935019195316695,0.0802932510356901,653
mood_weighted avg,0.22145119274334404,0.1513431706394249,0.14043108794967576,5286,mood_weighted avg,0.18488962960654187,0.10374149659863946,0.11799539270868417,588,mood_weighted avg,0.17242262365106764,0.10107197549770292,0.11401037360566005,653
0.0,0.33620689655172414,0.44656488549618323,0.3836065573770492,524,0.0,0.2987012987012987,0.39655172413793105,0.34074074074074073,58,0.0,0.20930232558139536,0.3829787234042553,0.2706766917293233,47
1.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0
2.0,0.005050505050505051,0.5,0.01,4,2.0,0.045454545454545456,0.5,0.08333333333333334,4,2.0,0.0,0.0,0.0,6
3.0,0.09080962800875274,0.3516949152542373,0.1443478260869565,236,3.0,0.19607843137254902,0.43478260869565216,0.2702702702702703,46,3.0,0.12389380530973451,0.32558139534883723,0.1794871794871795,43
4.0,0.9182222222222223,0.45799157614719577,0.6111521964206479,4511,4.0,0.872,0.461864406779661,0.6038781163434903,472,4.0,0.89568345323741,0.44945848375451264,0.5985576923076923,554
5.0,0.0,0.0,0.0,0,5.0,0.0,0.0,0.0,0,5.0,0.0,0.0,0.0,0
6.0,0.011695906432748537,0.5454545454545454,0.022900763358778626,11,6.0,0.03508771929824561,0.25,0.061538461538461535,8,6.0,0.015625,0.3333333333333333,0.029850746268656716,3
accuracy,0.0,0.0,0.45232690124858116,0,accuracy,0.0,0.0,0.45068027210884354,0,accuracy,0.0,0.0,0.4318529862174579,0
macro avg,0.1945693083237075,0.32881513176459454,0.16742962046334744,5286,macro avg,0.20676028497523413,0.2918855342304635,0.1942515603180423,588,macro avg,0.17778636916121998,0.21305027654870548,0.15408175854183598,653
weighted avg,0.8210088511991251,0.45232690124858116,0.5660755560863763,5286,weighted avg,0.7455625903129537,0.45068027210884354,0.5409039240393942,588,weighted avg,0.7831855298991873,0.4318529862174579,0.5392500260436363,653
mood_0.0,0.07489878542510121,0.40808823529411764,0.1265678449258837,272,mood_0.0,0.0,0.0,0.0,0,mood_0.0,0.0,0.0,0.0,0
mood_1.0,0.2863359442993908,0.16433566433566432,0.20882259600126943,2002,mood_1.0,0.2706766917293233,0.12413793103448276,0.17021276595744678,290,mood_1.0,0.21794871794871795,0.10179640718562874,0.13877551020408163,334
mood_2.0,0.23622047244094488,0.04259346900141978,0.07217321571772253,2113,mood_2.0,0.11428571428571428,0.0223463687150838,0.03738317757009346,179,mood_2.0,0.15217391304347827,0.03954802259887006,0.06278026905829598,177
