train_label,train_precision,train_recall,train_f1-score,train_support,valid_precision,valid_recall,valid_f1-score,valid_support,test_precision,test_recall,test_f1-score,test_support
0.0,0.007183908045977011,0.16129032258064516,0.013755158184319119,31,0.025974025974025976,0.3333333333333333,0.04819277108433735,6,0.03488372093023256,0.2,0.0594059405940594,15
1.0,0.0,0.0,0.0,6,0.0,0.0,0.0,0,0.0,0.0,0.0,0
2.0,0.007575757575757576,0.1875,0.014563106796116505,16,0.0,0.0,0.0,0,0.0,0.0,0.0,0
3.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
4.0,0.9884444444444445,0.42499522262564493,0.5944140050781772,5233,0.992,0.4261168384879725,0.5961538461538461,582,0.9748201438848921,0.42476489028213166,0.5917030567685589,638
5.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
6.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
macro avg,0.143314872866597,0.11054079217232715,0.08896175286551612,5286,0.1454248608534323,0.10849288168875797,0.09204951674831194,588,0.1442434092593035,0.08925212718316167,0.09301557105180261,653
weighted avg,0.9785988821506649,0.42224744608399545,0.5885788702585231,5286,0.9821425921017759,0.42517006802721086,0.5905624066123206,588,0.9532289549961939,0.41960183767228176,0.5794757110677664,653
0.0,0.125,0.3782608695652174,0.18790496760259176,230,0.22077922077922077,0.40476190476190477,0.28571428571428575,42,0.18604651162790697,0.32653061224489793,0.23703703703703702,49
1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
2.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
3.0,0.0010940919037199124,0.3333333333333333,0.0021810250817884407,3,0.0,0.0,0.0,0,0.0,0.0,0.0,0
4.0,0.9742222222222222,0.4338017019592321,0.6003012460632616,5053,0.972,0.44505494505494503,0.6105527638190954,546,0.9532374100719424,0.43874172185430466,0.600907029478458,604
5.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
6.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
macro avg,0.1571880448751346,0.16362798640825468,0.11291246267823454,5286,0.17039703153988867,0.12140240711669283,0.12803814993334015,588,0.16275484595712134,0.10932461915702894,0.1197062952164993,653
weighted avg,0.9367192907992054,0.43132803632236094,0.5820179496748965,5286,0.9183413729128014,0.4421768707482993,0.5873500153830375,588,0.8956687209084543,0.43032159264931086,0.5736028493411998,653
0.0,0.1853448275862069,0.3543956043956044,0.24339622641509434,364,0.4025974025974026,0.3875,0.39490445859872614,80,0.27906976744186046,0.25,0.2637362637362637,96
1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
2.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
3.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
4.0,0.9648888888888889,0.44108086143843966,0.6054099274958171,4922,0.92,0.452755905511811,0.6068601583113457,508,0.9028776978417267,0.4506283662477558,0.6011976047904192,557
5.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
6.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
macro avg,0.1643191023535851,0.11363949511914916,0.12125802198727308,5286,0.18894248608534323,0.12003655793025872,0.1431092309871531,588,0.1688496378976553,0.10008976660682226,0.12356198121809756,653
weighted avg,0.9112085940886286,0.4351116155883466,0.5804812503877235,5286,0.8496050887887623,0.44387755102040816,0.5780226481463634,588,0.8111693344138751,0.4211332312404288,0.5515861365803136,653
0.0,0.2686781609195402,0.3839835728952772,0.31614539306847,487,0.42857142857142855,0.38372093023255816,0.40490797546012264,86,0.29069767441860467,0.2840909090909091,0.28735632183908044,88
1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
2.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
3.0,0.0010940919037199124,0.16666666666666666,0.0021739130434782605,6,0.0,0.0,0.0,0,0.0,0.0,0.0,0
4.0,0.9582222222222222,0.44982265804297933,0.6122391026551185,4793,0.904,0.450199203187251,0.601063829787234,502,0.920863309352518,0.45309734513274336,0.6073546856465006,565
