train_label,train_precision,train_recall,train_f1-score,train_support,valid_label,valid_precision,valid_recall,valid_f1-score,valid_support,test_label,test_precision,test_recall,test_f1-score,test_support
0.0,0.033045977011494254,0.40350877192982454,0.061088977423638786,57,0.0,0.3116883116883117,0.2608695652173913,0.28402366863905326,92,0.0,0.3488372093023256,0.30927835051546393,0.3278688524590164,97
1.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0
2.0,0.0,0.0,0.0,0,2.0,0.0,0.0,0.0,0,2.0,0.0,0.0,0.0,0
3.0,0.015317286652078774,0.1686746987951807,0.028084252758274825,83,3.0,0.0196078431372549,0.3333333333333333,0.037037037037037035,6,3.0,0.008849557522123894,0.14285714285714285,0.016666666666666663,7
4.0,0.9737777777777777,0.4286832322441792,0.5952995516913462,5111,4.0,0.884,0.45102040816326533,0.5972972972972973,490,4.0,0.8920863309352518,0.4517304189435337,0.5997581620314388,549
5.0,0.0,0.0,0.0,0,5.0,0.0,0.0,0.0,0,5.0,0.0,0.0,0.0,0
6.0,0.005847953216374269,0.08571428571428572,0.010948905109489052,35,6.0,0.0,0.0,0.0,0,6.0,0.0,0.0,0.0,0
accuracy,0.0,0.0,0.42205826712069616,0,accuracy,0.0,0.0,0.4200680272108844,0,accuracy,0.0,0.0,0.42725880551301687,0
macro avg,0.1468555706653893,0.15522585552621002,0.09934595528324984,5286,macro avg,0.17361373640365235,0.1493176152448557,0.13119400042476964,588,macro avg,0.1785390139656716,0.12912370175944865,0.13489909730816027,653
weighted avg,0.9421751524908385,0.42205826712069616,0.5767635802242501,5286,weighted avg,0.7856343056703201,0.4200680272108844,0.5425647541032156,588,weighted avg,0.8019212126928541,0.42725880551301687,0.5531197186990064,653
mood_0.0,0.03114421123899797,0.2804878048780488,0.056063375990249846,164,mood_0.0,0.0,0.0,0.0,0,mood_0.0,0.0,0.0,0.0,0
