train_label,train_precision,train_recall,train_f1-score,train_support,valid_precision,valid_recall,valid_f1-score,valid_support,test_precision,test_recall,test_f1-score,test_support
0.0,0.01293103448275862,0.28125,0.024725274725274724,32,0.6623376623376623,0.1827956989247312,0.2865168539325843,279,0.627906976744186,0.18181818181818182,0.2819843342036553,297
1.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0,0.0,0.0,0.0,0
2.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
3.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0,0.0,0.0,0.0,0
4.0,0.9946666666666667,0.42628571428571427,0.5968,5250,0.588,0.47572815533980584,0.5259391771019679,309,0.5899280575539568,0.4606741573033708,0.5173501577287067,356
5.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
6.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
macro avg,0.14394252873563218,0.10107653061224489,0.08878932496075354,5286,0.17861966604823748,0.0940748363235053,0.11606514729065032,588,0.1739764334711633,0.09178461987450752,0.11419064170462315,653
weighted avg,0.9879708272991767,0.4250851305334847,0.5928852078681817,5286,0.6232724622316459,0.336734693877551,0.4123357278430257,588,0.6072017773081652,0.333843797856049,0.4103001583612637,653
0.0,0.07327586206896551,0.27717391304347827,0.11590909090909089,184,0.35064935064935066,0.23275862068965517,0.27979274611398963,116,0.3372093023255814,0.2265625,0.2710280373831776,128
1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
2.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
3.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0,0.0,0.0,0.0,0
4.0,0.9786666666666667,0.43176470588235294,0.5991836734693877,5100,0.852,0.451271186440678,0.590027700831025,472,0.8561151079136691,0.4533333333333333,0.5927770859277709,525
5.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
6.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
macro avg,0.1502775041050903,0.10127694556083303,0.10215610919692551,5286,0.17180705009276437,0.09771854387576187,0.1242600638492878,588,0.17047491574846435,0.0971279761904762,0.12340073190156407,653
weighted avg,0.9467806959176484,0.42622020431328034,0.5821346968257947,5286,0.7530940895838855,0.40816326530612246,0.5288248866351473,588,0.754400034230246,0.40888208269525267,0.5297083597199486,653
0.0,0.3994252873563218,0.36772486772486773,0.3829201101928375,756,0.2987012987012987,0.23711340206185566,0.26436781609195403,97,0.3488372093023256,0.25210084033613445,0.2926829268292683,119
1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
2.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
3.0,0.06455142231947483,0.30256410256410254,0.10640216411181244,195,0.0392156862745098,0.1,0.05633802816901408,40,0.09734513274336283,0.2894736842105263,0.1456953642384106,38
4.0,0.9124444444444444,0.47358708189158016,0.623538344722855,4335,0.812,0.45111111111111113,0.58,450,0.8093525179856115,0.45454545454545453,0.5821474773609314,495
5.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
6.0,0.0,0.0,0.0,0,0.017543859649122806,1.0,0.034482758620689655,1,0.0,0.0,0.0,1
macro avg,0.19663159344574874,0.16341086459722148,0.1589800884325007,5286,0.1667801206607045,0.25546064473899527,0.13359837184023682,588,0.17936212286161426,0.14230285415601648,0.14578939548980147,653
weighted avg,0.8077941186644615,0.4521377222852819,0.5700481932805835,5286,0.6734016960623393,0.39285714285714285,0.4913804116433687,588,0.6827568749679973,0.40735068912710565,0.503106728066468,653
0.0,0.5933908045977011,0.4235897435897436,0.4943147815679233,975,0.4675324675324675,0.2465753424657534,0.32286995515695066,146,0.4186046511627907,0.20689655172413793,0.2769230769230769,174
1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
2.0,0.005050505050505051,0.2,0.009852216748768475,10,0.045454545454545456,0.25,0.07692307692307693,8,0.04081632653061224,0.2,0.06779661016949151,10
3.0,0.2789934354485777,0.39351851851851855,0.32650448143405886,648,0.1568627450980392,0.1553398058252427,0.15609756097560976,103,0.23008849557522124,0.23008849557522124,0.23008849557522124,113
4.0,0.8671111111111112,0.5545764638999432,0.676490984743412,3518,0.556,0.46179401993355484,0.5045372050816698,301,0.5539568345323741,0.47384615384615386,0.5107794361525704,325
5.0,0.0025,0.1111111111111111,0.004889975550122249,9,0.044444444444444446,0.25,0.07547169811320754,8,0.02040816326530612,0.14285714285714285,0.03571428571428571,7
6.0,0.0682261208576998,0.2777777777777778,0.10954616588419405,126,0.0,0.0,0.0,22,0.015625,0.041666666666666664,0.022727272727272728,24
