train_label,train_precision,train_recall,train_f1-score,train_support,valid_label,valid_precision,valid_recall,valid_f1-score,valid_support,test_label,test_precision,test_recall,test_f1-score,test_support
0.0,0.035919540229885055,0.30120481927710846,0.06418485237483953,83,0.0,0.025974025974025976,0.4,0.04878048780487805,5,0.0,0.03488372093023256,0.75,0.06666666666666667,4
1.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0
2.0,0.0,0.0,0.0,0,2.0,0.0,0.0,0.0,0,2.0,0.0,0.0,0.0,0
3.0,0.0175054704595186,0.16666666666666666,0.031683168316831684,96,3.0,0.0784313725490196,0.32,0.12598425196850394,25,3.0,0.05309734513274336,0.42857142857142855,0.09448818897637794,14
4.0,0.9675555555555555,0.4281219272369715,0.5935923653715065,5085,4.0,0.96,0.43010752688172044,0.594059405940594,558,4.0,0.9784172661870504,0.4283464566929134,0.5958378970427164,635
5.0,0.0,0.0,0.0,0,5.0,0.0,0.0,0.0,0,5.0,0.0,0.0,0.0,0
6.0,0.0,0.0,0.0,22,6.0,0.0,0.0,0.0,0,6.0,0.0,0.0,0.0,0
accuracy,0.0,0.0,0.4195989405978055,0,accuracy,0.0,0.0,0.42517006802721086,0,accuracy,0.0,0.0,0.43032159264931086,0
macro avg,0.14585436660642273,0.12799905902582095,0.09849434086616825,5286,macro avg,0.15205791407472077,0.1643010752688172,0.10983202081628228,588,macro avg,0.1523426188928609,0.229559697894906,0.10814182181225156,653
weighted avg,0.9316462063948532,0.4195989405978055,0.5726042574384484,5286,weighted avg,0.9145759429312851,0.42517006802721086,0.5695215259406267,588,weighted avg,0.9527991757187694,0.43032159264931086,0.5818477273115786,653
mood_0.0,0.014141414141414142,0.3559322033898305,0.027202072538860107,59,mood_0.0,0.0,0.0,0.0,0,mood_0.0,0.0,0.0,0.0,0
mood_1.0,0.004280821917808219,0.7142857142857143,0.00851063829787234,7,mood_1.0,0.0,0.0,0.0,0,mood_1.0,0.0,0.0,0.0,0
mood_2.0,0.0,0.0,0.0,25,mood_2.0,0.0,0.0,0.0,0,mood_2.0,0.0,0.0,0.0,0
mood_3.0,0.9853788214443953,0.4281039461020212,0.596886741814278,5195,mood_3.0,1.0,0.42857142857142855,0.6,588,mood_3.0,1.0,0.4548238897396631,0.6252631578947369,653
mood_accuracy,0.0,0.0,0.4195989405978055,0,mood_accuracy,0.0,0.0,0.42517006802721086,0,mood_accuracy,0.0,0.0,0.43032159264931086,0
