train_label,train_precision,train_recall,train_f1-score,train_support,valid_precision,valid_recall,valid_f1-score,valid_support,test_precision,test_recall,test_f1-score,test_support
0.0,0.0603448275862069,0.37168141592920356,0.10383189122373301,113,0.11688311688311688,0.3333333333333333,0.17307692307692307,27,0.06976744186046512,0.3,0.11320754716981132,20
1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
2.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0,0.0,0.0,0.0,0
3.0,0.014223194748358862,0.20634920634920634,0.02661207778915046,63,0.0,0.0,0.0,0,0.0,0.0,0.0,2
4.0,0.9711111111111111,0.4301181102362205,0.5961800818553888,5080,0.96,0.42780748663101603,0.5918618988902589,561,0.9676258992805755,0.42630744849445323,0.5918591859185918,631
5.0,0.0075,0.10714285714285714,0.014018691588785047,28,0.0,0.0,0.0,0,0.0,0.0,0.0,0
6.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
macro avg,0.150454161920811,0.1593273699510697,0.1058061060652939,5286,0.1538404452690167,0.10873440285204991,0.10927697456674028,588,0.14819904873443437,0.10375820692777903,0.10072381901262902,653
weighted avg,0.9347653180535059,0.42432841468028754,0.5755574922056109,5286,0.9212854492446328,0.42346938775510207,0.5726319765314832,588,0.937162773787523,0.4211332312404288,0.5753863663982046,653
0.0,0.33620689655172414,0.40625,0.36792452830188677,576,0.45454545454545453,0.32710280373831774,0.3804347826086956,107,0.32558139534883723,0.28,0.30107526881720437,100
1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
2.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
3.0,0.07439824945295405,0.4473684210526316,0.1275797373358349,152,0.11764705882352941,0.32432432432432434,0.17266187050359713,37,0.09734513274336283,0.2558139534883721,0.14102564102564102,43
4.0,0.9262222222222222,0.45721807810443177,0.6122209165687426,4558,0.816,0.4594594594594595,0.5878962536023055,444,0.8237410071942446,0.44901960784313727,0.5812182741116751,510
5.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
6.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
macro avg,0.1909753383181286,0.18726235702243763,0.15824645460092346,5286,0.19831321619556913,0.15869808393172877,0.16299898667351403,588,0.1780953621837778,0.14069050876164418,0.1461884548506458,653
weighted avg,0.8374356025765287,0.45138100643208473,0.5716646965753429,5286,0.7062811306340718,0.4268707482993197,0.5240152169169849,588,0.6996200519324856,0.4104134762633997,0.5093307032814354,653
0.0,0.6264367816091954,0.4915445321307779,0.5508528111181301,887,0.2987012987012987,0.2804878048780488,0.2893081761006289,82,0.27906976744186046,0.3,0.2891566265060241,80
1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
2.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0,0.0,0.0,0.0,2
3.0,0.29540481400437635,0.6108597285067874,0.3982300884955752,442,0.19607843137254902,0.2702702702702703,0.2272727272727273,74,0.17699115044247787,0.2631578947368421,0.21164021164021163,76
4.0,0.8977777777777778,0.5264529580401355,0.6637095449318219,3837,0.708,0.472,0.5664,375,0.737410071942446,0.4617117117117117,0.5678670360110804,444
5.0,0.105,0.4158415841584158,0.16766467065868262,101,0.1111111111111111,0.15151515151515152,0.1282051282051282,33,0.14285714285714285,0.20588235294117646,0.1686746987951807,34
6.0,0.009746588693957114,0.29411764705882354,0.018867924528301886,17,0.05263157894736842,0.125,0.07407407407407407,24,0.03125,0.11764705882352941,0.04938271604938271,17
macro avg,0.27633799458361524,0.33411663569927713,0.2570464342475017,5286,0.19521748859033244,0.1856104609519244,0.18360858652179404,588,0.19536830466913244,0.19262843117332282,0.1838173270002685,653
weighted avg,0.7835343129811618,0.5245932652289066,0.6107704413419853,5286,0.5262468281912902,0.3877551020408163,0.44039115521595307,588,0.5644339565521685,0.39509954058192953,0.456239810300051,653
0.0,0.7485632183908046,0.6037079953650057,0.6683771648492624,863,0.2727272727272727,0.3684210526315789,0.3134328358208955,57,0.1744186046511628,0.2830188679245283,0.2158273381294964,53
1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
2.0,0.1111111111111111,0.36363636363636365,0.1702127659574468,121,0.09090909090909091,0.16666666666666666,0.11764705882352942,24,0.04081632653061224,0.07142857142857142,0.051948051948051945,28
3.0,0.4989059080962801,0.6551724137931034,0.5664596273291926,696,0.22549019607843138,0.26136363636363635,0.24210526315789477,88,0.17699115044247787,0.23529411764705882,0.20202020202020202,85
4.0,0.8822222222222222,0.6370346598202824,0.7398434588147594,3116,0.664,0.4585635359116022,0.542483660130719,362,0.6870503597122302,0.45047169811320753,0.5441595441595442,424
5.0,0.3175,0.42905405405405406,0.3649425287356322,296,0.044444444444444446,0.07692307692307693,0.056338028169014086,26,0.1836734693877551,0.28125,0.22222222222222224,32
6.0,0.1695906432748538,0.4484536082474227,0.24611032531824611,194,0.05263157894736842,0.0967741935483871,0.06818181818181818,31,0.109375,0.22580645161290322,0.14736842105263157,31
macro avg,0.389699014727896,0.4481512992737474,0.39370655300064855,5286,0.19288608330094398,0.20410173743499258,0.1914555234691244,588,0.19604641581774832,0.2210385295323242,0.1976493970760212,653
weighted avg,0.7345020891393277,0.6091562618236852,0.6531936715571622,5286,0.477424395382821,0.37244897959183676,0.41148294944694136,588,0.4992478093650431,0.37366003062787134,0.4172561874954293,653
0.0,0.7830459770114943,0.6630170316301703,0.7180500658761528,822,0.2857142857142857,0.30985915492957744,0.2972972972972973,71,0.2441860465116279,0.3181818181818182,0.27631578947368424,66
1.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0
2.0,0.23737373737373738,0.46078431372549017,0.3133333333333333,204,0.20454545454545456,0.2571428571428571,0.22784810126582275,35,0.08163265306122448,0.0851063829787234,0.08333333333333333,47
3.0,0.6608315098468271,0.7339003645200486,0.6954519286125505,823,0.22549019607843138,0.25555555555555554,0.23958333333333334,90,0.20353982300884957,0.26744186046511625,0.23115577889447236,86
4.0,0.9,0.7339615802827111,0.8085446196845679,2759,0.58,0.4707792207792208,0.5197132616487455,308,0.6546762589928058,0.4776902887139108,0.5523520485584218,381
5.0,0.5,0.5649717514124294,0.5305039787798408,354,0.17777777777777778,0.1509433962264151,0.16326530612244897,53,0.1836734693877551,0.19148936170212766,0.18749999999999997,47
6.0,0.3469785575048733,0.5510835913312694,0.4258373205741627,323,0.07017543859649122,0.12903225806451613,0.0909090909090909,31,0.109375,0.2692307692307692,0.15555555555555556,26
