train_label,train_precision,train_recall,train_f1-score,train_support,valid_label,valid_precision,valid_recall,valid_f1-score,valid_support,test_label,test_precision,test_recall,test_f1-score,test_support
0.0,0.0,0.0,0.0,0,0.0,0.012987012987012988,1.0,0.025641025641025647,1,0.0,0.0,0.0,0.0,1
1.0,0.0,0.0,0.0,41,1.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0
2.0,0.0,0.0,0.0,6,2.0,0.0,0.0,0.0,0,2.0,0.0,0.0,0.0,0
3.0,0.0,0.0,0.0,3,3.0,0.0,0.0,0.0,0,3.0,0.0,0.0,0.0,0
4.0,0.9897777777777778,0.42671009771986973,0.5963315035479984,5219,4.0,1.0,0.42589437819420783,0.5973715651135005,587,4.0,0.9964028776978417,0.42484662576687116,0.5956989247311827,652
5.0,0.0,0.0,0.0,11,5.0,0.0,0.0,0.0,0,5.0,0.0,0.0,0.0,0
6.0,0.005847953216374269,0.5,0.011560693641618498,6,6.0,0.0,0.0,0.0,0,6.0,0.0,0.0,0.0,0
accuracy,0.0,0.0,0.4218690881573969,0,accuracy,0.0,0.0,0.4268707482993197,0,accuracy,0.0,0.0,0.4241960183767228,0
macro avg,0.14223224728487888,0.13238715681712424,0.08684174245565955,5286,macro avg,0.14471243042671614,0.20369919688488686,0.08900179867921802,588,macro avg,0.1423432682425488,0.06069237510955302,0.08509984639016896,653
weighted avg,0.9772389916650627,0.4218690881573969,0.5887861296214251,5286,weighted avg,0.9983214064846717,0.4268707482993197,0.5963992342640576,588,weighted avg,0.9948769927396521,0.4241960183767228,0.5947866752292973,653
mood_0.0,0.0020242914979757085,1.0,0.00404040404040404,3,mood_0.0,0.0,0.0,0.0,0,mood_0.0,0.0,0.0,0.0,0
mood_1.0,0.0,0.0,0.0,0,mood_1.0,0.0,0.0,0.0,0,mood_1.0,0.0,0.0,0.0,0
mood_2.0,0.0026246719160104987,0.02040816326530612,0.004651162790697674,49,mood_2.0,0.0,0.0,0.0,0,mood_2.0,0.0,0.0,0.0,0
mood_3.0,0.990325417766051,0.43026366068016814,0.5998934469898775,5234,mood_3.0,1.0,0.43537414965986393,0.6066350710900473,588,mood_3.0,1.0,0.4226646248085758,0.5941872981700754,653
mood_accuracy,0.0,0.0,0.4218690881573969,0,mood_accuracy,0.0,0.0,0.4268707482993197,0,mood_accuracy,0.0,0.0,0.4241960183767228,0
mood_macro avg,0.2487435952950093,0.3626679559863686,0.1521462534552448,5286,mood_macro avg,0.25,0.10884353741496598,0.15165876777251183,588,mood_macro avg,0.25,0.10566615620214395,0.14854682454251886,653
mood_weighted avg,0.9806087624642242,0.4267877412031782,0.5940375198134475,5286,mood_weighted avg,1.0,0.43537414965986393,0.6066350710900473,588,mood_weighted avg,1.0,0.4226646248085758,0.5941872981700754,653
0.0,0.16810344827586207,0.4076655052264808,0.23804679552390642,287,0.0,0.23376623376623376,0.42857142857142855,0.3025210084033613,42,0.0,0.19767441860465115,0.3090909090909091,0.24113475177304963,55
1.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0
2.0,0.0,0.0,0.0,0,2.0,0.0,0.0,0.0,0,2.0,0.0,0.0,0.0,0
3.0,0.0262582056892779,0.3287671232876712,0.0486322188449848,73,3.0,0.0,0.0,0.0,1,3.0,0.008849557522123894,1.0,0.017543859649122806,1
4.0,0.9555555555555556,0.43645960211124646,0.5992196209587514,4926,4.0,0.936,0.42935779816513764,0.5886792452830188,545,4.0,0.9388489208633094,0.4371859296482412,0.5965714285714285,597
5.0,0.0,0.0,0.0,0,5.0,0.0,0.0,0.0,0,5.0,0.0,0.0,0.0,0
6.0,0.0,0.0,0.0,0,6.0,0.0,0.0,0.0,0,6.0,0.0,0.0,0.0,0
accuracy,0.0,0.0,0.43340900491865303,0,accuracy,0.0,0.0,0.42857142857142855,0,accuracy,0.0,0.0,0.42725880551301687,0
macro avg,0.1642738870743851,0.1675560329464855,0.12655694790394895,5286,macro avg,0.16710946196660484,0.12256131810522373,0.12731432195519715,588,macro avg,0.16362469957001208,0.24946811981987863,0.122178577141943,653
weighted avg,0.8999676892427463,0.43340900491865303,0.5720063252239603,5286,weighted avg,0.884248608534323,0.42857142857142855,0.5672382160411334,588,weighted avg,0.8749980832100669,0.42725880551301687,0.5657474702363088,653
mood_0.0,0.0,0.0,0.0,0,mood_0.0,0.0,0.0,0.0,0,mood_0.0,0.0,0.0,0.0,0
mood_1.0,0.0,0.0,0.0,0,mood_1.0,0.0,0.0,0.0,0,mood_1.0,0.0,0.0,0.0,0
mood_2.0,0.08398950131233596,0.0972644376899696,0.09014084507042253,329,mood_2.0,0.22857142857142856,0.10256410256410256,0.1415929203539823,78,mood_2.0,0.15217391304347827,0.12727272727272726,0.1386138613861386,55
mood_3.0,0.9463500439753738,0.43413354851724834,0.5952150463283087,4957,mood_3.0,0.90625,0.4549019607843137,0.6057441253263708,510,mood_3.0,0.9239130434782609,0.42642140468227424,0.5835240274599542,598
mood_accuracy,0.0,0.0,0.43340900491865303,0,mood_accuracy,0.0,0.0,0.42857142857142855,0,mood_accuracy,0.0,0.0,0.42725880551301687,0
mood_macro avg,0.25758488632192744,0.13284949655180447,0.1713389728496828,5286,mood_macro avg,0.28370535714285716,0.13936651583710408,0.18683426142008827,588,mood_macro avg,0.2690217391304348,0.13842353298875038,0.18053447221152322,653
mood_weighted avg,0.8926768282099293,0.41316685584562995,0.5637792891936427,5286,mood_weighted avg,0.8163538629737609,0.40816326530612246,0.5441730471157479,588,mood_weighted avg,0.858912044743325,0.4012251148545176,0.5460507362898779,653
0.0,0.521551724137931,0.484,0.5020746887966805,750,0.0,0.2857142857142857,0.275,0.2802547770700637,80,0.0,0.3488372093023256,0.3125,0.32967032967032966,96
1.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0
2.0,0.007575757575757576,0.42857142857142855,0.01488833746898263,7,2.0,0.0,0.0,0.0,2,2.0,0.0,0.0,0.0,6
3.0,0.18927789934354486,0.4942857142857143,0.2737341772151899,350,3.0,0.06862745098039216,0.2916666666666667,0.1111111111111111,24,3.0,0.061946902654867256,0.25925925925925924,0.09999999999999999,27
4.0,0.892,0.48927352510970257,0.6319269521410579,4102,4.0,0.828,0.4394904458598726,0.5742024965325936,471,4.0,0.8273381294964028,0.45098039215686275,0.583756345177665,510
