train_label,train_precision,train_recall,train_f1-score,train_support,valid_label,valid_precision,valid_recall,valid_f1-score,valid_support,test_label,test_precision,test_recall,test_f1-score,test_support
0.0,0.05316091954022988,0.30578512396694213,0.0905752753977968,121,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0
1.0,0.0,0.0,0.0,19,1.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0
2.0,0.0,0.0,0.0,8,2.0,0.0,0.0,0.0,0,2.0,0.0,0.0,0.0,0
3.0,0.012035010940919038,0.3793103448275862,0.02332979851537646,29,3.0,0.0,0.0,0.0,0,3.0,0.0,0.0,0.0,0
4.0,0.9764444444444444,0.4300254452926209,0.5970919961951352,5109,4.0,1.0,0.42589437819420783,0.5973715651135005,587,4.0,1.0,0.42572741194486985,0.5972073039742213,653
5.0,0.0,0.0,0.0,0,5.0,0.0,0.0,0.0,0,5.0,0.0,0.0,0.0,0
6.0,0.0,0.0,0.0,0,6.0,0.0,0.0,0.0,0,6.0,0.0,0.0,0.0,0
accuracy,0.0,0.0,0.4247067726068861,0,accuracy,0.0,0.0,0.42517006802721086,0,accuracy,0.0,0.0,0.42572741194486985,0
macro avg,0.14880576784651334,0.1593029877267356,0.10157101001547264,5286,macro avg,0.14285714285714285,0.06084205402774397,0.08533879501621436,588,macro avg,0.14285714285714285,0.06081820170640998,0.08531532913917447,653
weighted avg,0.9450314326992661,0.4247067726068861,0.5792998829059828,5286,weighted avg,0.9982993197278912,0.42517006802721086,0.5963556270775933,588,weighted avg,1.0,0.42572741194486985,0.5972073039742213,653
mood_0.0,0.4020408163265306,0.44840667678300455,0.42395982783357244,1318,mood_0.0,0.49411764705882355,0.5957446808510638,0.5401929260450161,141,mood_0.0,0.5193370165745856,0.6025641025641025,0.5578635014836796,156
mood_1.0,0.22184006878761822,0.30424528301886794,0.25658876181004475,848,mood_1.0,0.13740458015267176,0.34615384615384615,0.19672131147540983,52,mood_1.0,0.14583333333333334,0.3442622950819672,0.20487804878048782,61
