train_label,train_precision,train_recall,train_f1-score,train_support,valid_precision,valid_recall,valid_f1-score,valid_support,test_precision,test_recall,test_f1-score,test_support
0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
1.0,0.0,0.0,0.0,8,0.0,0.0,0.0,0,0.0,0.0,0.0,0
2.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0
3.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0,0.0,0.0,0.0,0
4.0,0.9902222222222222,0.42616679418515685,0.5958812516715699,5228,1.0,0.42517006802721086,0.5966587112171837,588,1.0,0.42572741194486985,0.5972073039742213,653
5.0,0.015,0.13043478260869565,0.026905829596412554,46,0.0,0.0,0.0,0,0.0,0.0,0.0,0
6.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
macro avg,0.1436031746031746,0.07951451097055036,0.0889695830382832,5286,0.14285714285714285,0.06073858114674441,0.08523695874531197,588,0.14285714285714285,0.06081820170640998,0.08531532913917447,653
weighted avg,0.9794876613276158,0.422625804010594,0.5895771569996978,5286,1.0,0.42517006802721086,0.5966587112171837,588,1.0,0.42572741194486985,0.5972073039742213,653
0.0,0.11206896551724138,0.43333333333333335,0.17808219178082194,180,0.11688311688311688,0.45,0.18556701030927833,20,0.13953488372093023,0.3870967741935484,0.20512820512820512,31
1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
2.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
3.0,0.007658643326039387,0.25,0.014861995753715499,28,0.0,0.0,0.0,0,0.0,0.0,0.0,0
4.0,0.9791111111111112,0.43383221740842853,0.601255458515284,5078,0.988,0.43485915492957744,0.6039119804400978,568,0.9748201438848921,0.43569131832797425,0.6022222222222223,622
5.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
6.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
macro avg,0.15697695999348454,0.15959507867739456,0.11345709229283163,5286,0.1578404452690167,0.12640845070422535,0.11278271296419659,588,0.15919357537226034,0.11754115607450323,0.11533577533577535,653
weighted avg,0.9444406125668662,0.4328414680287552,0.5837393395274809,5286,0.9583701740436433,0.43537414965986393,0.5896825596873488,588,0.9351664791604162,0.4333843797856049,0.5833708982866718,653
0.0,0.4109195402298851,0.36713735558408217,0.38779661016949146,779,0.37662337662337664,0.26126126126126126,0.30851063829787234,111,0.37209302325581395,0.25196850393700787,0.3004694835680751,127
1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
2.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
3.0,0.06345733041575492,0.453125,0.11132437619961612,128,0.14705882352941177,0.29411764705882354,0.19607843137254904,51,0.13274336283185842,0.3,0.18404907975460122,50
4.0,0.9248888888888889,0.47522265357387533,0.62784733745663,4379,0.78,0.4588235294117647,0.5777777777777778,425,0.8057553956834532,0.47058823529411764,0.5941644562334217,476
5.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1,0.0,0.0,0.0,0
