train_label,train_precision,train_recall,train_f1-score,train_support,valid_label,valid_precision,valid_recall,valid_f1-score,valid_support,test_label,test_precision,test_recall,test_f1-score,test_support
0.0,0.0028735632183908046,0.044444444444444446,0.005398110661268556,45,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0
2.0,0.005050505050505051,0.10526315789473684,0.00963855421686747,19,2.0,0.0,0.0,0.0,0,2.0,0.0,0.0,0.0,0
3.0,0.024070021881838075,0.24719101123595505,0.04386839481555334,89,3.0,0.0,0.0,0.0,0,3.0,0.0,0.0,0.0,0
4.0,0.9733333333333334,0.4266510812390415,0.5932547744819179,5133,4.0,1.0,0.42517006802721086,0.5966587112171837,588,4.0,1.0,0.42572741194486985,0.5972073039742213,653
5.0,0.0,0.0,0.0,0,5.0,0.0,0.0,0.0,0,5.0,0.0,0.0,0.0,0
6.0,0.0,0.0,0.0,0,6.0,0.0,0.0,0.0,0,6.0,0.0,0.0,0.0,0
accuracy,0.0,0.0,0.419220582671207,0,accuracy,0.0,0.0,0.42517006802721086,0,accuracy,0.0,0.0,0.42572741194486985,0
macro avg,0.14361820335486675,0.1176499564020254,0.09316569059651532,5286,macro avg,0.14285714285714285,0.06073858114674441,0.08523695874531197,588,macro avg,0.14285714285714285,0.06081820170640998,0.08531532913917447,653
weighted avg,0.9456086836716364,0.419220582671207,0.5769025902505006,5286,weighted avg,1.0,0.42517006802721086,0.5966587112171837,588,weighted avg,1.0,0.42572741194486985,0.5972073039742213,653
mood_0.0,0.18230925050641458,0.3604806408544726,0.24215246636771304,749,mood_0.0,0.1509433962264151,0.3287671232876712,0.20689655172413793,73,mood_0.0,0.1712707182320442,0.45588235294117646,0.24899598393574296,68
mood_1.0,0.12167952013710369,0.3776595744680851,0.18405703175631885,376,mood_1.0,0.0948905109489051,0.48148148148148145,0.1585365853658537,27,mood_1.0,0.1044776119402985,0.56,0.17610062893081763,25
mood_2.0,0.010416666666666666,0.11428571428571428,0.019093078758949878,35,mood_2.0,0.0,0.0,0.0,0,mood_2.0,0.0,0.0,0.0,0
mood_3.0,0.8216503992901508,0.44886088221037324,0.5805642633228839,4126,mood_3.0,0.8735177865612648,0.45286885245901637,0.5964912280701754,488,mood_3.0,0.919732441471572,0.49107142857142855,0.6402793946449359,560
mood_accuracy,0.0,0.0,0.419220582671207,0,mood_accuracy,0.0,0.0,0.42517006802721086,0,mood_accuracy,0.0,0.0,0.42572741194486985,0
mood_macro avg,0.28401395915008393,0.32532170295466134,0.25646671005146643,5286,mood_macro avg,0.27983792343414626,0.31577936430704223,0.24048109129004175,588,mood_macro avg,0.29887019291097866,0.37673844537815127,0.2663440018778741,653
mood_weighted avg,0.6758977031792189,0.42905788876276957,0.5006912692918227,5286,mood_weighted avg,0.7480571285068808,0.4387755102040816,0.5280130193520165,588,mood_weighted avg,0.8105796575227668,0.4900459418070444,0.5817621801409879,653
0.0,0.29022988505747127,0.37407407407407406,0.32686084142394817,540,0.0,0.2597402597402597,0.4,0.31496062992125984,50,0.0,0.23255813953488372,0.31746031746031744,0.2684563758389262,63
1.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0
2.0,0.0,0.0,0.0,1,2.0,0.0,0.0,0.0,2,2.0,0.0,0.0,0.0,0
3.0,0.06892778993435449,0.3442622950819672,0.11485870556061988,183,3.0,0.14705882352941177,0.21428571428571427,0.1744186046511628,70,3.0,0.17699115044247787,0.2631578947368421,0.21164021164021163,76
4.0,0.9231111111111111,0.4552827707145989,0.6098062243100411,4562,4.0,0.832,0.44635193133047213,0.5810055865921787,466,4.0,0.8273381294964028,0.4474708171206226,0.5808080808080809,514
5.0,0.0,0.0,0.0,0,5.0,0.0,0.0,0.0,0,5.0,0.0,0.0,0.0,0
6.0,0.0,0.0,0.0,0,6.0,0.0,0.0,0.0,0,6.0,0.0,0.0,0.0,0
accuracy,0.0,0.0,0.4430571320469164,0,accuracy,0.0,0.0,0.413265306122449,0,accuracy,0.0,0.0,0.41347626339969373,0
macro avg,0.18318125515756242,0.16765987712437716,0.1502179673278013,5286,macro avg,0.17697129760995306,0.1515196636594552,0.15291211730922877,588,macro avg,0.17669820278196635,0.1468698613311117,0.15155780975531696,653
weighted avg,0.8287118449447428,0.4430571320469164,0.5636511526274939,5286,weighted avg,0.6989679092416187,0.413265306122449,0.5080032945129247,588,weighted avg,0.6942638419379434,0.41347626339969373,0.5077071382815651,653
mood_0.0,0.3153274814314652,0.5,0.3867494824016563,934,mood_0.0,0.4339622641509434,0.359375,0.3931623931623932,192,mood_0.0,0.40331491712707185,0.3476190476190476,0.37340153452685415,210
mood_1.0,0.4370179948586118,0.47574626865671643,0.45556051808843234,1072,mood_1.0,0.35036496350364965,0.45714285714285713,0.3966942148760331,105,mood_1.0,0.3358208955223881,0.4017857142857143,0.36585365853658536,112
mood_2.0,0.0,0.0,0.0,0,mood_2.0,0.0,0.0,0.0,0,mood_2.0,0.0,0.0,0.0,0
mood_3.0,0.7626441881100267,0.5240853658536585,0.6212504517528008,3280,mood_3.0,0.5731225296442688,0.49828178694158076,0.5330882352941176,291,mood_3.0,0.5752508361204013,0.5196374622356495,0.5460317460317461,331
mood_accuracy,0.0,0.0,0.4430571320469164,0,mood_accuracy,0.0,0.0,0.413265306122449,0,mood_accuracy,0.0,0.0,0.41347626339969373,0
mood_macro avg,0.37874741610002594,0.3749579086275937,0.3658901130607224,5286,mood_macro avg,0.33936243932471544,0.32869991102110946,0.330736210833136,588,mood_macro avg,0.3285966621924653,0.31726055603510284,0.3213217347737964,653
mood_weighted avg,0.6175694466792107,0.5100264850548619,0.5462138429252995,5286,mood_weighted avg,0.48790430614174585,0.445578231292517,0.4630420893193048,588,mood_weighted avg,0.47889142366163157,0.444104134762634,0.45961169975994626,653
0.0,0.5502873563218391,0.44277456647398844,0.49071108263933383,865,0.0,0.2727272727272727,0.35,0.30656934306569344,60,0.0,0.3023255813953488,0.3170731707317073,0.30952380952380953,82
1.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0
2.0,0.015151515151515152,0.3333333333333333,0.028985507246376812,18,2.0,0.0,0.0,0.0,7,2.0,0.0,0.0,0.0,1
3.0,0.31838074398249455,0.4561128526645768,0.375,638,3.0,0.12745098039215685,0.18571428571428572,0.1511627906976744,70,3.0,0.17699115044247787,0.2898550724637681,0.21978021978021978,69
4.0,0.8715555555555555,0.5310046033035473,0.6599360592293454,3693,4.0,0.796,0.4451901565995526,0.5710186513629842,447,4.0,0.8057553956834532,0.45161290322580644,0.578811369509044,496
5.0,0.0325,0.3939393939393939,0.06004618937644342,33,5.0,0.0,0.0,0.0,0,5.0,0.0,0.0,0.0,0
6.0,0.037037037037037035,0.48717948717948717,0.06884057971014493,39,6.0,0.017543859649122806,0.25,0.03278688524590164,4,6.0,0.0,0.0,0.0,5
accuracy,0.0,0.0,0.5056753688989785,0,accuracy,0.0,0.0,0.3979591836734694,0,accuracy,0.0,0.0,0.41347626339969373,0
macro avg,0.2607017440069202,0.3777634624134753,0.24050277402880638,5286,macro avg,0.17338887325265034,0.17584349175911976,0.15164823862460766,588,macro avg,0.18358173250304,0.15122016377446884,0.15830219983043906,653
weighted avg,0.7379057541171132,0.5056753688989785,0.5875987512685489,5286,weighted avg,0.6482438442681698,0.3979591836734694,0.48359190583846323,588,weighted avg,0.6686948902204325,0.41347626339969373,0.5017400104475855,653
mood_0.0,0.49088453747467925,0.6078595317725752,0.5431453119163242,1196,mood_0.0,0.27672955974842767,0.2913907284768212,0.2838709677419355,151,mood_0.0,0.287292817679558,0.3270440251572327,0.30588235294117644,159
