train_label,train_precision,train_recall,train_f1-score,train_support,valid_label,valid_precision,valid_recall,valid_f1-score,valid_support,test_label,test_precision,test_recall,test_f1-score,test_support
0.0,0.04454022988505747,0.3333333333333333,0.07858048162230673,93,0.0,0.03896103896103896,0.6,0.07317073170731707,5,0.0,0.046511627906976744,0.5,0.0851063829787234,8
1.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0
2.0,0.007575757575757576,0.12,0.014251781472684086,25,2.0,0.0,0.0,0.0,0,2.0,0.0,0.0,0.0,0
3.0,0.030634573304157548,0.4057971014492754,0.056968463886063074,69,3.0,0.0784313725490196,0.3333333333333333,0.12698412698412698,24,3.0,0.061946902654867256,0.21875,0.09655172413793105,32
4.0,0.972,0.42916012558869704,0.5954260822216172,5096,4.0,0.952,0.4257602862254025,0.5883807169344871,559,4.0,0.935251798561151,0.42414355628058725,0.5836139169472502,613
5.0,0.0,0.0,0.0,2,5.0,0.0,0.0,0.0,0,5.0,0.0,0.0,0.0,0
6.0,0.001949317738791423,1.0,0.003891050583657587,1,6.0,0.0,0.0,0.0,0,6.0,0.0,0.0,0.0,0
accuracy,0.0,0.0,0.42565266742338254,0,accuracy,0.0,0.0,0.42346938775510207,0,accuracy,0.0,0.0,0.41500765696784075,0
macro avg,0.15095712550053772,0.3268986514816151,0.10701683711233266,5286,macro avg,0.15277034450143695,0.1941562313655337,0.11264793937513302,588,macro avg,0.14910147558899928,0.1632705080400839,0.10932457486627209,653
weighted avg,0.9382821358672777,0.42565266742338254,0.5762183710533059,5286,weighted avg,0.9085802009115335,0.42346938775510207,0.5651671657696156,588,weighted avg,0.8815677586924917,0.41500765696784075,0.5536383419983276,653
mood_0.0,0.7576374745417516,0.28711088242860816,0.4164179104477612,3887,mood_0.0,0.4759036144578313,0.2581699346405229,0.33474576271186446,306,mood_0.0,0.5274725274725275,0.2917933130699088,0.37573385518591,329
mood_1.0,0.0872540633019675,0.15789473684210525,0.11239669421487604,646,mood_1.0,0.432,0.19285714285714287,0.26666666666666666,280,mood_1.0,0.4236111111111111,0.1918238993710692,0.2640692640692641,318
mood_2.0,0.14363143631436315,0.0703851261620186,0.09447415329768273,753,mood_2.0,0.0,0.0,0.0,2,mood_2.0,0.0,0.0,0.0,6
mood_3.0,0.0,0.0,0.0,0,mood_3.0,0.0,0.0,0.0,0,mood_3.0,0.0,0.0,0.0,0
mood_accuracy,0.0,0.0,0.42565266742338254,0,mood_accuracy,0.0,0.0,0.42346938775510207,0,mood_accuracy,0.0,0.0,0.41500765696784075,0
mood_macro avg,0.24713074353952055,0.128847686358183,0.15582218949008,5286,mood_macro avg,0.22697590361445782,0.11275676937441645,0.15035310734463278,588,mood_macro avg,0.23777090964590963,0.1209043031102445,0.15995077981379352,653
mood_weighted avg,0.5882439387025302,0.2404464623533863,0.33340214146924196,5286,mood_weighted avg,0.45337841160560605,0.2261904761904762,0.30118855451785237,588,mood_weighted avg,0.4720471590685987,0.24042879019908117,0.3179027018839057,653
0.0,0.3117816091954023,0.42054263565891475,0.3580858085808581,516,0.0,0.22077922077922077,0.29310344827586204,0.2518518518518518,58,0.0,0.3372093023255814,0.35365853658536583,0.3452380952380952,82
1.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0
2.0,0.0,0.0,0.0,0,2.0,0.0,0.0,0.0,0,2.0,0.0,0.0,0.0,0
3.0,0.19146608315098468,0.4146919431279621,0.2619760479041916,422,3.0,0.058823529411764705,0.6666666666666666,0.10810810810810811,9,3.0,0.017699115044247787,0.13333333333333333,0.03125,15
4.0,0.8844444444444445,0.4617169373549884,0.6067073170731707,4310,4.0,0.9,0.436046511627907,0.587467362924282,516,4.0,0.8776978417266187,0.44363636363636366,0.5893719806763285,550
5.0,0.0,0.0,0.0,0,5.0,0.0,0.0,0.0,1,5.0,0.0,0.0,0.0,0
6.0,0.017543859649122806,0.23684210526315788,0.03266787658802177,38,6.0,0.0,0.0,0.0,4,6.0,0.015625,0.16666666666666666,0.02857142857142857,6
accuracy,0.0,0.0,0.45232690124858116,0,accuracy,0.0,0.0,0.4217687074829932,0,accuracy,0.0,0.0,0.4226646248085758,0
macro avg,0.20074799949142205,0.2191133744864319,0.1799195785923203,5286,macro avg,0.1685146785987122,0.19940237522434792,0.13534676041203458,588,macro avg,0.17831875129949257,0.15675641431738993,0.14206164349797887,653
