train_label,train_precision,train_recall,train_f1-score,train_support,valid_precision,valid_recall,valid_f1-score,valid_support,test_precision,test_recall,test_f1-score,test_support
0.0,0.022988505747126436,0.22857142857142856,0.04177545691906005,70,0.24675324675324675,0.34545454545454546,0.2878787878787879,55,0.22093023255813954,0.2835820895522388,0.2483660130718954,67
1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
2.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
3.0,0.0032822757111597373,0.13043478260869565,0.006403415154749199,23,0.0,0.0,0.0,0,0.0,0.0,0.0,0
4.0,0.9826666666666667,0.4258474576271186,0.5941951088417091,5192,0.952,0.44652908067542213,0.6079182630906769,533,0.9244604316546763,0.43856655290102387,0.5949074074074073,586
5.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
6.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0
macro avg,0.14413392116070756,0.11212195268674897,0.09176771155935977,5286,0.17125046382189238,0.1131405180185668,0.1279710072813521,588,0.16362723774468796,0.10316409177903751,0.12046763149704325,653
weighted avg,0.965510787188231,0.4218690881573969,0.5842097172983441,5286,0.8860330417881439,0.4370748299319728,0.5779825978922859,588,0.8522758629878036,0.4226646248085758,0.5593510928278066,653
0.0,0.3132183908045977,0.3615257048092869,0.33564280215550424,603,0.2727272727272727,0.328125,0.2978723404255319,64,0.26744186046511625,0.2911392405063291,0.27878787878787875,79
1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
2.0,0.0025252525252525255,0.16666666666666666,0.0049751243781094535,6,0.0,0.0,0.0,0,0.0,0.0,0.0,0
3.0,0.10175054704595186,0.41150442477876104,0.1631578947368421,226,0.029411764705882353,0.6,0.056074766355140186,5,0.061946902654867256,0.6363636363636364,0.11290322580645161,11
4.0,0.9133333333333333,0.46704545454545454,0.6180451127819548,4400,0.92,0.4536489151873767,0.6076618229854689,507,0.8884892086330936,0.44504504504504505,0.5930372148859544,555
5.0,0.0375,0.29411764705882354,0.0665188470066519,51,0.044444444444444446,0.16666666666666666,0.07017543859649122,12,0.04081632653061224,0.25,0.07017543859649122,8
6.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
macro avg,0.1954753605298765,0.24297998540842752,0.16976282586558034,5286,0.18094049741108567,0.22120579740772048,0.14739776690894746,588,0.17981347118338417,0.23179256027357292,0.15070053686811086,653
weighted avg,0.8006925144663972,0.45062429057888764,0.5603645671764103,5286,0.8241070367540957,0.43537414965986393,0.5582837638363952,588,0.7890464997083607,0.42725880551301687,0.5405256289105513,653
0.0,0.5977011494252874,0.4964200477326969,0.5423728813559322,838,0.2597402597402597,0.2857142857142857,0.27210884353741494,70,0.2558139534883721,0.2391304347826087,0.24719101123595508,92
1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
2.0,0.06565656565656566,0.2857142857142857,0.10677618069815197,91,0.022727272727272728,0.043478260869565216,0.029850746268656712,23,0.04081632653061224,0.1111111111111111,0.05970149253731343,18
3.0,0.3479212253829322,0.5380710659898477,0.4225913621262459,591,0.24509803921568626,0.25510204081632654,0.25,98,0.35398230088495575,0.34782608695652173,0.3508771929824561,115
