train_label,train_precision,train_recall,train_f1-score,train_support,valid_label,valid_precision,valid_recall,valid_f1-score,valid_support,test_label,test_precision,test_recall,test_f1-score,test_support
0.0,0.07327586206896551,0.45535714285714285,0.12623762376237624,112,0.0,0.42857142857142855,0.32038834951456313,0.36666666666666664,103,0.0,0.5465116279069767,0.3983050847457627,0.46078431372549017,118
1.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0
2.0,0.0,0.0,0.0,0,2.0,0.0,0.0,0.0,0,2.0,0.0,0.0,0.0,0
3.0,0.01312910284463895,0.1643835616438356,0.0243161094224924,73,3.0,0.0392156862745098,0.2857142857142857,0.06896551724137931,14,3.0,0.02654867256637168,0.3333333333333333,0.049180327868852465,9
4.0,0.9671111111111111,0.4314036478984933,0.5966547847545928,5044,4.0,0.86,0.4564755838641189,0.5963938973647712,471,4.0,0.8920863309352518,0.4714828897338403,0.6169154228855721,526
5.0,0.0,0.0,0.0,0,5.0,0.0,0.0,0.0,0,5.0,0.0,0.0,0.0,0
6.0,0.011695906432748537,0.10526315789473684,0.021052631578947368,57,6.0,0.0,0.0,0.0,0,6.0,0.0,0.0,0.0,0
accuracy,0.0,0.0,0.4247067726068861,0,accuracy,0.0,0.0,0.42857142857142855,0,accuracy,0.0,0.0,0.4563552833078101,0
macro avg,0.15217314035106627,0.16520107289917263,0.10975159278834411,5286,macro avg,0.18968387354941976,0.15179688844185252,0.14743229732468816,588,macro avg,0.20930666162980005,0.1718744725447052,0.16098286635427353,653
weighted avg,0.9246955036266544,0.4247067726068861,0.5725766977206571,5286,weighted avg,0.764884144133844,0.42857142857142855,0.543594744161315,588,weighted avg,0.8177101381593616,0.4563552833078101,0.5808770052193545,653
mood_0.0,0.32836831415030465,0.29993815708101423,0.31351001939237233,1617,mood_0.0,0.03048780487804878,0.18518518518518517,0.05235602094240837,27,mood_0.0,0.03888888888888889,0.16666666666666666,0.06306306306306306,42
mood_1.0,0.11744386873920552,0.3655913978494624,0.17777777777777776,372,mood_1.0,0.007633587786259542,0.02564102564102564,0.011764705882352941,39,mood_1.0,0.020134228187919462,0.06818181818181818,0.031088082901554404,44
mood_2.0,0.34972677595628415,0.052244897959183675,0.09090909090909091,2450,mood_2.0,0.5106382978723404,0.04597701149425287,0.08435852372583479,522,mood_2.0,0.3877551020408163,0.03350970017636684,0.06168831168831169,567
mood_3.0,0.16586433260393874,0.4474616292798111,0.24201787994891438,847,mood_3.0,0.0,0.0,0.0,0,mood_3.0,0.0,0.0,0.0,0
mood_accuracy,0.0,0.0,0.4247067726068861,0,mood_accuracy,0.0,0.0,0.42857142857142855,0,mood_accuracy,0.0,0.0,0.4563552833078101,0
mood_macro avg,0.24035082286243328,0.29130902054236785,0.20605369200703882,5286,mood_macro avg,0.1371899226341622,0.06420080558011593,0.03711981263764902,588,mood_macro avg,0.11169455477940617,0.06708954625621291,0.038959864413232285,653
mood_weighted avg,0.29738523911472936,0.2133938706015891,0.1893294460338257,5286,mood_weighted avg,0.4552280138515869,0.05102040816326531,0.07807412496554854,588,mood_weighted avg,0.3405457614559642,0.0444104134762634,0.05971484995955555,653
0.0,0.31896551724137934,0.3964285714285714,0.3535031847133757,560,0.0,0.14285714285714285,0.275,0.18803418803418803,40,0.0,0.26744186046511625,0.4791666666666667,0.34328358208955223,48
1.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0
2.0,0.0,0.0,0.0,1,2.0,0.0,0.0,0.0,0,2.0,0.0,0.0,0.0,0
