train_label,train_precision,train_recall,train_f1-score,train_support,valid_label,valid_precision,valid_recall,valid_f1-score,valid_support,test_label,test_precision,test_recall,test_f1-score,test_support
0.0,0.07471264367816093,0.47706422018348627,0.12919254658385096,109,0.0,0.12987012987012986,0.3333333333333333,0.18691588785046725,30,0.0,0.18604651162790697,0.5161290322580645,0.2735042735042735,31
1.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0
2.0,0.0,0.0,0.0,0,2.0,0.0,0.0,0.0,0,2.0,0.0,0.0,0.0,0
3.0,0.020787746170678335,0.2923076923076923,0.03881511746680285,65,3.0,0.0,0.0,0.0,0,3.0,0.0,0.0,0.0,0
4.0,0.9773333333333334,0.43159960745829246,0.5987746766507829,5095,4.0,0.96,0.43010752688172044,0.594059405940594,558,4.0,0.9748201438848921,0.43569131832797425,0.6022222222222223,622
5.0,0.0,0.0,0.0,0,5.0,0.0,0.0,0.0,0,5.0,0.0,0.0,0.0,0
6.0,0.001949317738791423,0.058823529411764705,0.0037735849056603774,17,6.0,0.0,0.0,0.0,0,6.0,0.0,0.0,0.0,0
accuracy,0.0,0.0,0.4296254256526674,0,accuracy,0.0,0.0,0.42517006802721086,0,accuracy,0.0,0.0,0.43950995405819293,0
macro avg,0.1535404344172806,0.1799707213373194,0.11007941794387101,5286,macro avg,0.15569573283858998,0.10906298003072197,0.11156789911300875,588,macro avg,0.16583809364468557,0.13597433579800552,0.12510378510378511,653
weighted avg,0.9438216710928692,0.4296254256526674,0.5802924893477331,5286,weighted avg,0.9176464351974556,0.42517006802721086,0.5732867774666079,588,weighted avg,0.9373745350028607,0.43950995405819293,0.5866169290977867,653
mood_0.0,0.15699658703071673,0.17463933181473046,0.16534867002156722,1317,mood_0.0,0.12280701754385964,0.13725490196078433,0.12962962962962962,153,mood_0.0,0.07567567567567568,0.08333333333333333,0.07932011331444759,168
mood_1.0,0.24149659863945577,0.18031746031746032,0.2064703744093057,1575,mood_1.0,0.0,0.0,0.0,0,mood_1.0,0.0,0.0,0.0,0
mood_2.0,0.3010752688172043,0.05591612581128307,0.0943157894736842,2003,mood_2.0,0.42857142857142855,0.041379310344827586,0.07547169811320753,435,mood_2.0,0.3958333333333333,0.03917525773195876,0.07129455909943715,485
mood_3.0,0.05895292564892213,0.34271099744245526,0.1006006006006006,391,mood_3.0,0.0,0.0,0.0,0,mood_3.0,0.0,0.0,0.0,0
mood_accuracy,0.0,0.0,0.4296254256526674,0,mood_accuracy,0.0,0.0,0.42517006802721086,0,mood_accuracy,0.0,0.0,0.43950995405819293,0
mood_macro avg,0.18963034503407472,0.1883959788464823,0.14168385862628943,5286,mood_macro avg,0.13784461152882205,0.04465855307640298,0.05127533193570929,588,mood_macro avg,0.11787725225225225,0.030627147766323023,0.037653668103471184,653
mood_weighted avg,0.22951683793911948,0.14377601210745364,0.14589564874454877,5286,mood_weighted avg,0.3490102808040509,0.0663265306122449,0.08956381294656227,588,mood_weighted avg,0.31346505387470164,0.05053598774885146,0.07335932649319174,653
