train_label,train_precision,train_recall,train_f1-score,train_support,valid_precision,valid_recall,valid_f1-score,valid_support,test_precision,test_recall,test_f1-score,test_support
0.0,0.007183908045977011,0.38461538461538464,0.014104372355430182,13,0.012987012987012988,1.0,0.025641025641025647,1,0.0,0.0,0.0,0
1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
2.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
3.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
4.0,0.9991111111111111,0.42632277640811683,0.5976339226372458,5273,1.0,0.42589437819420783,0.5973715651135005,587,1.0,0.42572741194486985,0.5972073039742213,653
5.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
6.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
macro avg,0.14375643130815544,0.11584830871764307,0.08739118499895371,5286,0.14471243042671614,0.20369919688488686,0.08900179867921802,588,0.14285714285714285,0.06081820170640998,0.08531532913917447,653
weighted avg,0.9966716382318364,0.42622020431328034,0.5961988329373472,5286,0.9983214064846717,0.4268707482993197,0.5963992342640576,588,1.0,0.42572741194486985,0.5972073039742213,653
0.0,0.1221264367816092,0.40476190476190477,0.18763796909492275,210,0.06493506493506493,0.38461538461538464,0.1111111111111111,13,0.10465116279069768,0.5,0.1730769230769231,18
1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
2.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
3.0,0.005470459518599562,0.5,0.010822510822510822,10,0.00980392156862745,0.5,0.019230769230769232,2,0.02654867256637168,0.3333333333333333,0.049180327868852465,9
4.0,0.976,0.4334780892222661,0.6003280481137233,5066,0.988,0.43106457242582896,0.600243013365735,573,0.9784172661870504,0.43450479233226835,0.6017699115044247,626
5.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
6.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
macro avg,0.15765669947145838,0.1911771419977387,0.11411264686159384,5286,0.1518198552148132,0.18795427957731622,0.10436927052965934,588,0.15851672879201711,0.18111973223794312,0.11771816606431432,653
weighted avg,0.9402416300263572,0.43246311010215666,0.5828176485740222,5286,0.9642649042300903,0.4302721088435374,0.5874526405467214,588,0.9412126609746148,0.4349157733537519,0.5823368639632069,653
0.0,0.16091954022988506,0.3916083916083916,0.2281059063136456,286,0.2077922077922078,0.37209302325581395,0.2666666666666666,43,0.29069767441860467,0.36764705882352944,0.3246753246753247,68
1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
2.0,0.005050505050505051,0.5,0.01,4,0.0,0.0,0.0,0,0.0,0.0,0.0,0
3.0,0.03938730853391685,0.3829787234042553,0.07142857142857142,94,0.0392156862745098,0.4,0.07142857142857142,10,0.035398230088495575,0.3076923076923077,0.06349206349206349,13
4.0,0.9608888888888889,0.44104447164422683,0.604586129753915,4902,0.932,0.4355140186915888,0.5936305732484076,535,0.9388489208633094,0.4562937062937063,0.6141176470588235,572
5.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
6.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
macro avg,0.16660660610045655,0.24509022666526767,0.13058865821373317,5286,0.16842969915238823,0.17251529170677182,0.13310368733480651,588,0.18070640362434423,0.1616618675442205,0.1431835764608874,653
weighted avg,0.9004962033411787,0.437381763147938,0.5742856191777677,5286,0.8638558193840307,0.4302721088435374,0.5608389610014464,588,0.853367843162984,0.444104134762634,0.5730147213184777,653
0.0,0.23706896551724138,0.375,0.29049295774647893,440,0.2857142857142857,0.3188405797101449,0.3013698630136986,69,0.37209302325581395,0.32,0.3440860215053763,100
1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
2.0,0.005050505050505051,0.25,0.009900990099009903,8,0.0,0.0,0.0,5,0.0,0.0,0.0,2
3.0,0.06673960612691467,0.39869281045751637,0.11433926897844424,153,0.0784313725490196,0.4,0.13114754098360654,20,0.061946902654867256,0.2692307692307692,0.10071942446043167,26
4.0,0.9364444444444444,0.45011749626148256,0.6079930745924109,4681,0.86,0.4369918699186992,0.5795148247978437,492,0.8561151079136691,0.4559386973180077,0.595,522
5.0,0.0,0.0,0.0,2,0.022222222222222223,0.5,0.0425531914893617,2,0.0,0.0,0.0,3
6.0,0.001949317738791423,0.5,0.0038834951456310674,2,0.0,0.0,0.0,0,0.0,0.0,0.0,0
macro avg,0.17817897698255672,0.281972900959857,0.146658540937425,5286,0.17805255435507533,0.2365474928041206,0.15065506004064438,588,0.1843078619749072,0.14930992379268243,0.14854363513797256,653
weighted avg,0.8509387536294608,0.4419220582671207,0.5659124795006264,5286,0.755862853077739,0.41836734693877553,0.5248705298488693,588,0.7438162452152268,0.4241960183767228,0.5323389084020043,653
0.0,0.2988505747126437,0.4288659793814433,0.3522438611346317,485,0.23376623376623376,0.35294117647058826,0.28125,51,0.29069767441860467,0.38461538461538464,0.33112582781456956,65
1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
2.0,0.027777777777777776,0.2972972972972973,0.05080831408775981,37,0.0,0.0,0.0,4,0.02040816326530612,0.14285714285714285,0.03571428571428571,7
3.0,0.12144420131291028,0.4567901234567901,0.19187554019014694,243,0.0392156862745098,0.25,0.06779661016949153,16,0.04424778761061947,0.23809523809523808,0.07462686567164178,21
4.0,0.9271111111111111,0.4629383044829117,0.6175251628182356,4506,0.896,0.4349514563106796,0.5856209150326797,515,0.8992805755395683,0.45126353790613716,0.6009615384615384,554
5.0,0.0125,0.4166666666666667,0.024271844660194174,12,0.0,0.0,0.0,1,0.02040816326530612,0.2,0.03703703703703703,5
6.0,0.003898635477582846,0.6666666666666666,0.007751937984496124,3,0.0,0.0,0.0,1,0.015625,1.0,0.03076923076923077,1
macro avg,0.19879747148457508,0.38988929113596793,0.17778238012506634,5286,0.16699741714867766,0.1482703761116097,0.13352393217173875,588,0.18438105201420066,0.3452616147819861,0.15860496935261478,653
weighted avg,0.8235349243294638,0.45838062807415814,0.5679581608298514,5286,0.8061046409905953,0.41836734693877553,0.5391552159941189,588,0.7937006342804545,0.4333843797856049,0.5459249459581902,653
0.0,0.3132183908045977,0.4439918533604888,0.3673125526537489,491,0.2857142857142857,0.2857142857142857,0.2857142857142857,77,0.38372093023255816,0.3113207547169811,0.34375,106
1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
2.0,0.050505050505050504,0.45454545454545453,0.0909090909090909,44,0.022727272727272728,0.125,0.038461538461538464,8,0.02040816326530612,0.1111111111111111,0.034482758620689655,9
3.0,0.1400437636761488,0.4830188679245283,0.21713316369804922,265,0.17647058823529413,0.33962264150943394,0.23225806451612904,53,0.1504424778761062,0.2833333333333333,0.19653179190751446,60
4.0,0.9275555555555556,0.46856757970363716,0.6226133651551312,4454,0.768,0.43537414965986393,0.5557163531114326,441,0.7769784172661871,0.4726477024070022,0.5877551020408164,457
5.0,0.015,0.3,0.02857142857142857,20,0.022222222222222223,0.25,0.04081632653061225,4,0.02040816326530612,0.09090909090909091,0.03333333333333333,11
6.0,0.011695906432748537,0.5,0.022857142857142857,12,0.0,0.0,0.0,5,0.078125,0.5,0.13513513513513514,10
macro avg,0.20828838099630012,0.37858910793344414,0.1927709634063702,5286,0.18216205269986782,0.20510158241194051,0.16470950976199975,588,0.20429759312935197,0.2527602846396455,0.19014116014821275,653
weighted avg,0.8181795014761817,0.46632614453272797,0.5705365861558158,5286,0.6297817147060845,0.3979591836734694,0.47593800468590375,588,0.6216991075546265,0.41807044410413474,0.48830298926907845,653
0.0,0.3448275862068966,0.4371584699453552,0.38554216867469876,549,0.2857142857142857,0.2682926829268293,0.27672955974842767,82,0.38372093023255816,0.2894736842105263,0.33,114
1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.07142857142857142,1.0,0.13333333333333333,1
2.0,0.07323232323232323,0.4603174603174603,0.12636165577342046,63,0.0,0.0,0.0,10,0.02040816326530612,0.125,0.03508771929824561,8
3.0,0.21663019693654267,0.4876847290640394,0.3,406,0.11764705882352941,0.35294117647058826,0.17647058823529413,34,0.07964601769911504,0.2571428571428571,0.12162162162162161,35
4.0,0.9017777777777778,0.48263558515699334,0.6287573597768826,4204,0.8,0.44052863436123346,0.5681818181818181,454,0.802158273381295,0.46458333333333335,0.5883905013192612,480
5.0,0.035,0.6086956521739131,0.06619385342789598,23,0.022222222222222223,0.25,0.04081632653061225,4,0.02040816326530612,0.125,0.03508771929824561,8
6.0,0.03313840155945419,0.4146341463414634,0.061371841155234655,41,0.0,0.0,0.0,4,0.0625,0.5714285714285714,0.11267605633802817,7
macro avg,0.22922946938757063,0.41301800614274636,0.22403241125830467,5286,0.17508336668000535,0.1873946419655216,0.15174261324230745,588,0.205752874181736,0.40466120658789834,0.19374242160124797,653
weighted avg,0.7709257081704831,0.4780552402572834,0.56541015503866,5286,0.6644854767303748,0.39965986394557823,0.48777148751707305,588,0.6621795207851083,0.4165390505359878,0.4989091372534053,653
0.0,0.36637931034482757,0.4866412213740458,0.41803278688524587,524,0.2727272727272727,0.2625,0.26751592356687903,80,0.4186046511627907,0.28346456692913385,0.3380281690140845,127
1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.07142857142857142,1.0,0.13333333333333333,1
2.0,0.10606060606060606,0.4666666666666667,0.1728395061728395,90,0.022727272727272728,0.058823529411764705,0.03278688524590164,17,0.061224489795918366,0.12,0.08108108108108107,25
3.0,0.26695842450765866,0.5136842105263157,0.35133189344852417,475,0.11764705882352941,0.32432432432432434,0.17266187050359713,37,0.09734513274336283,0.2682926829268293,0.14285714285714285,41
4.0,0.8991111111111111,0.4928136419001218,0.6366640440597954,4105,0.78,0.44724770642201833,0.5685131195335277,436,0.7446043165467626,0.47477064220183485,0.5798319327731092,436
5.0,0.05,0.5714285714285714,0.09195402298850575,35,0.044444444444444446,0.2857142857142857,0.07692307692307693,7,0.02040816326530612,0.09090909090909091,0.03333333333333333,11
6.0,0.05458089668615984,0.49122807017543857,0.0982456140350877,57,0.017543859649122806,0.09090909090909091,0.029411764705882353,11,0.078125,0.4166666666666667,0.13157894736842105,12
