train_label,train_precision,train_recall,train_f1-score,train_support,valid_label,valid_precision,valid_recall,valid_f1-score,valid_support,test_label,test_precision,test_recall,test_f1-score,test_support
0.0,0.034482758620689655,0.2857142857142857,0.06153846153846154,84,0.0,0.3246753246753247,0.2604166666666667,0.2890173410404624,96,0.0,0.27906976744186046,0.22018348623853212,0.24615384615384617,109
1.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0
2.0,0.0,0.0,0.0,0,2.0,0.0,0.0,0.0,0,2.0,0.0,0.0,0.0,0
3.0,0.002188183807439825,0.3333333333333333,0.004347826086956521,6,3.0,0.049019607843137254,0.45454545454545453,0.08849557522123894,11,3.0,0.017699115044247787,0.15384615384615385,0.031746031746031744,13
4.0,0.9871111111111112,0.42785590445000965,0.5969627738207232,5191,4.0,0.844,0.4386694386694387,0.5772913816689467,481,4.0,0.8489208633093526,0.4444444444444444,0.5834363411619283,531
5.0,0.0,0.0,0.0,0,5.0,0.0,0.0,0.0,0,5.0,0.0,0.0,0.0,0
6.0,0.0,0.0,0.0,5,6.0,0.0,0.0,0.0,0,6.0,0.0,0.0,0.0,0
accuracy,0.0,0.0,0.4250851305334847,0,accuracy,0.0,0.0,0.4098639455782313,0,accuracy,0.0,0.0,0.4012251148545176,0
macro avg,0.14625457907703437,0.14955764621394696,0.09469272306373445,5286,macro avg,0.17395641893120883,0.16480450855450854,0.13640061399009257,588,macro avg,0.16366996368506584,0.1169248692184472,0.12304803129454375,653
weighted avg,0.9699211991306773,0.4250851305334847,0.587217002767523,5286,weighted avg,0.7443402157399757,0.4098639455782313,0.5210820929423152,588,weighted avg,0.7372521769739728,0.4012251148545176,0.5161533917311663,653
mood_0.0,0.007503410641200546,0.2894736842105263,0.014627659574468087,38,mood_0.0,0.03550295857988166,0.18181818181818182,0.0594059405940594,33,mood_0.0,0.053763440860215055,0.3125,0.09174311926605504,32
mood_1.0,0.00596252129471891,0.22580645161290322,0.011618257261410787,31,mood_1.0,0.0,0.0,0.0,0,mood_1.0,0.0,0.0,0.0,0
mood_2.0,0.0,0.0,0.0,4,mood_2.0,0.0,0.0,0.0,0,mood_2.0,0.0,0.0,0.0,0
mood_3.0,0.9872190392243279,0.42969499328601574,0.5987703822507352,5213,mood_3.0,0.952755905511811,0.436036036036036,0.5982694684796044,555,mood_3.0,0.9787985865724381,0.44605475040257647,0.6128318584070795,621
mood_accuracy,0.0,0.0,0.4250851305334847,0,mood_accuracy,0.0,0.0,0.4098639455782313,0,mood_accuracy,0.0,0.0,0.4012251148545176,0
mood_macro avg,0.2501712427900618,0.2362437822773613,0.1562540747716535,5286,mood_macro avg,0.24706471602292315,0.15446355446355448,0.16441885226841596,588,mood_macro avg,0.2581405068581633,0.18963868760064412,0.17614374441828365,653
mood_weighted avg,0.9736743888083471,0.42716609912977677,0.590674615912224,5286,mood_weighted avg,0.9012774237962435,0.4217687074829932,0.568027127628885,588,mood_weighted avg,0.9334676146539219,0.43950995405819293,0.5872961162133388,653
0.0,0.3850574712643678,0.4511784511784512,0.41550387596899224,594,0.0,0.2727272727272727,0.2916666666666667,0.28187919463087246,72,0.0,0.27906976744186046,0.2553191489361702,0.26666666666666666,94
1.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0
2.0,0.0,0.0,0.0,5,2.0,0.0,0.0,0.0,0,2.0,0.0,0.0,0.0,0
3.0,0.09737417943107221,0.36929460580912865,0.15411255411255415,241,3.0,0.06862745098039216,0.4375,0.11864406779661019,16,3.0,0.04424778761061947,0.3125,0.07751937984496124,16
4.0,0.904,0.45934959349593496,0.6091644204851752,4428,4.0,0.888,0.4457831325301205,0.5935828877005347,498,4.0,0.8705035971223022,0.44731977818853974,0.590964590964591,541
5.0,0.005,1.0,0.009950248756218907,2,5.0,0.0,0.0,0.0,1,5.0,0.02040816326530612,0.5,0.039215686274509796,2
6.0,0.007797270955165692,0.25,0.015122873345935726,16,6.0,0.0,0.0,0.0,1,6.0,0.0,0.0,0.0,0
accuracy,0.0,0.0,0.4534619750283768,0,accuracy,0.0,0.0,0.42517006802721086,0,accuracy,0.0,0.0,0.4165390505359878,0
macro avg,0.19988984595008655,0.36140323578335926,0.1719791389526966,5286,macro avg,0.17562210338680925,0.16784997131382676,0.14201516430400246,588,macro avg,0.17346133077715548,0.2164484181606728,0.13919518910724696,653
weighted avg,0.8050015269597438,0.4534619750283768,0.5640545494222682,5286,weighted avg,0.7873442225374998,0.42517006802721086,0.5404725938316919,588,weighted avg,0.7625172819464026,0.4165390505359878,0.5300111054036428,653
