train_label,train_precision,train_recall,train_f1-score,train_support,valid_label,valid_precision,valid_recall,valid_f1-score,valid_support,test_label,test_precision,test_recall,test_f1-score,test_support
0.0,0.05316091954022988,0.3333333333333333,0.0916976456009913,111,0.0,0.2857142857142857,0.3142857142857143,0.29931972789115646,70,0.0,0.23255813953488372,0.273972602739726,0.25157232704402516,73
1.0,0.0,0.0,0.0,26,1.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0
2.0,0.0,0.0,0.0,0,2.0,0.0,0.0,0.0,0,2.0,0.0,0.0,0.0,0
3.0,0.005470459518599562,0.2,0.010649627263045792,25,3.0,0.0,0.0,0.0,0,3.0,0.0,0.0,0.0,0
4.0,0.9755555555555555,0.42837626854020294,0.5953349606726336,5124,4.0,0.908,0.43822393822393824,0.5911458333333334,518,4.0,0.9496402877697842,0.45517241379310347,0.6153846153846155,580
5.0,0.0,0.0,0.0,0,5.0,0.0,0.0,0.0,0,5.0,0.0,0.0,0.0,0
6.0,0.0,0.0,0.0,0,6.0,0.0,0.0,0.0,0,6.0,0.0,0.0,0.0,0
accuracy,0.0,0.0,0.4231933409004919,0,accuracy,0.0,0.0,0.42346938775510207,0,accuracy,0.0,0.0,0.4349157733537519,0
macro avg,0.14774099065919785,0.13738708598193375,0.09966889050523867,5286,macro avg,0.17053061224489796,0.10750137892995036,0.12720936588921283,588,macro avg,0.16888548961495256,0.10416357379040421,0.1238509917755201,653
weighted avg,0.9467999035610284,0.4231933409004919,0.5790656484732994,5286,weighted avg,0.8339183673469388,0.42346938775510207,0.5564046303045028,588,weighted avg,0.8694764335260663,0.4349157733537519,0.5747134101030488,653
mood_0.0,0.04285714285714286,0.2985781990521327,0.07495538370017846,211,mood_0.0,0.14792899408284024,0.36231884057971014,0.21008403361344538,69,mood_0.0,0.12087912087912088,0.26506024096385544,0.1660377358490566,83
mood_1.0,0.0,0.0,0.0,0,mood_1.0,0.0,0.0,0.0,0,mood_1.0,0.0,0.0,0.0,0
mood_2.0,0.9516129032258065,0.07127038453795047,0.13260910282824498,4967,mood_2.0,0.8913043478260869,0.08523908523908524,0.15559772296015184,481,mood_2.0,0.8636363636363636,0.06998158379373849,0.12947189097103917,543
mood_3.0,0.025865848312143797,0.5462962962962963,0.0493930514859774,108,mood_3.0,0.06611570247933884,0.42105263157894735,0.1142857142857143,38,mood_3.0,0.0636042402826855,0.6666666666666666,0.11612903225806451,27
mood_accuracy,0.0,0.0,0.4231933409004919,0,mood_accuracy,0.0,0.0,0.42346938775510207,0,mood_accuracy,0.0,0.0,0.4349157733537519,0
mood_macro avg,0.2550839735987733,0.22903621997159485,0.06423938450360021,5286,mood_macro avg,0.2763372610970665,0.21715263934943568,0.1199918677148279,588,mood_macro avg,0.2620299311995425,0.25042712285606517,0.10290966476954005,653
mood_weighted avg,0.8964240747414206,0.09004918653045782,0.12860753864341962,5286,mood_weighted avg,0.7507430078065964,0.13945578231292516,0.1593217010306427,588,mood_weighted avg,0.7361482802069601,0.11944869831546708,0.13356792150645286,653
