train_label,train_precision,train_recall,train_f1-score,train_support,valid_precision,valid_recall,valid_f1-score,valid_support,test_precision,test_recall,test_f1-score,test_support
0.0,0.0028735632183908046,0.1,0.00558659217877095,20,0.0,0.0,0.0,0,0.0,0.0,0.0,0
1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
2.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
3.0,0.005470459518599562,0.25,0.010706638115631693,20,0.0,0.0,0.0,0,0.0,0.0,0.0,0
4.0,0.992,0.42546702249332824,0.5955176093916755,5246,1.0,0.42517006802721086,0.5966587112171837,588,1.0,0.42572741194486985,0.5972073039742213,653
5.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
6.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
macro avg,0.1429062889624272,0.1107810032133326,0.08740154852658259,5286,0.14285714285714285,0.06073858114674441,0.08523695874531197,588,0.14285714285714285,0.06081820170640998,0.08531532913917447,653
weighted avg,0.9845249490077072,0.42357169882709045,0.591072879961146,5286,1.0,0.42517006802721086,0.5966587112171837,588,1.0,0.42572741194486985,0.5972073039742213,653
0.0,0.23132183908045978,0.33752620545073375,0.27450980392156865,477,0.23376623376623376,0.2857142857142857,0.2571428571428572,63,0.36046511627906974,0.3522727272727273,0.3563218390804598,88
1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
2.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
3.0,0.019693654266958426,0.3829787234042553,0.03746097814776275,47,0.029411764705882353,1.0,0.05714285714285715,3,0.017699115044247787,1.0,0.034782608695652174,2
4.0,0.9435555555555556,0.44582108357832845,0.605533371363377,4762,0.924,0.4425287356321839,0.5984455958549223,522,0.9280575539568345,0.4607142857142857,0.6157517899761337,560
5.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,3
6.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
macro avg,0.1706530069861391,0.1666180017761882,0.13107202191895834,5286,0.16959685692458804,0.2468918601923528,0.1303901871629481,588,0.18660311218287887,0.25899814471243043,0.14383660539317794,653
weighted avg,0.8710703130055774,0.4354899735149451,0.5706113804154246,5286,0.8454821564989633,0.42857142857142855,0.5591156966117313,588,0.8445154037955191,0.445635528330781,0.576182066528494,653
0.0,0.5991379310344828,0.4517876489707476,0.5151327980234712,923,0.2857142857142857,0.20952380952380953,0.24175824175824173,105,0.45348837209302323,0.2689655172413793,0.3376623376623376,145
1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
2.0,0.0025252525252525255,1.0,0.005037783375314861,1,0.0,0.0,0.0,0,0.0,0.0,0.0,1
3.0,0.21772428884026257,0.5142118863049095,0.3059185242121445,387,0.16666666666666666,0.30357142857142855,0.2151898734177215,56,0.1415929203539823,0.25,0.1807909604519774,64
4.0,0.8906666666666667,0.517428350116189,0.6545810877021069,3873,0.732,0.4346793349168646,0.5454545454545454,421,0.7050359712230215,0.460093896713615,0.5568181818181818,426
5.0,0.1075,0.4215686274509804,0.1713147410358566,102,0.0,0.0,0.0,6,0.02040816326530612,0.058823529411764705,0.030303030303030304,17
6.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
macro avg,0.25965059129523776,0.41499950183468953,0.23599784776412774,5286,0.1691972789115646,0.1353963675731575,0.14320038009007266,588,0.18864648956219043,0.148268991909537,0.15793921574793243,653
weighted avg,0.775214365376189,0.5039727582292849,0.5952572333494242,5286,0.5909954648526077,0.37755102040816324,0.4542034216536929,588,0.5750536345676273,0.38591117917304746,0.4567402104129593,653
0.0,0.7327586206896551,0.5385427666314678,0.6208155812538041,947,0.2727272727272727,0.27631578947368424,0.2745098039215686,76,0.36046511627906974,0.32978723404255317,0.3444444444444444,94
1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
2.0,0.06818181818181818,0.4153846153846154,0.11713665943600868,65,0.06818181818181818,0.13636363636363635,0.0909090909090909,22,0.061224489795918366,0.12,0.08108108108108107,25
3.0,0.4660831509846827,0.6147186147186147,0.5301804604853765,693,0.19607843137254902,0.3125,0.24096385542168675,64,0.168141592920354,0.25,0.20105820105820105,76
4.0,0.8826666666666667,0.616196090598821,0.7257445642243743,3223,0.628,0.4266304347826087,0.5080906148867315,368,0.658273381294964,0.4753246753246753,0.5520361990950227,385
5.0,0.315,0.45,0.37058823529411766,280,0.044444444444444446,0.0625,0.051948051948051945,32,0.12244897959183673,0.11538461538461539,0.11881188118811882,52
6.0,0.05847953216374269,0.38461538461538464,0.10152284263959391,78,0.017543859649122806,0.038461538461538464,0.024096385542168672,26,0.03125,0.09523809523809523,0.047058823529411764,21
macro avg,0.3604528269552237,0.43135106742127194,0.35228404904761074,5286,0.1752822609107439,0.17896734272592396,0.1700739718041855,588,0.20025765141173468,0.1979620885699913,0.1920700900566114,653
weighted avg,0.7489492859974924,0.5874006810442679,0.6458001353633104,5286,0.45537186208880154,0.3469387755102041,0.38699085341799044,588,0.4726676002670966,0.37366003062787134,0.41253540253095206,653
0.0,0.8017241379310345,0.6549295774647887,0.7209302325581396,852,0.2727272727272727,0.2625,0.26751592356687903,80,0.3953488372093023,0.35051546391752575,0.37158469945355194,97
1.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0
2.0,0.20707070707070707,0.5540540540540541,0.3014705882352941,148,0.045454545454545456,0.1,0.06250000000000001,20,0.061224489795918366,0.12,0.08108108108108107,25
