train_label,train_precision,train_recall,train_f1-score,train_support,valid_label,valid_precision,valid_recall,valid_f1-score,valid_support,test_label,test_precision,test_recall,test_f1-score,test_support
0.0,0.07758620689655173,0.4462809917355372,0.13219094247246022,121,0.0,0.23376623376623376,0.375,0.28800000000000003,48,0.0,0.26744186046511625,0.41818181818181815,0.326241134751773,55
1.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0
2.0,0.0,0.0,0.0,0,2.0,0.0,0.0,0.0,0,2.0,0.0,0.0,0.0,0
3.0,0.0,0.0,0.0,1,3.0,0.0,0.0,0.0,0,3.0,0.0,0.0,0.0,0
4.0,0.9733333333333334,0.4300019634792853,0.5964864496799673,5093,4.0,0.944,0.43703703703703706,0.5974683544303797,540,4.0,0.9568345323741008,0.44481605351170567,0.6073059360730594,598
5.0,0.0,0.0,0.0,0,5.0,0.0,0.0,0.0,0,5.0,0.0,0.0,0.0,0
6.0,0.01364522417153996,0.09859154929577464,0.023972602739726026,71,6.0,0.0,0.0,0.0,0,6.0,0.0,0.0,0.0,0
accuracy,0.0,0.0,0.4258418463866818,0,accuracy,0.0,0.0,0.43197278911564624,0,accuracy,0.0,0.0,0.442572741194487,0
macro avg,0.15208068062877503,0.13926778635865675,0.10752142784173623,5286,macro avg,0.16825231910946198,0.11600529100529101,0.12649547920433996,588,macro avg,0.17489662754845958,0.12328541024193197,0.13336386726069033,653
weighted avg,0.9397547121864035,0.4258418463866818,0.5780557410241698,5286,weighted avg,0.8860217333686722,0.43197278911564624,0.5722056316197365,588,weighted avg,0.8987692996711999,0.442572741194487,0.5836327904793829,653
mood_0.0,0.21774744027303755,0.18083900226757368,0.19758439145246204,1764,mood_0.0,0.30409356725146197,0.16352201257861634,0.21267893660531698,318,mood_0.0,0.23783783783783785,0.12429378531073447,0.163265306122449,354
mood_1.0,0.17517006802721088,0.1672077922077922,0.17109634551495018,1232,mood_1.0,0.0,0.0,0.0,0,mood_1.0,0.0,0.0,0.0,0
mood_2.0,0.1881720430107527,0.05568814638027048,0.08594229588704727,1257,mood_2.0,0.16666666666666666,0.03954802259887006,0.06392694063926942,177,mood_2.0,0.08333333333333333,0.021052631578947368,0.03361344537815126,190
mood_3.0,0.22393312802463705,0.4927395934172314,0.3079249848759831,1033,mood_3.0,0.22,0.5913978494623656,0.32069970845481055,93,mood_3.0,0.23674911660777384,0.6146788990825688,0.34183673469387754,109
mood_accuracy,0.0,0.0,0.4258418463866818,0,mood_accuracy,0.0,0.0,0.43197278911564624,0,mood_accuracy,0.0,0.0,0.442572741194487,0
mood_macro avg,0.20125566983390952,0.22411863356821693,0.19063700443261064,5286,mood_macro avg,0.17269005847953214,0.19861697115996302,0.14932639642484924,588,mood_macro avg,0.13948007194473624,0.19000632899306266,0.13467887154861946,653
mood_weighted avg,0.201999846342249,0.20885357548240635,0.18642556555116735,5286,mood_weighted avg,0.2494247523570832,0.19387755102040816,0.1849864680611205,588,mood_weighted avg,0.19270073757760378,0.17611026033690658,0.15534866320188107,653
0.0,0.35488505747126436,0.44344703770197486,0.3942537909018356,557,0.0,0.19480519480519481,0.36585365853658536,0.2542372881355932,41,0.0,0.2441860465116279,0.42857142857142855,0.31111111111111106,49
1.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0
2.0,0.015151515151515152,0.5454545454545454,0.02948402948402949,11,2.0,0.0,0.0,0.0,3,2.0,0.02040816326530612,0.5,0.039215686274509796,2
3.0,0.08643326039387308,0.38164251207729466,0.1409455842997324,207,3.0,0.16666666666666666,0.3541666666666667,0.22666666666666666,48,3.0,0.12389380530973451,0.3333333333333333,0.18064516129032257,42
4.0,0.9133333333333333,0.4564637938693914,0.6087085308056872,4502,4.0,0.884,0.44646464646464645,0.5932885906040268,495,4.0,0.89568345323741,0.44703770197486536,0.5964071856287424,557
5.0,0.0025,0.1111111111111111,0.004889975550122249,9,5.0,0.022222222222222223,1.0,0.04347826086956522,1,5.0,0.02040816326530612,0.3333333333333333,0.03846153846153846,3
