train_label,train_precision,train_recall,train_f1-score,train_support,valid_label,valid_precision,valid_recall,valid_f1-score,valid_support,test_label,test_precision,test_recall,test_f1-score,test_support
0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1.0,0.0,0.0,0.0,2,1.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0
2.0,0.0,0.0,0.0,0,2.0,0.0,0.0,0.0,0,2.0,0.0,0.0,0.0,0
3.0,0.005470459518599562,0.16666666666666666,0.01059322033898305,30,3.0,0.0,0.0,0.0,0,3.0,0.0,0.0,0.0,0
4.0,0.9857777777777778,0.4256380733064671,0.5945583701916634,5211,4.0,1.0,0.42517006802721086,0.5966587112171837,588,4.0,1.0,0.42572741194486985,0.5972073039742213,653
5.0,0.01,0.1,0.01818181818181818,40,5.0,0.0,0.0,0.0,0,5.0,0.0,0.0,0.0,0
6.0,0.0,0.0,0.0,0,6.0,0.0,0.0,0.0,0,6.0,0.0,0.0,0.0,0
accuracy,0.0,0.0,0.4213015512674991,0,accuracy,0.0,0.0,0.42517006802721086,0,accuracy,0.0,0.0,0.42572741194486985,0
macro avg,0.14303546247091106,0.0989006771390191,0.08904762981606637,5286,macro avg,0.14285714285714285,0.06073858114674441,0.08523695874531197,588,macro avg,0.14285714285714285,0.06081820170640998,0.08531532913917447,653
weighted avg,0.9718978648856521,0.4213015512674991,0.5863202301184638,5286,weighted avg,1.0,0.42517006802721086,0.5966587112171837,588,weighted avg,1.0,0.42572741194486985,0.5972073039742213,653
mood_0.0,0.048615800135043886,0.22857142857142856,0.08017817371937638,315,mood_0.0,0.0,0.0,0.0,0,mood_0.0,0.0,0.0,0.0,0
mood_1.0,0.0,0.0,0.0,4,mood_1.0,0.0,0.0,0.0,0,mood_1.0,0.0,0.0,0.0,0
mood_2.0,0.0,0.0,0.0,0,mood_2.0,0.0,0.0,0.0,0,mood_2.0,0.0,0.0,0.0,0
mood_3.0,0.9334516415261757,0.42359573183007854,0.5827447721922171,4967,mood_3.0,1.0,0.4302721088435374,0.6016646848989299,588,mood_3.0,1.0,0.45788667687595713,0.6281512605042017,653
mood_accuracy,0.0,0.0,0.4213015512674991,0,mood_accuracy,0.0,0.0,0.42517006802721086,0,mood_accuracy,0.0,0.0,0.42572741194486985,0
mood_macro avg,0.24551686041530488,0.16304179010037678,0.16573073647789838,5286,mood_macro avg,0.25,0.10756802721088435,0.15041617122473247,588,mood_macro avg,0.25,0.11447166921898928,0.15703781512605042,653
mood_weighted avg,0.8800167008140473,0.4116534241392357,0.552355166137031,5286,mood_weighted avg,1.0,0.4302721088435374,0.6016646848989299,588,mood_weighted avg,1.0,0.45788667687595713,0.6281512605042017,653
0.0,0.08189655172413793,0.3475609756097561,0.1325581395348837,164,0.0,0.07792207792207792,0.5,0.1348314606741573,12,0.0,0.09302325581395349,0.5,0.15686274509803924,16
1.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0
2.0,0.0,0.0,0.0,0,2.0,0.0,0.0,0.0,0,2.0,0.0,0.0,0.0,0
3.0,0.030634573304157548,0.3111111111111111,0.055776892430278883,90,3.0,0.0,0.0,0.0,0,3.0,0.0,0.0,0.0,0
4.0,0.9688888888888889,0.4332273449920509,0.5987366108212029,5032,4.0,1.0,0.4340277777777778,0.6053268765133173,576,4.0,0.9964028776978417,0.434850863422292,0.6054644808743169,637
5.0,0.0,0.0,0.0,0,5.0,0.0,0.0,0.0,0,5.0,0.0,0.0,0.0,0
