train_label,train_precision,train_recall,train_f1-score,train_support,valid_label,valid_precision,valid_recall,valid_f1-score,valid_support,test_label,test_precision,test_recall,test_f1-score,test_support
0.0,0.05603448275862069,0.2765957446808511,0.09318996415770608,141,0.0,0.025974025974025976,0.5,0.04938271604938272,4,0.0,0.0,0.0,0.0,0
1.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0
2.0,0.0,0.0,0.0,0,2.0,0.0,0.0,0.0,0,2.0,0.0,0.0,0.0,0
3.0,0.005470459518599562,0.3333333333333333,0.010764262648008612,15,3.0,0.0,0.0,0.0,0,3.0,0.0,0.0,0.0,0
4.0,0.9782222222222222,0.42904483430799223,0.5964769647696477,5130,4.0,1.0,0.4280821917808219,0.5995203836930455,584,4.0,1.0,0.42572741194486985,0.5972073039742213,653
5.0,0.0,0.0,0.0,0,5.0,0.0,0.0,0.0,0,5.0,0.0,0.0,0.0,0
6.0,0.0,0.0,0.0,0,6.0,0.0,0.0,0.0,0,6.0,0.0,0.0,0.0,0
accuracy,0.0,0.0,0.4247067726068861,0,accuracy,0.0,0.0,0.42857142857142855,0,accuracy,0.0,0.0,0.42572741194486985,0
macro avg,0.14853245207134894,0.1484248446174538,0.10006159879648036,5286,macro avg,0.14656771799628943,0.13258317025440314,0.09270044282034688,588,macro avg,0.14285714285714285,0.06081820170640998,0.08531532913917447,653
weighted avg,0.9508632082788014,0.4247067726068861,0.581390101807463,5286,weighted avg,0.9933739729658096,0.42857142857142855,0.5957779505798233,588,weighted avg,1.0,0.42572741194486985,0.5972073039742213,653
mood_0.0,0.0,0.0,0.0,0,mood_0.0,0.0,0.0,0.0,0,mood_0.0,0.0,0.0,0.0,0
mood_1.0,1.0,0.221086503880371,0.3621144008680825,5283,mood_1.0,1.0,0.22448979591836735,0.36666666666666664,588,mood_1.0,1.0,0.2113323124042879,0.34892541087231355,653
mood_2.0,0.0,0.0,0.0,0,mood_2.0,0.0,0.0,0.0,0,mood_2.0,0.0,0.0,0.0,0
mood_3.0,0.0008861320336730173,0.6666666666666666,0.0017699115044247787,3,mood_3.0,0.0,0.0,0.0,0,mood_3.0,0.0,0.0,0.0,0
mood_accuracy,0.0,0.0,0.4247067726068861,0,mood_accuracy,0.0,0.0,0.42857142857142855,0,mood_accuracy,0.0,0.0,0.42572741194486985,0
mood_macro avg,0.25022153300841826,0.2219382926367594,0.09097107809312682,5286,mood_macro avg,0.25,0.05612244897959184,0.09166666666666666,588,mood_macro avg,0.25,0.052833078101071976,0.08723135271807839,653
mood_weighted avg,0.9994329660227206,0.2213393870601589,0.36190989207729723,5286,mood_weighted avg,1.0,0.22448979591836735,0.36666666666666664,588,mood_weighted avg,1.0,0.2113323124042879,0.34892541087231355,653
0.0,0.3448275862068966,0.4436229205175601,0.38803556992724336,541,0.0,0.2077922077922078,0.38095238095238093,0.2689075630252101,42,0.0,0.13953488372093023,0.3157894736842105,0.19354838709677416,38
1.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0
2.0,0.0025252525252525255,0.3333333333333333,0.005012531328320803,3,2.0,0.0,0.0,0.0,1,2.0,0.0,0.0,0.0,0
3.0,0.09956236323851203,0.4155251141552511,0.16063548102383055,219,3.0,0.10784313725490197,0.275,0.15492957746478872,40,3.0,0.07079646017699115,0.26666666666666666,0.11188811188811189,30
4.0,0.9213333333333333,0.45893292007969894,0.6126791783655977,4517,4.0,0.88,0.43564356435643564,0.5827814569536424,505,4.0,0.9064748201438849,0.4315068493150685,0.5846867749419953,584
5.0,0.0025,0.2,0.0049382716049382715,5,5.0,0.0,0.0,0.0,0,5.0,0.0,0.0,0.0,1
6.0,0.0,0.0,0.0,1,6.0,0.0,0.0,0.0,0,6.0,0.0,0.0,0.0,0
accuracy,0.0,0.0,0.4551645856980704,0,accuracy,0.0,0.0,0.4200680272108844,0,accuracy,0.0,0.0,0.4165390505359878,0
macro avg,0.19582121932914204,0.2644877554408348,0.16732871889284723,5286,macro avg,0.17080504929244425,0.15594227790125953,0.14380265677766305,588,macro avg,0.15954373772025804,0.14485185566656367,0.1271604677038402,653
weighted avg,0.8267193764872129,0.4551645856980704,0.5699239484117049,5286,weighted avg,0.7779608813222259,0.4200680272108844,0.5302651981415643,588,weighted avg,0.8220635748096996,0.4165390505359878,0.5393086655933323,653
mood_0.0,0.0,0.0,0.0,0,mood_0.0,0.0,0.0,0.0,0,mood_0.0,0.0,0.0,0.0,0
mood_1.0,0.9726027397260274,0.2193473643560533,0.3579643926264377,5179,mood_1.0,0.9393939393939394,0.21908127208480566,0.3553008595988539,566,mood_1.0,0.9782608695652174,0.2102803738317757,0.34615384615384615,642
mood_2.0,0.0,0.0,0.0,0,mood_2.0,0.0,0.0,0.0,0,mood_2.0,0.0,0.0,0.0,0
mood_3.0,0.014621178555604785,0.308411214953271,0.027918781725888322,107,mood_3.0,0.027777777777777776,0.3181818181818182,0.051094890510948905,22,mood_3.0,0.010101010101010102,0.2727272727272727,0.01948051948051948,11
mood_accuracy,0.0,0.0,0.4551645856980704,0,mood_accuracy,0.0,0.0,0.4200680272108844,0,mood_accuracy,0.0,0.0,0.4165390505359878,0
mood_macro avg,0.24680597957040804,0.13193964482733106,0.0964707935880815,5286,mood_macro avg,0.2417929292929293,0.13431577256665594,0.1015989375274507,588,mood_macro avg,0.24709046991655687,0.1207519116397621,0.09140859140859141,653
mood_weighted avg,0.9532111341556083,0.22115020809685962,0.3512835601696918,5286,mood_weighted avg,0.9052858517144232,0.2227891156462585,0.3439190036125717,588,mood_weighted avg,0.9619518979662798,0.2113323124042879,0.3406509264089662,653
0.0,0.6063218390804598,0.5375796178343949,0.5698852126941256,785,0.0,0.2987012987012987,0.39655172413793105,0.34074074074074073,58,0.0,0.18604651162790697,0.2857142857142857,0.22535211267605632,56
1.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0
2.0,0.047979797979797977,0.4523809523809524,0.0867579908675799,42,2.0,0.06818181818181818,0.42857142857142855,0.1176470588235294,7,2.0,0.0,0.0,0.0,7
3.0,0.34573304157549234,0.5105008077544426,0.41226353555120676,619,3.0,0.2647058823529412,0.2872340425531915,0.2755102040816327,94,3.0,0.23893805309734514,0.2647058823529412,0.25116279069767444,102
4.0,0.852,0.5227706572129807,0.6479634950143653,3667,4.0,0.652,0.4604519774011299,0.5397350993377484,354,4.0,0.6007194244604317,0.42278481012658226,0.4962852897473996,395
5.0,0.1325,0.4076923076923077,0.20000000000000004,130,5.0,0.06666666666666667,0.21428571428571427,0.10169491525423728,14,5.0,0.04081632653061224,0.1111111111111111,0.05970149253731343,18
6.0,0.03508771929824561,0.4186046511627907,0.06474820143884892,43,6.0,0.12280701754385964,0.11475409836065574,0.11864406779661016,61,6.0,0.1875,0.16,0.1726618705035971,75
