train_label,train_precision,train_recall,train_f1-score,train_support,valid_precision,valid_recall,valid_f1-score,valid_support,test_precision,test_recall,test_f1-score,test_support
0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
2.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
3.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
4.0,0.9942222222222222,0.425770841263799,0.5962153518123667,5254,1.0,0.42517006802721086,0.5966587112171837,588,1.0,0.42572741194486985,0.5972073039742213,653
5.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
6.0,0.007797270955165692,0.125,0.014678899082568806,32,0.0,0.0,0.0,0,0.0,0.0,0.0,0
macro avg,0.143145641882484,0.0786815487519713,0.08727060727070508,5286,0.14285714285714285,0.06073858114674441,0.08523695874531197,588,0.14285714285714285,0.06081820170640998,0.08531532913917447,653
weighted avg,0.9882506750333183,0.42395005675368896,0.5926948889884255,5286,1.0,0.42517006802721086,0.5966587112171837,588,1.0,0.42572741194486985,0.5972073039742213,653
0.0,0.06609195402298851,0.3458646616541353,0.11097708082026538,133,0.025974025974025976,0.5,0.04938271604938272,4,0.03488372093023256,0.75,0.06666666666666667,4
1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
2.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
3.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1,0.0,0.0,0.0,0
4.0,0.984,0.4296526295361925,0.5981358908550588,5153,0.992,0.42538593481989706,0.5954381752701081,583,1.0,0.4283513097072419,0.5997842502696872,649
5.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
6.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
macro avg,0.15001313628899834,0.11078818445576112,0.10130185309647488,5286,0.1454248608534323,0.13219799068855673,0.09211727018849869,588,0.1478405315614618,0.16833590138674884,0.09520727384805054,653
weighted avg,0.960904697291914,0.42754445705637534,0.5858785844353411,5286,0.9837413199045852,0.42517006802721086,0.5907108623242696,588,0.9940881085508743,0.43032159264931086,0.5965185989153042,653
0.0,0.32471264367816094,0.40429338103756707,0.36015936254980085,559,0.2597402597402597,0.3225806451612903,0.28776978417266186,62,0.2558139534883721,0.27848101265822783,0.2666666666666667,79
1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
2.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
3.0,0.06783369803063458,0.4217687074829932,0.11687087653157399,147,0.08823529411764706,0.1956521739130435,0.12162162162162164,46,0.10619469026548672,0.34285714285714286,0.16216216216216214,35
4.0,0.9355555555555556,0.4596069868995633,0.6163982430453879,4580,0.852,0.44467640918580376,0.5843621399176955,479,0.8705035971223022,0.4489795918367347,0.5924112607099143,539
5.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1,0.0,0.0,0.0,0
6.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
macro avg,0.18972884246633587,0.1836670107743034,0.15620406887525182,5286,0.17142507912255814,0.13755846118001966,0.14196479224456843,588,0.17607317726802302,0.15290253533601508,0.1458914413626776,653
weighted avg,0.8468275380005751,0.45270525917517973,0.5754092046279525,5286,0.7283515640022242,0.41156462585034015,0.5158941942752989,588,0.7551723665142333,0.4226646248085758,0.5299418252143739,653
0.0,0.5933908045977011,0.5241116751269036,0.5566037735849056,788,0.4155844155844156,0.25806451612903225,0.31840796019900497,124,0.43023255813953487,0.23417721518987342,0.30327868852459017,158
1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
2.0,0.005050505050505051,0.3333333333333333,0.009950248756218907,6,0.022727272727272728,0.5,0.04347826086956522,2,0.02040816326530612,0.5,0.039215686274509796,2
3.0,0.30087527352297594,0.5055147058823529,0.3772290809327847,544,0.17647058823529413,0.27692307692307694,0.2155688622754491,65,0.20353982300884957,0.3709677419354839,0.26285714285714284,62
4.0,0.9031111111111111,0.5375661375661376,0.6739635157545606,3780,0.704,0.48753462603878117,0.5761047463175122,361,0.658273381294964,0.4854111405835544,0.5587786259541984,377
5.0,0.1,0.30303030303030304,0.15037593984962405,132,0.044444444444444446,0.10526315789473684,0.0625,19,0.10204081632653061,0.16129032258064516,0.12500000000000003,31
6.0,0.031189083820662766,0.4444444444444444,0.05828779599271402,36,0.08771929824561403,0.29411764705882354,0.13513513513513511,17,0.03125,0.08695652173913043,0.04597701149425287,23
macro avg,0.2762309683004223,0.378285799911925,0.26091576498154395,5286,0.2072780027481487,0.274557574863493,0.19302785211380952,588,0.2065349631478836,0.26268613457552675,0.19072959358638483,653
weighted avg,0.7679495294868206,0.5255391600454029,0.6079088477814993,5286,0.5434152769180886,0.3979591836734694,0.4507485210072094,588,0.5094764312303978,0.38437978560490044,0.4286150386916963,653
0.0,0.7255747126436781,0.6392405063291139,0.6796769851951547,790,0.2597402597402597,0.29850746268656714,0.27777777777777773,67,0.2441860465116279,0.25,0.24705882352941175,84
1.0,0.008547008547008548,1.0,0.016949152542372885,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0
2.0,0.05303030303030303,0.44680851063829785,0.0948081264108352,47,0.045454545454545456,0.14285714285714285,0.06896551724137931,14,0.061224489795918366,0.17647058823529413,0.09090909090909091,17
3.0,0.5109409190371991,0.6169088507265522,0.5589467384799521,757,0.11764705882352941,0.2553191489361702,0.1610738255033557,47,0.1504424778761062,0.4146341463414634,0.2207792207792208,41
4.0,0.9,0.6402149857730003,0.7481987807130981,3163,0.768,0.47642679900744417,0.5880551301684532,403,0.7733812949640287,0.47671840354767187,0.5898491083676269,451
5.0,0.39,0.4588235294117647,0.4216216216216216,340,0.15555555555555556,0.175,0.16470588235294117,40,0.10204081632653061,0.11904761904761904,0.10989010989010989,42
6.0,0.1617933723196881,0.44148936170212766,0.2368045649072753,188,0.03508771929824561,0.11764705882352941,0.05405405405405405,17,0.03125,0.1111111111111111,0.04878048780487805,18
macro avg,0.392840902225411,0.6062122492258367,0.3938579956957586,5286,0.19735501983887652,0.20939394461583624,0.1878045981568516,588,0.19464644649631596,0.22114026689759422,0.18675240589719122,653
weighted avg,0.751457514935062,0.6163450624290578,0.6657139204269383,5286,0.578046065057754,0.39965986394557823,0.4619735881327744,588,0.584018015529738,0.40275650842266464,0.4638066233438674,653
0.0,0.8117816091954023,0.7080200501253133,0.7563587684069613,798,0.4025974025974026,0.2818181818181818,0.3315508021390374,110,0.26744186046511625,0.19327731092436976,0.224390243902439,119
1.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0,0.0,0.0,0.0,0
2.0,0.2297979797979798,0.6363636363636364,0.3376623376623377,143,0.09090909090909091,0.21052631578947367,0.12698412698412698,19,0.04081632653061224,0.08333333333333333,0.054794520547945195,24
3.0,0.6575492341356673,0.7171837708830548,0.6860730593607305,838,0.2647058823529412,0.30337078651685395,0.28272251308900526,89,0.23893805309734514,0.28421052631578947,0.25961538461538464,95
4.0,0.9168888888888889,0.7246224095539164,0.8094957818324504,2847,0.58,0.49828178694158076,0.5360443622920517,291,0.5575539568345323,0.504885993485342,0.52991452991453,307
5.0,0.51,0.555858310626703,0.5319426336375489,367,0.08888888888888889,0.11764705882352941,0.10126582278481014,34,0.16326530612244897,0.1509433962264151,0.15686274509803919,53
6.0,0.3255360623781676,0.5738831615120275,0.4154228855721393,291,0.10526315789473684,0.13333333333333333,0.11764705882352941,45,0.078125,0.09090909090909091,0.08403361344537816,55
macro avg,0.49307911062801507,0.5594187627235215,0.5052793523531669,5286,0.2189092032347229,0.22071106617470757,0.21374495515893727,588,0.19230578615000785,0.1867942358849058,0.18708729107481656,653
weighted avg,0.7801688903279312,0.6982595535376466,0.7278726319224784,5286,0.4185559096426601,0.36904761904761907,0.3890674410912302,588,0.3669575639341846,0.33690658499234305,0.3496176171048316,653
0.0,0.8663793103448276,0.7955145118733509,0.8294360385144429,758,0.2857142857142857,0.3013698630136986,0.29333333333333333,73,0.2441860465116279,0.21,0.22580645161290322,100
1.0,0.03418803418803419,0.5,0.064,8,0.07692307692307693,0.3333333333333333,0.125,3,0.0,0.0,0.0,0
2.0,0.4166666666666667,0.7142857142857143,0.5263157894736842,231,0.11363636363636363,0.10869565217391304,0.11111111111111112,46,0.04081632653061224,0.05128205128205128,0.04545454545454545,39
3.0,0.7396061269146609,0.7869615832363213,0.7625493513818388,859,0.27450980392156865,0.2692307692307692,0.27184466019417475,104,0.3274336283185841,0.3217391304347826,0.32456140350877194,115
4.0,0.9368888888888889,0.7939736346516008,0.8595310907237511,2655,0.52,0.5,0.5098039215686274,260,0.5,0.5036231884057971,0.5018050541516246,276
5.0,0.6075,0.5827338129496403,0.594859241126071,417,0.15555555555555556,0.13725490196078433,0.14583333333333334,51,0.1836734693877551,0.140625,0.15929203539823011,64
