train_label,train_precision,train_recall,train_f1-score,train_support,valid_precision,valid_recall,valid_f1-score,valid_support,test_precision,test_recall,test_f1-score,test_support
0.0,0.03017241379310345,0.2916666666666667,0.05468750000000001,72,0.09090909090909091,0.3684210526315789,0.14583333333333334,19,0.09302325581395349,0.36363636363636365,0.14814814814814814,22
1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
2.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
3.0,0.0010940919037199124,0.1111111111111111,0.0021668472372697724,9,0.0,0.0,0.0,0,0.0,0.0,0.0,0
4.0,0.9835555555555555,0.43104791585508373,0.5994041170097508,5134,0.968,0.4253075571177504,0.5909645909645909,569,0.9856115107913669,0.43423137876386686,0.6028602860286029,631
5.0,0.0275,0.15492957746478872,0.046709129511677286,71,0.0,0.0,0.0,0,0.0,0.0,0.0,0
6.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
macro avg,0.14890315160748271,0.14125075301395004,0.10042394196552827,5286,0.15127272727272725,0.11338980139276134,0.1052568463282749,588,0.1540906809436172,0.11398110605717579,0.10728691916810729,653
weighted avg,0.9560554261904008,0.4248959515701854,0.5835440950716091,5286,0.9396586270871986,0.42346938775510207,0.5765810979458937,588,0.9555396247124954,0.4318529862174579,0.5875407346758157,653
0.0,0.33477011494252873,0.3595679012345679,0.3467261904761904,648,0.2987012987012987,0.2948717948717949,0.2967741935483871,78,0.45348837209302323,0.41935483870967744,0.43575418994413406,93
1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
2.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
3.0,0.014223194748358862,0.2549019607843137,0.02694300518134715,51,0.00980392156862745,0.25,0.018867924528301886,4,0.0,0.0,0.0,5
4.0,0.9248888888888889,0.45367342489644646,0.608746526254205,4587,0.904,0.44664031620553357,0.5978835978835979,506,0.920863309352518,0.46126126126126127,0.6146458583433374,555
5.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
6.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
macro avg,0.18198317122568236,0.15259189813076116,0.14034510313024892,5286,0.17321503146713232,0.14164458729676122,0.1305036737086124,588,0.19633595449222016,0.12580229999584838,0.1500571497553531,653
weighted avg,0.8437612089951303,0.44021944759742715,0.5710126713244151,5286,0.817622307797578,0.42517006802721086,0.5540016315033809,588,0.8472489361336886,0.45176110260336905,0.58446185458707,653
0.0,0.5689655172413793,0.47368421052631576,0.5169712793733682,836,0.23376623376623376,0.23684210526315788,0.2352941176470588,76,0.27906976744186046,0.27906976744186046,0.27906976744186046,86
1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
2.0,0.012626262626262626,0.2631578947368421,0.024096385542168672,19,0.022727272727272728,0.3333333333333333,0.04255319148936171,3,0.04081632653061224,0.6666666666666666,0.07692307692307691,3
3.0,0.15426695842450766,0.4862068965517241,0.23421926910299004,290,0.29411764705882354,0.30927835051546393,0.3015075376884422,97,0.22123893805309736,0.23809523809523808,0.22935779816513763,105
4.0,0.9084444444444445,0.4987798926305515,0.6439823566477632,4098,0.72,0.44226044226044225,0.547945205479452,407,0.7158273381294964,0.4492099322799097,0.5520110957004161,443
5.0,0.0175,0.30434782608695654,0.03309692671394799,23,0.022222222222222223,0.25,0.04081632653061225,4,0.0,0.0,0.0,6
6.0,0.015594541910331383,0.4,0.030018761726078796,20,0.0,0.0,0.0,1,0.0625,0.4,0.10810810810810811,10
macro avg,0.23962824637813224,0.34659667436177,0.21176928272947385,5286,0.18469048225350745,0.22453060448177103,0.16687376840498955,588,0.18849319573643805,0.2904345149262393,0.17792426376265702,653
weighted avg,0.8029043158377487,0.49205448354143017,0.5942055828628036,5286,0.5773685650306298,0.391156462585034,0.45992042110150155,588,0.5590950203162849,0.3889739663093415,0.4501306807266066,653
0.0,0.7212643678160919,0.5737142857142857,0.639083386378103,875,0.24675324675324675,0.25333333333333335,0.25,75,0.32558139534883723,0.30434782608695654,0.31460674157303375,92
1.0,0.017094017094017096,0.4,0.03278688524590164,5,0.0,0.0,0.0,0,0.0,0.0,0.0,0
2.0,0.13131313131313133,0.3851851851851852,0.1958568738229755,135,0.13636363636363635,0.20689655172413793,0.16438356164383564,29,0.10204081632653061,0.20833333333333334,0.136986301369863,24
3.0,0.3916849015317287,0.5811688311688312,0.46797385620915033,616,0.3235294117647059,0.33,0.32673267326732675,100,0.2831858407079646,0.25196850393700787,0.26666666666666666,127
4.0,0.8782222222222222,0.5951807228915663,0.7095152603231597,3320,0.652,0.4604519774011299,0.5397350993377484,354,0.5971223021582733,0.45231607629427795,0.5147286821705426,367
5.0,0.1725,0.4339622641509434,0.24686940966010731,159,0.044444444444444446,0.14285714285714285,0.06779661016949153,14,0.12244897959183673,0.2608695652173913,0.16666666666666666,23
6.0,0.13060428849902533,0.3806818181818182,0.19448476052249636,176,0.017543859649122806,0.0625,0.0273972602739726,16,0.0625,0.2,0.09523809523809523,20
macro avg,0.348954704068031,0.4785561581846615,0.3552243474516991,5286,0.2029477998535938,0.20800557218796345,0.196577886384625,588,0.21326847630477747,0.23969075783842383,0.21355616481212397,653
weighted avg,0.7295324624572407,0.5724555429436247,0.6248858662805172,5286,0.4872872518947581,0.38095238095238093,0.4228641572903457,588,0.44651957298091854,0.36906584992343033,0.39929813126944386,653
0.0,0.8045977011494253,0.7026348808030113,0.7501674480910917,797,0.18181818181818182,0.22950819672131148,0.2028985507246377,61,0.29069767441860467,0.30120481927710846,0.2958579881656805,83
1.0,0.042735042735042736,1.0,0.08196721311475409,5,0.0,0.0,0.0,2,0.0,0.0,0.0,4
2.0,0.29292929292929293,0.5065502183406113,0.3712,229,0.13636363636363635,0.15789473684210525,0.14634146341463414,38,0.10204081632653061,0.125,0.11235955056179775,40
3.0,0.563457330415755,0.6821192052980133,0.6171360095865788,755,0.21568627450980393,0.3055555555555556,0.25287356321839083,72,0.18584070796460178,0.25925925925925924,0.21649484536082472,81
4.0,0.8871111111111111,0.6887508626639062,0.7754467754467754,2898,0.632,0.4647058823529412,0.535593220338983,340,0.6294964028776978,0.4861111111111111,0.54858934169279,360
5.0,0.355,0.5,0.4152046783625731,284,0.08888888888888889,0.12903225806451613,0.10526315789473684,31,0.10204081632653061,0.1111111111111111,0.10638297872340426,45
6.0,0.33528265107212474,0.5408805031446541,0.4139590854392298,318,0.08771929824561403,0.11363636363636363,0.099009900990099,44,0.109375,0.175,0.1346153846153846,40
macro avg,0.46873044705896444,0.6601336671785994,0.4892973157201432,5286,0.19178232568944642,0.2000475704532562,0.1917114080830688,588,0.20278448827342363,0.20824090010837001,0.20204286987426884,653
