train_label,train_precision,train_recall,train_f1-score,train_support,valid_precision,valid_recall,valid_f1-score,valid_support,test_precision,test_recall,test_f1-score,test_support
0.0,0.0028735632183908046,0.1111111111111111,0.0056022408963585435,18,0.012987012987012988,0.5,0.025316455696202535,2,0.03488372093023256,1.0,0.06741573033707865,3
1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
2.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
3.0,0.002188183807439825,0.2857142857142857,0.004343105320304017,7,0.0,0.0,0.0,0,0.0,0.0,0.0,0
4.0,0.9924444444444445,0.42573879885605337,0.5958639092728485,5245,1.0,0.42662116040955633,0.5980861244019139,586,1.0,0.4276923076923077,0.5991379310344828,650
5.0,0.0075,0.1875,0.014423076923076922,16,0.0,0.0,0.0,0,0.0,0.0,0.0,0
6.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
macro avg,0.14357231306718216,0.14429488509735003,0.08860461891608398,5286,0.14471243042671614,0.13237445148707946,0.08905751144258807,588,0.1478405315614618,0.20395604395604394,0.09522195162450878,653
weighted avg,0.9847820946908238,0.42376087779038973,0.5913106726144979,5286,0.9966428129693436,0.4268707482993197,0.5961379282498537,588,0.9955660814131557,0.43032159264931086,0.5966951031599158,653
0.0,0.26580459770114945,0.3830227743271222,0.3138252756573368,483,0.2597402597402597,0.4166666666666667,0.32,48,0.20930232558139536,0.36,0.2647058823529412,50
1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
2.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
3.0,0.03282275711159737,0.379746835443038,0.060422960725075525,79,0.0196078431372549,0.3333333333333333,0.037037037037037035,6,0.02654867256637168,0.42857142857142855,0.049999999999999996,7
4.0,0.9382222222222222,0.44686706181202374,0.6053914539718956,4724,0.924,0.43258426966292135,0.5892857142857143,534,0.9496402877697842,0.4429530201342282,0.6041189931350115,596
5.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
6.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
macro avg,0.1766927967192813,0.17280523879745482,0.13994852719347256,5286,0.17190687183964495,0.16894060995184593,0.13518896447467876,588,0.16935589798822162,0.1759320641008081,0.13126069649827896,653
weighted avg,0.8632497911992525,0.44003026863412786,0.5706054200913753,5286,0.8605462236842789,0.4302721088435374,0.5616680164129144,588,0.8830575321559354,0.43644716692189894,0.5721902205606645,653
0.0,0.6364942528735632,0.42514395393474086,0.5097813578826237,1042,0.37662337662337664,0.3020833333333333,0.33526011560693647,96,0.29069767441860467,0.2032520325203252,0.23923444976076555,123
1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
2.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
3.0,0.24507658643326038,0.5209302325581395,0.33333333333333337,430,0.19607843137254902,0.3333333333333333,0.24691358024691354,60,0.13274336283185842,0.2631578947368421,0.17647058823529413,57
4.0,0.8875555555555555,0.5235972732039853,0.658641160949868,3814,0.776,0.44907407407407407,0.5689149560117301,432,0.7877697841726619,0.4630021141649049,0.5832223701731025,473
5.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
6.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
macro avg,0.252732342123197,0.2099530656709808,0.2145365503094036,5286,0.1926716868565608,0.15492724867724866,0.16444123598079718,588,0.17303011734616072,0.13277314877458174,0.14270391545273745,653
weighted avg,0.7858015195893764,0.5039727582292849,0.6028344487532773,5286,0.6516199830581584,0.413265306122449,0.49790994372474173,588,0.6369636960927617,0.39663093415007655,0.48292318827237884,653
0.0,0.7758620689655172,0.4683434518647008,0.5840995132504055,1153,0.38961038961038963,0.297029702970297,0.3370786516853933,101,0.313953488372093,0.226890756302521,0.2634146341463415,119
1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
2.0,0.0,0.0,0.0,6,0.045454545454545456,0.4,0.0816326530612245,5,0.02040816326530612,0.3333333333333333,0.03846153846153846,3
3.0,0.4551422319474836,0.5698630136986301,0.5060827250608272,730,0.2549019607843137,0.26804123711340205,0.2613065326633166,97,0.168141592920354,0.18095238095238095,0.1743119266055046,105
