train_label,train_precision,train_recall,train_f1-score,train_support,valid_precision,valid_recall,valid_f1-score,valid_support,test_precision,test_recall,test_f1-score,test_support
0.0,0.034482758620689655,0.2926829268292683,0.06169665809768637,82,0.11688311688311688,0.34615384615384615,0.17475728155339806,26,0.1511627906976744,0.4642857142857143,0.2280701754385965,28
1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
2.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
3.0,0.0010940919037199124,0.1111111111111111,0.0021668472372697724,9,0.0,0.0,0.0,0,0.0,0.0,0.0,0
4.0,0.9804444444444445,0.4305230288836846,0.5983184160564144,5124,0.968,0.4306049822064057,0.5960591133004925,562,0.9820143884892086,0.4368,0.6046511627906977,625
5.0,0.0275,0.15492957746478872,0.046709129511677286,71,0.0,0.0,0.0,0,0.0,0.0,0.0,0
6.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
macro avg,0.14907447070983632,0.14132094918412183,0.10127015012900684,5286,0.15498330241187383,0.1109655469086074,0.11011662783627009,588,0.1618824541695547,0.1287265306122449,0.11896019117561348,653
weighted avg,0.9513029259113438,0.42413923571698825,0.5815699091293118,5286,0.930365579998233,0.4268707482993197,0.5774301207402469,588,0.946388286286815,0.43797856049004597,0.5885037391370088,653
0.0,0.35344827586206895,0.3813953488372093,0.3668903803131991,645,0.2727272727272727,0.2727272727272727,0.2727272727272727,77,0.43023255813953487,0.38144329896907214,0.40437158469945356,97
1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
2.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
3.0,0.028446389496717725,0.30952380952380953,0.052104208416833664,84,0.0,0.0,0.0,1,0.008849557522123894,0.3333333333333333,0.017241379310344827,3
4.0,0.9226666666666666,0.4555628703094141,0.609960334949317,4557,0.9,0.4411764705882353,0.5921052631578947,510,0.920863309352518,0.4629294755877034,0.6161251504211793,553
5.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
6.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
macro avg,0.18636590457506477,0.16378314695291898,0.1469935605256214,5286,0.16753246753246756,0.10198624904507257,0.12354750512645249,588,0.19427791785916812,0.16824372969858697,0.14824830206156822,653
weighted avg,0.8390003092411575,0.4441922058267121,0.571435924171976,5286,0.8163265306122449,0.41836734693877553,0.5492749731471536,588,0.843792522027632,0.450229709035222,0.5819187994436297,653
0.0,0.5847701149425287,0.46997690531177827,0.5211267605633803,866,0.19480519480519481,0.29411764705882354,0.234375,51,0.3023255813953488,0.3880597014925373,0.33986928104575165,67
1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
2.0,0.007575757575757576,0.1875,0.014563106796116505,16,0.0,0.0,0.0,3,0.02040816326530612,0.5,0.039215686274509796,2
3.0,0.1925601750547046,0.4583333333333333,0.2711864406779661,384,0.27450980392156865,0.3146067415730337,0.2931937172774869,89,0.20353982300884957,0.23232323232323232,0.21698113207547168,99
4.0,0.8982222222222223,0.5121642169285352,0.6523563589412523,3946,0.784,0.45265588914549654,0.5739385065885798,433,0.7553956834532374,0.4430379746835443,0.5585106382978724,474
5.0,0.0175,0.3684210526315789,0.0334128878281623,19,0.022222222222222223,0.25,0.04081632653061225,4,0.02040816326530612,0.2,0.03703703703703703,5
6.0,0.03313840155945419,0.3090909090909091,0.05985915492957746,55,0.0,0.0,0.0,8,0.046875,0.5,0.08571428571428572,6
macro avg,0.24768095305066679,0.3293552024708764,0.22178638710520784,5286,0.18221960299271225,0.18734003968247911,0.163189078628097,588,0.19270748776972116,0.32334584407133055,0.1824754372064183,653
weighted avg,0.7807444645965017,0.4977298524404086,0.5928470806562632,5286,0.6359308271649209,0.40816326530612246,0.48762925934808476,588,0.6108543913186159,0.40428790199081166,0.47437108534570976,653
0.0,0.7140804597701149,0.5712643678160919,0.6347381864623243,870,0.2727272727272727,0.25609756097560976,0.2641509433962264,82,0.36046511627906974,0.2980769230769231,0.32631578947368417,104
1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
2.0,0.11616161616161616,0.5168539325842697,0.18969072164948456,89,0.06818181818181818,0.14285714285714285,0.0923076923076923,21,0.08163265306122448,0.2,0.11594202898550723,20
3.0,0.4365426695842451,0.5841874084919473,0.49968691296180345,683,0.30392156862745096,0.31313131313131315,0.30845771144278605,99,0.26548672566371684,0.24193548387096775,0.25316455696202533,124
4.0,0.8804444444444445,0.6184826724945364,0.7265725288831836,3203,0.612,0.4608433734939759,0.5257731958762887,332,0.5755395683453237,0.45584045584045585,0.5087440381558029,351
5.0,0.16,0.378698224852071,0.2249560632688928,169,0.06666666666666667,0.13043478260869565,0.08823529411764705,23,0.10204081632653061,0.15151515151515152,0.12195121951219513,33
6.0,0.23391812865497075,0.4411764705882353,0.3057324840764331,272,0.08771929824561403,0.16129032258064516,0.11363636363636363,31,0.046875,0.14285714285714285,0.07058823529411765,21
macro avg,0.3630210455164845,0.44438043954673595,0.3687681281860174,5286,0.20160237492126035,0.20923635652105463,0.19893731439671486,588,0.20457712566798078,0.21288930816580587,0.19952940976904748,653
weighted avg,0.726537327603884,0.5877790389708665,0.6354104196700734,5286,0.4444223153376184,0.3673469387755102,0.3983758374118179,588,0.4263514388430823,0.3568147013782542,0.3854884966707966,653
0.0,0.7902298850574713,0.688360450563204,0.7357859531772575,799,0.18181818181818182,0.28,0.22047244094488191,50,0.27906976744186046,0.34285714285714286,0.3076923076923077,70
1.0,0.03418803418803419,1.0,0.06611570247933884,4,0.0,0.0,0.0,4,0.0,0.0,0.0,3
2.0,0.21464646464646464,0.4913294797687861,0.29876977152899825,173,0.09090909090909091,0.0975609756097561,0.09411764705882353,41,0.08163265306122448,0.09302325581395349,0.08695652173913043,43
3.0,0.6367614879649891,0.7020506634499397,0.6678141135972461,829,0.22549019607843138,0.3333333333333333,0.26900584795321636,69,0.19469026548672566,0.25287356321839083,0.22000000000000003,87
4.0,0.8977777777777778,0.7227191413237924,0.8007928642220019,2795,0.636,0.47181008902077154,0.5417376490630323,337,0.5863309352517986,0.47246376811594204,0.5232744783306581,345
5.0,0.3625,0.506993006993007,0.4227405247813411,286,0.08888888888888889,0.13333333333333333,0.10666666666666669,30,0.16326530612244897,0.16326530612244897,0.16326530612244897,49
6.0,0.43664717348927873,0.56,0.49069003285870755,400,0.08771929824561403,0.08771929824561403,0.08771929824561403,57,0.140625,0.16071428571428573,0.15000000000000002,56
macro avg,0.48182154616057365,0.66735039172839,0.49752985180641307,5286,0.18726080799145814,0.20053671850611549,0.18853136427603356,588,0.20651627533772257,0.21217104597745198,0.2073126591263636,653
weighted avg,0.7537196936226044,0.6829360575104049,0.7092051397609954,5286,0.42580896601064666,0.3554421768707483,0.38130856601984636,588,0.39531747865509737,0.35222052067381315,0.3695976829974291,653
0.0,0.8405172413793104,0.7519280205655527,0.7937584803256444,778,0.23376623376623376,0.24,0.2368421052631579,75,0.37209302325581395,0.32989690721649484,0.34972677595628415,97
1.0,0.15384615384615385,0.8181818181818182,0.2589928057553957,22,0.0,0.0,0.0,2,0.0,0.0,0.0,1
2.0,0.34595959595959597,0.6008771929824561,0.4391025641025641,228,0.13636363636363635,0.16216216216216217,0.14814814814814814,37,0.12244897959183673,0.16216216216216217,0.1395348837209302,37
3.0,0.7691466083150985,0.8015963511972634,0.7850362925739811,877,0.21568627450980393,0.2558139534883721,0.23404255319148937,86,0.18584070796460178,0.19626168224299065,0.19090909090909092,107
4.0,0.9248888888888889,0.8056523422377081,0.86116283881647,2583,0.516,0.4849624060150376,0.5000000000000001,266,0.4352517985611511,0.44649446494464945,0.4408014571948998,271
5.0,0.455,0.5833333333333334,0.5112359550561798,312,0.1111111111111111,0.11904761904761904,0.11494252873563218,42,0.24489795918367346,0.16216216216216217,0.19512195121951217,74
6.0,0.6062378167641326,0.6399176954732511,0.6226226226226227,486,0.15789473684210525,0.1125,0.13138686131386862,80,0.15625,0.15151515151515152,0.15384615384615385,66
macro avg,0.5850851864504544,0.7144981077101976,0.6102730798932654,5286,0.19583171322755577,0.19635516295902727,0.1950517423788995,588,0.21668320979386815,0.20692750432051585,0.20999147326383877,653
weighted avg,0.8014201610851716,0.7599318955732123,0.7753155463219449,5286,0.33279113486360595,0.32142857142857145,0.3260388334399532,588,0.3168403945522023,0.3093415007656968,0.311736027774295,653
0.0,0.8692528735632183,0.8231292517006803,0.8455625436757512,735,0.2077922077922078,0.25396825396825395,0.2285714285714286,63,0.27906976744186046,0.27586206896551724,0.27745664739884396,87
1.0,0.24786324786324787,0.90625,0.38926174496644295,32,0.0,0.0,0.0,3,0.0,0.0,0.0,1
2.0,0.4797979797979798,0.6333333333333333,0.5459770114942529,300,0.1590909090909091,0.15555555555555556,0.15730337078651688,45,0.12244897959183673,0.11538461538461539,0.11881188118811882,52
3.0,0.8293216630196937,0.8497757847533632,0.8394241417497231,892,0.2647058823529412,0.2523364485981308,0.2583732057416268,107,0.19469026548672566,0.2018348623853211,0.1981981981981982,109
4.0,0.9297777777777778,0.8556237218813906,0.891160809371672,2445,0.496,0.4732824427480916,0.484375,262,0.4712230215827338,0.4532871972318339,0.46208112874779544,289
5.0,0.58,0.6462395543175488,0.61133069828722,359,0.15555555555555556,0.18421052631578946,0.1686746987951807,38,0.2653061224489796,0.22033898305084745,0.24074074074074076,59
6.0,0.695906432748538,0.6826003824091779,0.6891891891891893,523,0.10526315789473684,0.08571428571428572,0.09448818897637794,70,0.125,0.14285714285714285,0.13333333333333333,56
macro avg,0.6617028535386364,0.770993146913642,0.6874151626763217,5286,0.1983439589551929,0.20072393041430098,0.1988265561244473,588,0.20824830807887662,0.20136640998218258,0.2043745613724329,653
