train_label,train_precision,train_recall,train_f1-score,train_support,valid_label,valid_precision,valid_recall,valid_f1-score,valid_support,test_label,test_precision,test_recall,test_f1-score,test_support
0.0,0.0014367816091954023,0.25,0.002857142857142857,4,0.0,0.03896103896103896,0.5,0.07228915662650602,6,0.0,0.05813953488372093,0.5555555555555556,0.10526315789473685,9
1.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0
2.0,0.010101010101010102,0.16666666666666666,0.01904761904761905,24,2.0,0.0,0.0,0.0,0,2.0,0.0,0.0,0.0,0
3.0,0.010940919037199124,0.2777777777777778,0.021052631578947368,36,3.0,0.00980392156862745,0.25,0.018867924528301886,4,3.0,0.017699115044247787,0.5,0.034188034188034185,4
4.0,0.9862222222222222,0.4254217791411043,0.5944280739351728,5216,4.0,0.996,0.43079584775086505,0.6014492753623188,578,4.0,0.9928057553956835,0.43125,0.6013071895424837,640
5.0,0.0,0.0,0.0,6,5.0,0.0,0.0,0.0,0,5.0,0.0,0.0,0.0,0
6.0,0.0,0.0,0.0,0,6.0,0.0,0.0,0.0,0,6.0,0.0,0.0,0.0,0
accuracy,0.0,0.0,0.422625804010594,0,accuracy,0.0,0.0,0.4302721088435374,0,accuracy,0.0,0.0,0.4333843797856049,0
macro avg,0.14410013328137525,0.15998088908364982,0.09105506677412602,5286,macro avg,0.1492521372185238,0.16868512110726644,0.0989437652167324,588,macro avg,0.15266348647480746,0.21240079365079367,0.10582262594646497,653
weighted avg,0.9732836086956699,0.422625804010594,0.5867883654580542,5286,weighted avg,0.9795254794558516,0.4302721088435374,0.5920865438729465,588,weighted avg,0.9739505907004103,0.4333843797856049,0.590996511278705,653
mood_0.0,0.812288993923025,0.2819310991328802,0.418580375782881,4267,mood_0.0,0.9308176100628931,0.2735674676524954,0.4228571428571429,541,mood_0.0,0.9226519337016574,0.2755775577557756,0.42439644218551464,606
mood_1.0,0.000856898029134533,0.14285714285714285,0.0017035775127768316,7,mood_1.0,0.0,0.0,0.0,0,mood_1.0,0.0,0.0,0.0,0
mood_2.0,0.046875,0.10465116279069768,0.0647482014388489,172,mood_2.0,0.0,0.0,0.0,6,mood_2.0,0.0,0.0,0.0,9
mood_3.0,0.16592724046140195,0.4452380952380952,0.24175824175824176,840,mood_3.0,0.09486166007905138,0.5853658536585366,0.16326530612244897,41,mood_3.0,0.06354515050167224,0.5,0.11275964391691395,38
mood_accuracy,0.0,0.0,0.422625804010594,0,mood_accuracy,0.0,0.0,0.4302721088435374,0,mood_accuracy,0.0,0.0,0.4333843797856049,0
mood_macro avg,0.2564870331033904,0.24366937500470398,0.18169759912318711,5286,mood_macro avg,0.2564198175354861,0.214733330327758,0.14653061224489797,588,mood_macro avg,0.2465492710508324,0.19389438943894388,0.13428902152560715,653
mood_weighted avg,0.6835952548890142,0.30192962542565266,0.3784161941416095,5286,mood_weighted avg,0.8630300256926297,0.2925170068027211,0.40044148271553526,588,mood_weighted avg,0.8599414816880062,0.28483920367534454,0.40041211398662263,653
0.0,0.1939655172413793,0.35809018567639256,0.2516309412861137,377,0.0,0.16883116883116883,0.3170731707317073,0.22033898305084748,41,0.0,0.23255813953488372,0.39215686274509803,0.291970802919708,51
1.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0
2.0,0.007575757575757576,0.21428571428571427,0.014634146341463415,14,2.0,0.0,0.0,0.0,0,2.0,0.0,0.0,0.0,1
3.0,0.08315098468271334,0.39790575916230364,0.13755656108597286,191,3.0,0.12745098039215685,0.28888888888888886,0.17687074829931973,45,3.0,0.13274336283185842,0.3333333333333333,0.18987341772151897,45
4.0,0.9266666666666666,0.4432397959183674,0.5996548748921484,4704,4.0,0.88,0.43824701195219123,0.5851063829787234,502,4.0,0.8884892086330936,0.44504504504504505,0.5930372148859544,555
5.0,0.0,0.0,0.0,0,5.0,0.0,0.0,0.0,0,5.0,0.02040816326530612,1.0,0.039999999999999994,1
6.0,0.0,0.0,0.0,0,6.0,0.0,0.0,0.0,0,6.0,0.0,0.0,0.0,0
accuracy,0.0,0.0,0.4349224366250473,0,accuracy,0.0,0.0,0.41836734693877553,0,accuracy,0.0,0.0,0.4333843797856049,0
macro avg,0.17305127516664529,0.20193163643468257,0.14335378908652835,5286,macro avg,0.16804030703190367,0.1491727245103982,0.1403308734755558,588,macro avg,0.18202841060930597,0.31007646301763947,0.15926877650388307,653
weighted avg,0.8414969539690614,0.4349224366250473,0.5565871315879175,5286,weighted avg,0.772818659931505,0.41836734693877553,0.5284293983569274,588,weighted avg,0.7824897938718912,0.4333843797856049,0.5399854043002729,653
mood_0.0,0.6779203241053342,0.31355402873204247,0.4287849669015589,3202,mood_0.0,0.660377358490566,0.29577464788732394,0.40856031128404674,355,mood_0.0,0.6795580110497238,0.30445544554455445,0.4205128205128205,404
mood_1.0,0.013710368466152529,0.3333333333333333,0.02633744855967078,48,mood_1.0,0.0,0.0,0.0,8,mood_1.0,0.007462686567164179,0.14285714285714285,0.014184397163120569,7
mood_2.0,0.2421875,0.11397058823529412,0.155,816,mood_2.0,0.23076923076923078,0.06870229007633588,0.10588235294117648,131,mood_2.0,0.358974358974359,0.10071942446043165,0.15730337078651685,139
mood_3.0,0.2821650399290151,0.521311475409836,0.36614853195164077,1220,mood_3.0,0.17786561264822134,0.4787234042553192,0.25936599423631124,94,mood_3.0,0.19063545150501673,0.5533980582524272,0.28358208955223885,103
mood_accuracy,0.0,0.0,0.4349224366250473,0,mood_accuracy,0.0,0.0,0.41836734693877553,0,mood_accuracy,0.0,0.0,0.4333843797856049,0
mood_macro avg,0.30399580812512544,0.3205423564276265,0.24406773685321762,5286,mood_macro avg,0.26725305047700454,0.21080008555474475,0.19345216461538361,588,mood_macro avg,0.30915762702406596,0.27535751777863904,0.2188956695036742,653
mood_weighted avg,0.5132851540266844,0.33087400681044266,0.36840992632059355,5286,mood_weighted avg,0.4785443861970288,0.27040816326530615,0.3117175207471836,588,mood_weighted avg,0.5269932047052238,0.2986217457886677,0.33853077186910835,653
0.0,0.4525862068965517,0.49065420560747663,0.4708520179372197,642,0.0,0.3246753246753247,0.32894736842105265,0.32679738562091504,76,0.0,0.27906976744186046,0.2608695652173913,0.2696629213483146,92
1.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0
2.0,0.1111111111111111,0.4444444444444444,0.17777777777777776,99,2.0,0.045454545454545456,0.11764705882352941,0.06557377049180328,17,2.0,0.08163265306122448,0.26666666666666666,0.125,15
3.0,0.3347921225382932,0.53125,0.41073825503355704,576,3.0,0.2647058823529412,0.25471698113207547,0.25961538461538464,106,3.0,0.23893805309734514,0.28125,0.25837320574162675,96
4.0,0.8475555555555555,0.5051655629139072,0.6330290456431534,3775,4.0,0.648,0.4602272727272727,0.5382059800664453,352,4.0,0.6654676258992805,0.45792079207920794,0.5425219941348973,404
5.0,0.0825,0.36666666666666664,0.1346938775510204,90,5.0,0.022222222222222223,0.07692307692307693,0.034482758620689655,13,5.0,0.04081632653061224,0.125,0.061538461538461535,16
6.0,0.07992202729044834,0.3942307692307692,0.13290113452188004,104,6.0,0.07017543859649122,0.16666666666666666,0.09876543209876543,24,6.0,0.046875,0.1,0.06382978723404256,30
accuracy,0.0,0.0,0.5005675368898979,0,accuracy,0.0,0.0,0.3758503401360544,0,accuracy,0.0,0.0,0.37519142419601836,0
macro avg,0.2726381461988514,0.39034452126618063,0.2799988726378012,5286,macro avg,0.1964619161859321,0.20073263209909628,0.18906295878771476,588,macro avg,0.1932570608614747,0.2131010034233237,0.18870376714247755,653
weighted avg,0.7017895801116292,0.5005675368898979,0.5622589944547475,5286,weighted avg,0.48227206614399387,0.3758503401360544,0.4179213220928725,588,weighted avg,0.491187126471231,0.37519142419601836,0.41893753621343993,653
mood_0.0,0.5462525320729237,0.35859929078014185,0.432967621086433,2256,mood_0.0,0.6037735849056604,0.2882882882882883,0.3902439024390244,333,mood_0.0,0.569060773480663,0.29941860465116277,0.39238095238095233,344
mood_1.0,0.023993144815766924,0.23728813559322035,0.04357976653696498,118,mood_1.0,0.058394160583941604,0.2857142857142857,0.09696969696969696,28,mood_1.0,0.04477611940298507,0.13953488372093023,0.06779661016949153,43
mood_2.0,0.4322916666666667,0.12978889757623144,0.19963920625375828,1279,mood_2.0,0.1794871794871795,0.06086956521739131,0.09090909090909091,115,mood_2.0,0.3076923076923077,0.1,0.15094339622641512,120
mood_3.0,0.3944099378881988,0.5443968156766688,0.4574221764857217,1633,mood_3.0,0.24110671936758893,0.5446428571428571,0.3342465753424657,112,mood_3.0,0.2608695652173913,0.5342465753424658,0.350561797752809,146
mood_accuracy,0.0,0.0,0.5005675368898979,0,mood_accuracy,0.0,0.0,0.3758503401360544,0,mood_accuracy,0.0,0.0,0.37519142419601836,0
mood_macro avg,0.349236820360889,0.31751828490656564,0.2834021925907195,5286,mood_macro avg,0.2706904110860926,0.2948787490907056,0.2280923164150695,588,mood_macro avg,0.29559969144833675,0.2683000159286397,0.240420689132417,653
mood_weighted avg,0.4601114971023215,0.3579265985622399,0.3753738790431508,5286,mood_weighted avg,0.42574254843559667,0.2925170068027211,0.3070689335378372,588,mood_weighted avg,0.41759925368528716,0.30474732006125577,0.3172887165014022,653
0.0,0.6522988505747126,0.6210670314637483,0.6362999299229152,731,0.0,0.3116883116883117,0.2891566265060241,0.30000000000000004,83,0.0,0.32558139534883723,0.27184466019417475,0.2962962962962963,103
1.0,0.017094017094017096,0.6666666666666666,0.03333333333333333,3,1.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0
2.0,0.3383838383838384,0.575107296137339,0.4260731319554849,233,2.0,0.09090909090909091,0.11764705882352941,0.10256410256410256,34,2.0,0.10204081632653061,0.1388888888888889,0.11764705882352941,36
3.0,0.5273522975929978,0.6513513513513514,0.5828295042321644,740,3.0,0.27450980392156865,0.24347826086956523,0.25806451612903225,115,3.0,0.26548672566371684,0.26785714285714285,0.26666666666666666,112
4.0,0.8204444444444444,0.6143094841930117,0.7025689819219791,3005,4.0,0.524,0.4486301369863014,0.4833948339483395,292,4.0,0.5431654676258992,0.47335423197492166,0.5058626465661641,319
5.0,0.3075,0.5301724137931034,0.38924050632911394,232,5.0,0.17777777777777778,0.1702127659574468,0.1739130434782609,47,5.0,0.12244897959183673,0.10526315789473684,0.11320754716981131,57
6.0,0.3391812865497076,0.5087719298245614,0.4070175438596491,342,6.0,0.017543859649122806,0.058823529411764705,0.027027027027027025,17,6.0,0.046875,0.11538461538461539,0.06666666666666667,26
accuracy,0.0,0.0,0.6082103670071888,0,accuracy,0.0,0.0,0.3333333333333333,0,accuracy,0.0,0.0,0.34150076569678406,0
macro avg,0.42889353351995974,0.5953494533471116,0.45390899022209136,5286,macro avg,0.19948983484941027,0.18970691122209024,0.19213764616382317,588,macro avg,0.20079976922240292,0.1960846710277829,0.19519241174130492,653
weighted avg,0.6808061732764292,0.6082103670071888,0.6312008531583394,5286,weighted avg,0.37787664554695577,0.3333333333333333,0.35348514091474664,588,weighted avg,0.3804149960067659,0.34150076569678406,0.358616886798547,653
mood_0.0,0.4328156650911546,0.3491285403050109,0.3864938197166114,1836,mood_0.0,0.36477987421383645,0.29441624365482233,0.3258426966292135,197,mood_0.0,0.3425414364640884,0.29245283018867924,0.3155216284987277,212
mood_1.0,0.056555269922879174,0.2832618025751073,0.09428571428571429,233,mood_1.0,0.072992700729927,0.18867924528301888,0.10526315789473685,53,mood_1.0,0.05970149253731343,0.14814814814814814,0.0851063829787234,54
