train_label,train_precision,train_recall,train_f1-score,train_support,valid_precision,valid_recall,valid_f1-score,valid_support,test_precision,test_recall,test_f1-score,test_support
0.0,0.04885057471264368,0.2956521739130435,0.08384710234278668,115,0.07792207792207792,0.375,0.12903225806451613,16,0.12790697674418605,0.4230769230769231,0.1964285714285714,26
1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
2.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
3.0,0.014223194748358862,0.2,0.026557711950970377,65,0.0,0.0,0.0,0,0.0,0.0,0.0,0
4.0,0.9693333333333334,0.427144535840188,0.5929853181076673,5106,0.98,0.42832167832167833,0.5961070559610706,572,0.9712230215827338,0.430622009569378,0.5966850828729282,627
5.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
6.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
macro avg,0.14748672897061943,0.13182810139331877,0.1004843046287749,5286,0.15113172541743972,0.11476023976023976,0.10359133057508382,588,0.15701857118955997,0.12195699037804301,0.11330195061449995,653
weighted avg,0.9375630578415811,0.42149073023079836,0.5749435683511128,5286,0.9554536619842741,0.4268707482993197,0.5833975376509603,588,0.9376453536412296,0.43032159264931086,0.580748376444822,653
0.0,0.33764367816091956,0.4351851851851852,0.3802588996763755,540,0.3246753246753247,0.31645569620253167,0.32051282051282054,79,0.3023255813953488,0.30952380952380953,0.3058823529411765,84
1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
2.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0
3.0,0.03172866520787746,0.35802469135802467,0.05829145728643216,81,0.0,0.0,0.0,0,0.061946902654867256,0.7777777777777778,0.11475409836065573,9
4.0,0.944,0.456087610049388,0.6150282322281743,4657,0.916,0.4507874015748031,0.604221635883905,508,0.8884892086330936,0.4418604651162791,0.5902031063321386,559
5.0,0.005,0.3333333333333333,0.009852216748768473,6,0.0,0.0,0.0,1,0.02040816326530612,1.0,0.039999999999999994,1
