train_label,train_precision,train_recall,train_f1-score,train_support,valid_label,valid_precision,valid_recall,valid_f1-score,valid_support,test_label,test_precision,test_recall,test_f1-score,test_support
0.0,0.0,0.0,0.0,1,0.0,0.05194805194805195,0.16,0.0784313725490196,25,0.0,0.09302325581395349,0.3333333333333333,0.14545454545454545,24
1.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0
2.0,0.0,0.0,0.0,0,2.0,0.0,0.0,0.0,0,2.0,0.0,0.0,0.0,0
3.0,0.0010940919037199124,0.2,0.002176278563656148,5,3.0,0.08823529411764706,0.6,0.15384615384615385,15,3.0,0.10619469026548672,0.42857142857142855,0.1702127659574468,28
4.0,0.9906666666666667,0.42457142857142854,0.5943999999999999,5250,4.0,0.968,0.4416058394160584,0.606516290726817,548,4.0,0.9424460431654677,0.43594009983361065,0.59613196814562,601
5.0,0.0,0.0,0.0,2,5.0,0.0,0.0,0.0,0,5.0,0.0,0.0,0.0,0
6.0,0.001949317738791423,0.03571428571428571,0.0036968576709796672,28,6.0,0.0,0.0,0.0,0,6.0,0.0,0.0,0.0,0
accuracy,0.0,0.0,0.42205826712069616,0,accuracy,0.0,0.0,0.4336734693877551,0,accuracy,0.0,0.0,0.4318529862174579,0
macro avg,0.14195858232988257,0.0943265306122449,0.08575330517637654,5286,macro avg,0.15831190658081412,0.17165797705943692,0.11982768816028434,588,macro avg,0.1630948556064154,0.17112069453405324,0.13025703993680174,653
weighted avg,0.9839311485728727,0.42205826712069616,0.5903735136979957,5286,weighted avg,0.906609235902153,0.4336734693877551,0.5725159930947509,588,weighted avg,0.8753691905197774,0.4318529862174579,0.5613050220417078,653
mood_0.0,0.0,0.0,0.0,0,mood_0.0,0.0,0.0,0.0,1,mood_0.0,0.0,0.0,0.0,0
mood_1.0,0.0,0.0,0.0,0,mood_1.0,0.0,0.0,0.0,0,mood_1.0,0.0,0.0,0.0,0
mood_2.0,1.0,0.07071090047393365,0.13208215297450424,5275,mood_2.0,1.0,0.07325383304940375,0.13650793650793652,587,mood_2.0,1.0,0.07044410413476264,0.13161659513590845,653
mood_3.0,0.0035164835164835165,0.7272727272727273,0.00699912510936133,11,mood_3.0,0.0,0.0,0.0,0,mood_3.0,0.0,0.0,0.0,0
mood_accuracy,0.0,0.0,0.42205826712069616,0,mood_accuracy,0.0,0.0,0.4336734693877551,0,mood_accuracy,0.0,0.0,0.4318529862174579,0
mood_macro avg,0.2508791208791209,0.19949590693666525,0.03477031952096639,5286,mood_macro avg,0.25,0.018313458262350937,0.03412698412698413,588,mood_macro avg,0.25,0.01761102603369066,0.032904148783977114,653
mood_weighted avg,0.9979263490954752,0.0720771850170261,0.13182185912158773,5286,mood_weighted avg,0.9982993197278912,0.07312925170068027,0.1362757801533312,588,mood_weighted avg,1.0,0.07044410413476264,0.13161659513590845,653
0.0,0.20833333333333334,0.36069651741293535,0.2641165755919855,402,0.0,0.15584415584415584,0.3157894736842105,0.20869565217391303,38,0.0,0.19767441860465115,0.3695652173913043,0.25757575757575757,46
1.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0
2.0,0.0,0.0,0.0,0,2.0,0.0,0.0,0.0,0,2.0,0.0,0.0,0.0,0
3.0,0.05579868708971553,0.37777777777777777,0.09723546234509056,135,3.0,0.049019607843137254,0.625,0.0909090909090909,8,3.0,0.008849557522123894,0.14285714285714285,0.016666666666666663,7
4.0,0.9368888888888889,0.4438829227205727,0.6023717673953422,4749,4.0,0.952,0.4399260628465804,0.6017699115044247,541,4.0,0.9532374100719424,0.44166666666666665,0.6036446469248291,600
5.0,0.0,0.0,0.0,0,5.0,0.0,0.0,0.0,1,5.0,0.0,0.0,0.0,0
6.0,0.0,0.0,0.0,0,6.0,0.0,0.0,0.0,0,6.0,0.0,0.0,0.0,0
